,Name,Duration,Participant,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Artist,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Q4c,Q5a,Q5b,Q6a,Q6b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,LZ,dt_LZ,LZ_avg,dt_LZ_avg,IOI,IOI_avg,p_LZ,p_dt_LZ,p_LZ_avg,p_dt_LZ_avg,p_IOI,p_IOI_avg,g_LZ,g_dt_LZ,g_LZ_avg,g_dt_LZ_avg,g_IOI,g_IOI_avg,p_lag_0,g_lag_0,p_lag_avg,g_lag_avg,annot_frac,number,Condition,Pair
35,P12_D5_G7_M5_R1_T1,11.7,P12,MC,DI,Z2,A3,18.9,P,,0.05196444662716657,,2.0,7,6,4,6,7,7,6,6,6.0,4,6,1,5,5,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.5,5.833333333333333,5.166666666666666,D5,M5,R1,0.05196444662716657,0.0007118417346187361,0.05396676168185431,-5.8279440261176645e-05,0.2911564625850341,0.37305532349391995,0.049828921423310406,-0.0007118417346187213,0.05478267384551085,-5.8279440261181816e-05,0.38996598639455776,0.3627262600946812,0.04769339621945424,-7.186711543332487e-18,0.053267408398720135,5.8279440261183645e-05,0.46428571428571425,0.31455490578297596,0.3567251461988304,0.3567251461988304,0.339766081871345,0.3450292397660819,,6,D5_M5,P12_G7
36,P12_D5_G7_M5_R1_T1,11.4,P12,MC,DI,Z3,A3,18.1,P,,0.059794705707972504,,2.0,7,6,4,6,7,7,6,6,6.0,4,6,1,5,5,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.5,5.833333333333333,5.166666666666666,D5,M5,R1,0.059794705707972504,0.0028473669384749,0.05396676168185431,-5.8279440261176645e-05,0.28630952380952385,0.37305532349391995,0.057659180504116336,0.0035592086730936,0.05478267384551085,-5.8279440261181816e-05,0.29761904761904756,0.3627262600946812,0.04769339621945424,0.002135525203856178,0.053267408398720135,5.8279440261183645e-05,0.31190476190476196,0.31455490578297596,0.3567251461988304,0.3567251461988304,0.339766081871345,0.3450292397660819,,7,D5_M5,P12_G7
37,P12_D5_G7_M5_R1_T1,8.6,P12,MC,DC,Z3,A1,18.6,P,,0.07374680370649941,,2.0,7,6,4,6,7,7,6,6,6.0,4,6,1,5,5,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.5,5.833333333333333,5.166666666666666,D5,M5,R1,0.07374680370649941,0.004982892142331051,0.05396676168185431,-5.8279440261176645e-05,0.1984523809523809,0.37305532349391995,0.07573996056343182,0.004982892142331079,0.05478267384551085,-5.8279440261181816e-05,0.19444444444444445,0.3627262600946812,0.0597947057079725,0.0019931568569324294,0.053267408398720135,5.8279440261183645e-05,0.21666666666666665,0.31455490578297596,0.3567251461988304,0.3567251461988304,0.339766081871345,0.3450292397660819,,8,D5_M5,P12_G7
38,P12_D5_G7_M5_R1_T1,8.6,P12,MI,DI,Z3,A1,18.29,P,,0.06477759785030354,,2.0,7,6,4,6,7,7,6,6,6.0,4,6,1,5,5,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.5,5.833333333333333,5.166666666666666,D5,M5,R1,0.06477759785030354,3.4694469519536144e-19,0.05396676168185431,-5.8279440261176645e-05,0.3287301587301587,0.37305532349391995,0.06378101942183734,-0.0009965784284661997,0.05478267384551085,-5.8279440261181816e-05,0.26345238095238094,0.3627262600946812,0.06477759785030354,0.0,0.053267408398720135,5.8279440261183645e-05,0.18206349206349204,0.31455490578297596,0.3567251461988304,0.3567251461988304,0.339766081871345,0.3450292397660819,,9,D5_M5,P12_G7
39,P12_D5_G7_M5_R1_T1,10.7,P12,MC,DC,Z3,A1,18.12,P,,0.06439429845473962,,2.5,7,6,4,6,7,7,6,6,6.0,4,6,1,5,5,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.5,5.833333333333333,5.166666666666666,D5,M5,R1,0.06439429845473962,-7.472654973438553e-18,0.05396676168185431,-5.8279440261176645e-05,0.28525641025641024,0.37305532349391995,0.061327903290228206,-7.472654973438553e-18,0.05478267384551085,-5.8279440261181816e-05,0.2739316239316239,0.3627262600946812,0.06516089724586747,-0.0015331975822557,0.053267408398720135,5.8279440261183645e-05,0.2015873015873016,0.31455490578297596,0.3567251461988304,0.3567251461988304,0.339766081871345,0.3450292397660819,,10,D5_M5,P12_G7
40,P12_D5_G7_M5_R1_T1,9.8,P12,MC,DI,Z2,A3,18.14,P,,0.05798274492894302,,2.0,7,6,4,6,7,7,6,6,6.0,4,6,1,5,5,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.5,5.833333333333333,5.166666666666666,D5,M5,R1,0.05798274492894302,8.831319514063745e-18,0.05396676168185431,-5.8279440261176645e-05,0.32272727272727275,0.37305532349391995,0.05435882337088409,9.146723782423164e-18,0.05478267384551085,-5.8279440261181816e-05,0.3287878787878788,0.3627262600946812,0.05345284298136934,-0.002717941168544191,0.053267408398720135,5.8279440261183645e-05,0.29696969696969694,0.31455490578297596,0.3567251461988304,0.3567251461988304,0.339766081871345,0.3450292397660819,,11,D5_M5,P12_G7
41,P12_D5_G7_M5_R1_T1,10.1,P12,MC,DI,Z2,A3,18.15,P,,0.052895316587821824,,2.0,7,6,4,6,7,7,6,6,6.0,4,6,1,5,5,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.5,5.833333333333333,5.166666666666666,D5,M5,R1,0.052895316587821824,-0.0007665987911278612,0.05396676168185431,-5.8279440261176645e-05,0.3487179487179487,0.37305532349391995,0.055961711752333235,-7.472654973438553e-18,0.05478267384551085,-5.8279440261181816e-05,0.3217948717948718,0.3627262600946812,0.055195112961205384,7.472654973438553e-18,0.053267408398720135,5.8279440261183645e-05,0.32564102564102565,0.31455490578297596,0.3567251461988304,0.3567251461988304,0.339766081871345,0.3450292397660819,,12,D5_M5,P12_G7
42,P12_D5_G7_M5_R1_T1,10.8,P12,MC,DI,Z2,A3,18.16,P,,0.04733747535214488,,2.0,7,6,4,6,7,7,6,6,6.0,4,6,1,5,5,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.5,5.833333333333333,5.166666666666666,D5,M5,R1,0.04733747535214488,1.6479873021779667e-17,0.05396676168185431,-5.8279440261176645e-05,0.4680555555555555,0.37305532349391995,0.0398631371386483,-0.001660964047443683,0.05478267384551085,-5.8279440261181816e-05,0.4472222222222222,0.3627262600946812,0.057303259636806984,2.8912057932946783e-19,0.053267408398720135,5.8279440261183645e-05,0.3111111111111111,0.31455490578297596,0.3567251461988304,0.3567251461988304,0.339766081871345,0.3450292397660819,,13,D5_M5,P12_G7
43,P12_D5_G7_M5_R1_T1,14.9,P12,MI,DI,Z3,A1,18.3,P,,0.06533125253278475,,4.0,7,6,4,6,7,7,6,6,6.0,4,6,1,5,5,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.5,5.833333333333333,5.166666666666666,D5,M5,R1,0.06533125253278475,0.0005536546824812279,0.05396676168185431,-5.8279440261176645e-05,0.19949294532627862,0.37305532349391995,0.06865318062767212,0.0005536546824812167,0.05478267384551085,-5.8279440261181816e-05,0.20690035273368604,0.3627262600946812,0.07640434618240928,0.0011073093649624389,0.053267408398720135,5.8279440261183645e-05,0.18029100529100528,0.31455490578297596,0.3567251461988304,0.3567251461988304,0.339766081871345,0.3450292397660819,,14,D5_M5,P12_G7
44,P12_D5_G7_M5_R1_T1,3.9,P12,MI,DI,Z3,A1,18.31,P,,0.0498289214233104,,1.0,7,6,4,6,7,7,6,6,6.0,4,6,1,5,5,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.5,5.833333333333333,5.166666666666666,D5,M5,R1,0.0498289214233104,-0.007474338213496549,0.05396676168185431,-5.8279440261176645e-05,0.4875,0.37305532349391995,0.04733747535214487,-0.004982892142331049,0.05478267384551085,-5.8279440261181816e-05,0.6458333333333333,0.3627262600946812,0.06976048999263457,-0.0174401224981586,0.053267408398720135,5.8279440261183645e-05,0.23611111111111108,0.31455490578297596,0.3567251461988304,0.3567251461988304,0.339766081871345,0.3450292397660819,,15,D5_M5,P12_G7
45,P13_D5_G5_M5_R1_T1,7.4,P13,MC,DI,Z2,A1,22.1,P,,0.05356609053005869,,1.0,7,3,3,4,3,3,3,4,6.0,1,2,4,1,2,4.0,4.0,4.0,6.0,6.0,4.0,3.0,3.5,3.1666666666666665,3.333333333333333,D5,M5,R1,0.05356609053005869,0.0,0.06803089106719737,-0.00024708556077674955,0.375,0.23227711223578992,0.052320367494475925,-0.0012457230355827627,0.06630129214176014,-0.0002470855607767435,0.375,0.26387884383752147,0.05107464445889316,0.004982892142331038,0.05691204083224379,-8.236185359224717e-05,0.5208333333333333,0.30068214613669164,0.3223140495867768,0.3223140495867768,0.3396694214876033,0.3487603305785124,,0,D5_M5,P13_G5
46,P13_D5_G5_M5_R1_T1,7.7,P13,MI,DI,Z2,A3,22.23,P,,0.056472777613085126,,1.0,7,3,3,4,3,3,3,4,6.0,1,2,4,1,2,4.0,4.0,4.0,6.0,6.0,4.0,3.0,3.5,3.1666666666666665,3.333333333333333,D5,M5,R1,0.056472777613085126,-0.0022146187299249,0.06803089106719737,-0.00024708556077674955,0.29074074074074074,0.23227711223578992,0.04539968396346058,-0.0022146187299249115,0.06630129214176014,-0.0002470855607767435,0.4351851851851852,0.26387884383752147,0.04207775586857321,-0.0022146187299249003,0.05691204083224379,-8.236185359224717e-05,0.48148148148148145,0.30068214613669164,0.3223140495867768,0.3223140495867768,0.3396694214876033,0.3487603305785124,,1,D5_M5,P13_G5
47,P13_D5_G5_M5_R1_T1,7.0,P13,MI,DI,Z3,A3,22.24,P,,0.058548982672389734,,1.0,7,3,3,4,3,3,3,4,6.0,1,2,4,1,2,4.0,4.0,4.0,6.0,6.0,4.0,3.0,3.5,3.1666666666666665,3.333333333333333,D5,M5,R1,0.058548982672389734,0.003737169106748262,0.06803089106719737,-0.00024708556077674955,0.30729166666666663,0.23227711223578992,0.052320367494475925,0.0037371691067482624,0.06630129214176014,-0.0002470855607767435,0.421875,0.26387884383752147,0.05356609053005868,0.004982892142331038,0.05691204083224379,-8.236185359224717e-05,0.36875,0.30068214613669164,0.3223140495867768,0.3223140495867768,0.3396694214876033,0.3487603305785124,,2,D5_M5,P13_G5
48,P13_D5_G5_M5_R1_T1,14.0,P13,MC,DC,Z3,A2,22.4,P,,0.07620893864741593,,2.0,7,3,3,4,3,3,3,4,6.0,1,2,4,1,2,4.0,4.0,4.0,6.0,6.0,4.0,3.0,3.5,3.1666666666666665,3.333333333333333,D5,M5,R1,0.07620893864741593,-1.755131987458887e-17,0.06803089106719737,-0.00024708556077674955,0.15119047619047618,0.23227711223578992,0.07327782562251531,0.0005862226049801177,0.06630129214176014,-0.0002470855607767435,0.15315126050420166,0.26387884383752147,0.0597947057079725,-0.0011724452099602354,0.05691204083224379,-8.236185359224717e-05,0.28186274509803916,0.30068214613669164,0.3223140495867768,0.3223140495867768,0.3396694214876033,0.3487603305785124,,3,D5_M5,P13_G5
49,P13_D5_G5_M5_R1_T1,6.9,P13,MC,DI,Z3,A1,22.5,P,,0.05232036749447591,,2.0,7,3,3,4,3,3,3,4,6.0,1,2,4,1,2,4.0,4.0,4.0,6.0,6.0,4.0,3.0,3.5,3.1666666666666665,3.333333333333333,D5,M5,R1,0.05232036749447591,-0.006228615177913812,0.06803089106719737,-0.00024708556077674955,0.39583333333333326,0.23227711223578992,0.0498289214233104,-0.007474338213496539,0.06630129214176014,-0.0002470855607767435,0.4208333333333333,0.26387884383752147,0.04733747535214487,-0.0024914460711655127,0.05691204083224379,-8.236185359224717e-05,0.375,0.30068214613669164,0.3223140495867768,0.3223140495867768,0.3396694214876033,0.3487603305785124,,4,D5_M5,P13_G5
50,P13_D5_G5_M5_R1_T1,3.5,P13,MC,DC,Z2,A2,22.6,P,,0.04733747535214487,,2.0,7,3,3,4,3,3,3,4,6.0,1,2,4,1,2,4.0,4.0,4.0,6.0,6.0,4.0,3.0,3.5,3.1666666666666665,3.333333333333333,D5,M5,R1,0.04733747535214487,-2.5153490401663703e-17,0.06803089106719737,-0.00024708556077674955,0.4583333333333333,0.23227711223578992,0.054811813565641444,0.0,0.06630129214176014,-0.0002470855607767435,0.5,0.26387884383752147,0.052320367494475925,0.0024914460711655245,0.05691204083224379,-8.236185359224717e-05,0.3333333333333333,0.30068214613669164,0.3223140495867768,0.3223140495867768,0.3396694214876033,0.3487603305785124,,5,D5_M5,P13_G5
51,P13_D5_G5_M5_R1_T1,10.1,P13,MC,DC,Z2,A3,22.7,P,,0.053981331541919614,,1.5,7,3,3,4,3,3,3,4,6.0,1,2,4,1,2,4.0,4.0,4.0,6.0,6.0,4.0,3.0,3.5,3.1666666666666665,3.333333333333333,D5,M5,R1,0.053981331541919614,0.000830482023721825,0.06803089106719737,-0.00024708556077674955,0.32222222222222224,0.23227711223578992,0.05232036749447592,8.673617379884035e-18,0.06630129214176014,-0.0002470855607767435,0.41944444444444445,0.26387884383752147,0.06062518773169434,0.0024914460711655084,0.05691204083224379,-8.236185359224717e-05,0.2513888888888889,0.30068214613669164,0.3223140495867768,0.3223140495867768,0.3396694214876033,0.3487603305785124,,6,D5_M5,P13_G5
52,P13_D5_G5_M5_R1_T1,4.2,P13,MC,DI,Z3,A3,22.25,P,,0.05647277761308513,,0.5,7,3,3,4,3,3,3,4,6.0,1,2,4,1,2,4.0,4.0,4.0,6.0,6.0,4.0,3.0,3.5,3.1666666666666665,3.333333333333333,D5,M5,R1,0.05647277761308513,0.0033219280948873667,0.06803089106719737,-0.00024708556077674955,0.2793650793650793,0.23227711223578992,0.05647277761308513,0.006643856189774734,0.06630129214176014,-0.0002470855607767435,0.2793650793650793,0.26387884383752147,0.06643856189774723,-0.001660964047443683,0.05691204083224379,-8.236185359224717e-05,0.21527777777777776,0.30068214613669164,0.3223140495867768,0.3223140495867768,0.3396694214876033,0.3487603305785124,,7,D5_M5,P13_G5
53,P13_D5_G5_M5_R1_T1,6.5,P13,MC,DI,Z3,A3,22.8,P,,0.07848055124171391,,1.0,7,3,3,4,3,3,3,4,6.0,1,2,4,1,2,4.0,4.0,4.0,6.0,6.0,4.0,3.0,3.5,3.1666666666666665,3.333333333333333,D5,M5,R1,0.07848055124171391,0.002491446071165525,0.06803089106719737,-0.00024708556077674955,0.1747023809523809,0.23227711223578992,0.07474338213496563,0.002491446071165525,0.06630129214176014,-0.0002470855607767435,0.1747023809523809,0.26387884383752147,0.0697604899926346,-2.42861286636753e-17,0.05691204083224379,-8.236185359224717e-05,0.2114583333333333,0.30068214613669164,0.3223140495867768,0.3223140495867768,0.3396694214876033,0.3487603305785124,,8,D5_M5,P13_G5
54,P13_D5_G5_M5_R1_T1,13.5,P13,MC,DI,Z3,A2,22.9,P,,0.0815948588306708,,2.0,7,3,3,4,3,3,3,4,6.0,1,2,4,1,2,4.0,4.0,4.0,6.0,6.0,4.0,3.0,3.5,3.1666666666666665,3.333333333333333,D5,M5,R1,0.0815948588306708,-0.0006228615177913872,0.06803089106719737,-0.00024708556077674955,0.13360840548340547,0.23227711223578992,0.08034913579508804,0.0006228615177913809,0.06630129214176014,-0.0002470855607767435,0.13673340548340546,0.26387884383752147,0.06041756722576388,-0.0006228615177913813,0.05691204083224379,-8.236185359224717e-05,0.2677083333333333,0.30068214613669164,0.3223140495867768,0.3223140495867768,0.3396694214876033,0.3487603305785124,,9,D5_M5,P13_G5
55,P13_D5_G5_M5_R1_T1,13.6,P13,MI,DI,Z3,A2,22.26,P,,0.09093778159754151,,2.0,7,3,3,4,3,3,3,4,6.0,1,2,4,1,2,4.0,4.0,4.0,6.0,6.0,4.0,3.0,3.5,3.1666666666666665,3.333333333333333,D5,M5,R1,0.09093778159754151,-0.0006228615177913692,0.06803089106719737,-0.00024708556077674955,0.11351304945054942,0.23227711223578992,0.09280636615091564,-0.0006228615177913625,0.06630129214176014,-0.0002470855607767435,0.11038804945054942,0.26387884383752147,0.05481181356564145,-0.0012457230355827627,0.05691204083224379,-8.236185359224717e-05,0.32499999999999996,0.30068214613669164,0.3223140495867768,0.3223140495867768,0.3396694214876033,0.3487603305785124,,10,D5_M5,P13_G5
56,P13_D5_G5_M5_R1_T1,9.7,P13,MC,DC,Z3,A1,22.1,P,,0.07429039194020827,,2.0,7,3,3,4,3,3,3,4,6.0,1,2,4,1,2,4.0,4.0,4.0,6.0,6.0,4.0,3.0,3.5,3.1666666666666665,3.333333333333333,D5,M5,R1,0.07429039194020827,-0.003623921558058936,0.06803089106719737,-0.00024708556077674955,0.1453463203463203,0.23227711223578992,0.07247843116117879,-0.004529901947573654,0.06630129214176014,-0.0002470855607767435,0.14448051948051943,0.26387884383752147,0.06251264687651671,0.0009059803895147358,0.05691204083224379,-8.236185359224717e-05,0.21818181818181814,0.30068214613669164,0.3223140495867768,0.3223140495867768,0.3396694214876033,0.3487603305785124,,11,D5_M5,P13_G5
57,P13_D5_G5_M5_R1_T1,7.8,P13,MC,DI,Z3,A1,22.11,P,,0.07640434618240932,,2.0,7,3,3,4,3,3,3,4,6.0,1,2,4,1,2,4.0,4.0,4.0,6.0,6.0,4.0,3.0,3.5,3.1666666666666665,3.333333333333333,D5,M5,R1,0.07640434618240932,-1.117932906740609e-17,0.06803089106719737,-0.00024708556077674955,0.13007054673721338,0.23227711223578992,0.07751165554737177,0.0011073093649624445,0.06630129214176014,-0.0002470855607767435,0.13007054673721338,0.26387884383752147,0.07308241808752194,0.0011073093649624668,0.05691204083224379,-8.236185359224717e-05,0.1516313932980599,0.30068214613669164,0.3223140495867768,0.3223140495867768,0.3396694214876033,0.3487603305785124,,12,D5_M5,P13_G5
58,P13_D5_G5_M5_R1_T1,4.1,P13,MC,DC,Z3,A1,22.12,P,,0.0498289214233104,,2.0,7,3,3,4,3,3,3,4,6.0,1,2,4,1,2,4.0,4.0,4.0,6.0,6.0,4.0,3.0,3.5,3.1666666666666665,3.333333333333333,D5,M5,R1,0.0498289214233104,-0.0159452548554593,0.06803089106719737,-0.00024708556077674955,0.24,0.23227711223578992,0.0498289214233104,-0.0159452548554593,0.06630129214176014,-0.0002470855607767435,0.26666666666666666,0.26387884383752147,0.05780154885104005,-0.01195894114159446,0.05691204083224379,-8.236185359224717e-05,0.16857142857142854,0.30068214613669164,0.3223140495867768,0.3223140495867768,0.3396694214876033,0.3487603305785124,,13,D5_M5,P13_G5
59,P9_D6_G4_M6_R1_T1,7.6,P9,MC,DC,Z1,A1,14.1,P,,0.03654120904376093,,1.0,1,1,1,6,7,7,7,6,6.0,6,6,1,3,3,6.0,6.0,6.0,6.0,4.0,4.0,6.0,3.75,6.333333333333333,5.041666666666666,D6,M6,R1,0.03654120904376093,-0.004429237459849811,0.05008665722377579,-0.0002577358004653964,0.9444444444444444,0.42094622331691295,0.03211197158391111,-1.0793834961633467e-17,0.04974300948982193,-8.591193348847055e-05,0.7222222222222222,0.3682676518883415,0.05758008697804758,0.0033219280948873337,0.054161871112293924,-8.665899377966695e-05,0.3047619047619048,0.3569461697722568,0.3391304347826087,0.3391304347826087,0.3356521739130435,0.3408695652173913,,0,D6_M6,P9_G4
60,P9_D6_G4_M6_R1_T1,7.1,P9,MC,DC,Z1,A3,14.2,P,,0.031004662218948653,,1.0,1,1,1,6,7,7,7,6,6.0,6,6,1,3,3,6.0,6.0,6.0,6.0,4.0,4.0,6.0,3.75,6.333333333333333,5.041666666666666,D6,M6,R1,0.031004662218948653,-0.0011073093649624664,0.05008665722377579,-0.0002577358004653964,0.4444444444444444,0.42094622331691295,0.023253496664211466,0.0,0.04974300948982193,-8.591193348847055e-05,0.2222222222222222,0.3682676518883415,0.055365468248122655,-0.00442923745984981,0.054161871112293924,-8.665899377966695e-05,0.46494708994708994,0.3569461697722568,0.3391304347826087,0.3391304347826087,0.3356521739130435,0.3408695652173913,,1,D6_M6,P9_G4
61,P9_D6_G4_M6_R1_T1,6.4,P9,MC,DC,Z1,A3,14.3,P,,0.03612596803190001,,1.0,1,1,1,6,7,7,7,6,6.0,6,6,1,3,3,6.0,6.0,6.0,6.0,4.0,4.0,6.0,3.75,6.333333333333333,5.041666666666666,D6,M6,R1,0.03612596803190001,0.0024914460711655127,0.05008665722377579,-0.0002577358004653964,0.34375,0.42094622331691295,0.03488024499631725,0.006228615177913776,0.04974300948982193,-8.591193348847055e-05,0.44791666666666663,0.3682676518883415,0.05107464445889315,0.003737169106748275,0.054161871112293924,-8.665899377966695e-05,0.5677083333333333,0.3569461697722568,0.3391304347826087,0.3391304347826087,0.3356521739130435,0.3408695652173913,,2,D6_M6,P9_G4
62,P9_D6_G4_M6_R1_T1,8.9,P9,MC,DC,Z1,A3,14.4,P,,0.04584260770944556,,1.25,1,1,1,6,7,7,7,6,6.0,6,6,1,3,3,6.0,6.0,6.0,6.0,4.0,4.0,6.0,3.75,6.333333333333333,5.041666666666666,D6,M6,R1,0.04584260770944556,0.0019931568569324,0.05008665722377579,-0.0002577358004653964,0.4,0.42094622331691295,0.04584260770944556,0.0019931568569324003,0.04974300948982193,-8.591193348847055e-05,0.445,0.3682676518883415,0.048832342994844194,0.00398631371386481,0.054161871112293924,-8.665899377966695e-05,0.445,0.3569461697722568,0.3391304347826087,0.3391304347826087,0.3356521739130435,0.3408695652173913,,3,D6_M6,P9_G4
63,P9_D6_G4_M6_R1_T1,6.3,P9,MC,DC,Z1,A2,14.5,P,,0.0498289214233104,,1.0,1,1,1,6,7,7,7,6,6.0,6,6,1,3,3,6.0,6.0,6.0,6.0,4.0,4.0,6.0,3.75,6.333333333333333,5.041666666666666,D6,M6,R1,0.0498289214233104,-0.002847366938474885,0.05008665722377579,-0.0002577358004653964,0.6,0.42094622331691295,0.061218389177209946,0.002847366938474871,0.04974300948982193,-8.591193348847055e-05,0.37380952380952376,0.3682676518883415,0.05125260489254784,0.0042710504077123285,0.054161871112293924,-8.665899377966695e-05,0.3547619047619048,0.3569461697722568,0.3391304347826087,0.3391304347826087,0.3356521739130435,0.3408695652173913,,4,D6_M6,P9_G4
64,P9_D6_G4_M6_R1_T1,6.8,P9,MC,DC,Z1,A2,14.6,P,,0.04733747535214487,,1.0,1,1,1,6,7,7,7,6,6.0,6,6,1,3,3,6.0,6.0,6.0,6.0,4.0,4.0,6.0,3.75,6.333333333333333,5.041666666666666,D6,M6,R1,0.04733747535214487,-0.004982892142331025,0.05008665722377579,-0.0002577358004653964,0.4979166666666667,0.42094622331691295,0.06602332088588629,-0.0049828921423310125,0.04974300948982193,-8.591193348847055e-05,0.29389880952380953,0.3682676518883415,0.056057536601224214,0.0012457230355827496,0.054161871112293924,-8.665899377966695e-05,0.33125,0.3569461697722568,0.3391304347826087,0.3391304347826087,0.3356521739130435,0.3408695652173913,,5,D6_M6,P9_G4
65,P9_D6_G4_M6_R1_T1,6.4,P9,MC,DC,Z3,A1,14.7,P,,0.037371691067482775,,1.0,1,1,1,6,7,7,7,6,6.0,6,6,1,3,3,6.0,6.0,6.0,6.0,4.0,4.0,6.0,3.75,6.333333333333333,5.041666666666666,D6,M6,R1,0.037371691067482775,-0.0037371691067482503,0.05008665722377579,-0.0002577358004653964,0.375,0.42094622331691295,0.04110886017423106,-0.0037371691067482745,0.04974300948982193,-8.591193348847055e-05,0.3125,0.3682676518883415,0.0498289214233104,1.3010426069826053e-17,0.054161871112293924,-8.665899377966695e-05,0.34791666666666665,0.3569461697722568,0.3391304347826087,0.3391304347826087,0.3356521739130435,0.3408695652173913,,6,D6_M6,P9_G4
66,P9_D6_G4_M6_R1_T1,6.8,P9,MC,DC,Z3,A2,14.8,P,,0.04360030624539658,,1.0,1,1,1,6,7,7,7,6,6.0,6,6,1,3,3,6.0,6.0,6.0,6.0,4.0,4.0,6.0,3.75,6.333333333333333,5.041666666666666,D6,M6,R1,0.04360030624539658,0.0012457230355827752,0.05008665722377579,-0.0002577358004653964,0.3645833333333333,0.42094622331691295,0.037371691067482775,-1.2576745200831851e-17,0.04974300948982193,-8.591193348847055e-05,0.25,0.3682676518883415,0.05107464445889316,2.5587171270657905e-17,0.054161871112293924,-8.665899377966695e-05,0.35833333333333334,0.3569461697722568,0.3391304347826087,0.3391304347826087,0.3356521739130435,0.3408695652173913,,7,D6_M6,P9_G4
67,P9_D6_G4_M6_R1_T1,6.4,P9,MC,DC,Z1,A2,14.9,P,,0.04360030624539658,,1.0,1,1,1,6,7,7,7,6,6.0,6,6,1,3,3,6.0,6.0,6.0,6.0,4.0,4.0,6.0,3.75,6.333333333333333,5.041666666666666,D6,M6,R1,0.04360030624539658,-0.00124572303558275,0.05008665722377579,-0.0002577358004653964,0.59375,0.42094622331691295,0.0498289214233104,-0.0012457230355827622,0.04974300948982193,-8.591193348847055e-05,0.3645833333333333,0.3682676518883415,0.0660233208858863,0.0012457230355827748,0.054161871112293924,-8.665899377966695e-05,0.28541666666666665,0.3569461697722568,0.3391304347826087,0.3391304347826087,0.3356521739130435,0.3408695652173913,,8,D6_M6,P9_G4
68,P9_D6_G4_M6_R1_T1,3.3,P9,MC,DC,Z3,A1,14.1,P,,0.0498289214233104,,0.25,1,1,1,6,7,7,7,6,6.0,6,6,1,3,3,6.0,6.0,6.0,6.0,4.0,4.0,6.0,3.75,6.333333333333333,5.041666666666666,D6,M6,R1,0.0498289214233104,-0.0024914460711655253,0.05008665722377579,-0.0002577358004653964,0.4666666666666667,0.42094622331691295,0.0498289214233104,-0.00498289214233105,0.04974300948982193,-8.591193348847055e-05,0.4666666666666667,0.3682676518883415,0.06477759785030354,-0.004982892142331,0.054161871112293924,-8.665899377966695e-05,0.2583333333333333,0.3569461697722568,0.3391304347826087,0.3391304347826087,0.3356521739130435,0.3408695652173913,,9,D6_M6,P9_G4
69,P9_D6_G4_M6_R1_T1,6.6,P9,MC,DC,Z2,A2,14.11,P,,0.0498289214233104,,1.0,1,1,1,6,7,7,7,6,6.0,6,6,1,3,3,6.0,6.0,6.0,6.0,4.0,4.0,6.0,3.75,6.333333333333333,5.041666666666666,D6,M6,R1,0.0498289214233104,-0.0012457230355827622,0.05008665722377579,-0.0002577358004653964,0.49999999999999994,0.42094622331691295,0.044846029280979346,-0.0012457230355827748,0.04974300948982193,-8.591193348847055e-05,0.6041666666666666,0.3682676518883415,0.05107464445889316,-0.00124572303558275,0.054161871112293924,-8.665899377966695e-05,0.3625,0.3569461697722568,0.3391304347826087,0.3391304347826087,0.3356521739130435,0.3408695652173913,,10,D6_M6,P9_G4
70,P9_D6_G4_M6_R1_T1,6.7,P9,MC,DC,Z2,A2,14.12,P,,0.05481181356564143,,1.0,1,1,1,6,7,7,7,6,6.0,6,6,1,3,3,6.0,6.0,6.0,6.0,4.0,4.0,6.0,3.75,6.333333333333333,5.041666666666666,D6,M6,R1,0.05481181356564143,0.004982892142331062,0.05008665722377579,-0.0002577358004653964,0.41666666666666663,0.42094622331691295,0.056057536601224194,0.007474338213496562,0.04974300948982193,-8.591193348847055e-05,0.40624999999999994,0.3682676518883415,0.052320367494475925,-0.003737169106748275,0.054161871112293924,-8.665899377966695e-05,0.4386904761904762,0.3569461697722568,0.3391304347826087,0.3391304347826087,0.3356521739130435,0.3408695652173913,,11,D6_M6,P9_G4
