,Name,Duration,Participant,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Imp_subj,Imp_avg,Flow_subj,Flow_avg,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,MIR_entropy,MIR_entropy_avg,MIR_rms,MIR_rms_avg,MIR_novelty,MIR_novelty_avg,var_entropy,var_entropy_avg,MIR_entropy,MIR_entropy_avg,MIR_rms,MIR_rms_avg,MIR_novelty,MIR_novelty_avg,var_entropy,var_entropy_avg,LZ,CTW,LZ_avg,CTW_avg,p_LZ,p_CTW,p_LZ_avg,p_CTW_avg,p_MIR_entropy,p_MIR_entropy_avg,p_MIR_rms,p_MIR_rms_avg,p_MIR_novelty,p_MIR_novelty_avg,p_var_entropy,p_var_entropy_avg,g_LZ,g_CTW,g_LZ_avg,g_CTW_avg,g_MIR_entropy,g_MIR_entropy_avg,g_MIR_rms,g_MIR_rms_avg,g_MIR_novelty,g_MIR_novelty_avg,g_var_entropy,g_var_entropy_avg,annot_frac,Condition,Pair,Condition_order,p_LZ_Av,p_CTW_Av
1078,P3_D1_G1_M6_R2_T1,18.6,P3,MC,DI,Z2,A2,1.6,4.884225403909444,4.67741935483871,5.667598207116212,5.096774193548387,0.12750813089497673,0.09413060089037431,IMP1,4.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M6,R2,0.7005658927374857,0.7192282337493827,0.0055573435557782725,0.007168156359334765,0.1966829562192115,0.3433859701235498,51.99649519228924,51.94657004527084,0.7005658927374857,0.7192282337493827,0.0055573435557782725,0.007168156359334765,0.1966829562192115,0.3433859701235498,51.99649519228924,51.94657004527084,0.09413060089037431,0.12750813089497673,0.1644948940382144,0.22178672602995808,0.09496731734273316,0.11463915027296692,0.13212336538411193,0.18106233544769468,0.7771476927716996,0.795352911093307,0.0020880954233722672,0.003440437037123627,0.23839511491755308,0.3468852779904419,19.363627154981,17.233985548579458,0.303309713980095,0.42287543609438816,0.14914957226350783,0.2218379947964833,0.7771476927716996,0.6874484624037619,0.0020880954233722672,0.0013687216605383992,0.2654194638922057,0.4097259094619587,17.06435443218809,14.415020712814924,,D1_M6,P3_D1,2.0,,
1079,P3_D1_G1_M6_R2_T1,9.5,P3,MC,DI,Z2,A3,1.7,5.477475256298133,4.67741935483871,5.6883164902242,5.096774193548387,0.22284897513692656,0.13701231907376704,IMP2,2.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M6,R2,0.7462254151038559,0.7192282337493827,0.005972802286111512,0.007168156359334765,0.2610191763784767,0.3433859701235498,53.10713632663942,51.94657004527084,0.7462254151038559,0.7192282337493827,0.005972802286111512,0.007168156359334765,0.2610191763784767,0.3433859701235498,53.10713632663942,51.94657004527084,0.13701231907376704,0.22284897513692656,0.1644948940382144,0.22178672602995808,0.18477488322925328,0.24091678363074553,0.13212336538411193,0.18106233544769468,0.816639556009766,0.795352911093307,0.0025360619710409426,0.003440437037123627,0.2633054504362491,0.3468852779904419,20.457930649298874,17.233985548579458,0.3465400640186373,0.5367494609228974,0.14914957226350783,0.2218379947964833,0.816639556009766,0.6874484624037619,0.0025360619710409426,0.0013687216605383992,0.32670933070281694,0.4097259094619587,16.232137559264356,14.415020712814924,,D1_M6,P3_D1,2.0,,
1080,P3_D1_G1_M6_R2_T1,9.8,P3,MC,DI,Z3,A3,1.7,5.3703647895929745,4.67741935483871,6.738588612740704,5.096774193548387,0.5300511726810803,0.4260281269927311,IMP2,2.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M6,R2,0.762598726649796,0.7192282337493827,0.012959408739778138,0.007168156359334765,0.2224505303048546,0.3433859701235498,54.135072649348636,51.94657004527084,0.762598726649796,0.7192282337493827,0.012959408739778138,0.007168156359334765,0.2224505303048546,0.3433859701235498,54.135072649348636,51.94657004527084,0.4260281269927311,0.5300511726810803,0.1644948940382144,0.22178672602995808,0.3890731503468805,0.5536344919033186,0.13212336538411193,0.18106233544769468,0.7890982830615078,0.795352911093307,0.008952231102251525,0.003440437037123627,0.2303563375138437,0.3468852779904419,21.478375783828785,17.233985548579458,0.0062753733926916,0.002381159412404,0.14914957226350783,0.2218379947964833,0.7890982830615078,0.6874484624037619,0.008952231102251525,0.0013687216605383992,0.3368734673401506,0.4097259094619587,12.480072517027395,14.415020712814924,,D1_M6,P3_D1,2.0,,
1081,P3_D1_G1_M6_R2_T1,15.3,P3,MC,DI,Z3,A1,1.8,5.394603714300088,4.67741935483871,4.8417012784130975,5.096774193548387,0.48494775185311195,0.41668479327472363,IMP2,4.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M6,R2,0.7681966687576767,0.7192282337493827,0.013440085301790033,0.007168156359334765,0.25467047289471545,0.3433859701235498,53.97303925660445,51.94657004527084,0.7681966687576767,0.7192282337493827,0.013440085301790033,0.007168156359334765,0.25467047289471545,0.3433859701235498,53.97303925660445,51.94657004527084,0.41668479327472363,0.48494775185311195,0.1644948940382144,0.22178672602995808,0.250178219255306,0.37198200189939457,0.13212336538411193,0.18106233544769468,0.798617708814328,0.795352911093307,0.00797123538306044,0.003440437037123627,0.2807652217742998,0.3468852779904419,20.88321105653433,17.233985548579458,0.1183953780087819,0.1582922270096235,0.14914957226350783,0.2218379947964833,0.798617708814328,0.6874484624037619,0.00797123538306044,0.0013687216605383992,0.4121606748247085,0.4097259094619587,15.220954021684307,14.415020712814924,,D1_M6,P3_D1,2.0,,
1082,P3_D1_G1_M6_R2_T1,13.1,P3,MI,DI,Z3,A1,1.9,5.777602223672454,4.67741935483871,4.445695176193006,5.096774193548387,0.42445783512776314,0.3278882597681372,IMP2,3.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M6,R2,0.7632449383167198,0.7192282337493827,0.01170256429267721,0.007168156359334765,0.23454238862577165,0.3433859701235498,54.086704656942565,51.94657004527084,0.7632449383167198,0.7192282337493827,0.01170256429267721,0.007168156359334765,0.23454238862577165,0.3433859701235498,54.086704656942565,51.94657004527084,0.3278882597681372,0.42445783512776314,0.1644948940382144,0.22178672602995808,0.2583362046658051,0.3315066954391703,0.13212336538411193,0.18106233544769468,0.8079073795409712,0.795352911093307,0.006914634376476854,0.003440437037123627,0.2319804613664037,0.3468852779904419,21.098012012013477,17.233985548579458,0.07635037627774804,0.10295023743822404,0.14914957226350783,0.2218379947964833,0.8079073795409712,0.6874484624037619,0.006914634376476854,0.0013687216605383992,0.9629105753454053,0.4097259094619587,13.47610757178203,14.415020712814924,,D1_M6,P3_D1,2.0,,
1083,P3_D1_G1_M6_R2_T1,13.9,P3,MC,DI,Z2,A1,1.1,5.5810456637851305,4.67741935483871,6.194272435212537,5.096774193548387,0.5092222877572118,0.38070598582329174,IMP2,3.0,7,4,7,4,7,5,7,7,4,3,3,7,5,5,,,7.0,4.333333333333333,5.666666666666666,D1,M6,R2,0.7504034485860679,0.7192282337493827,0.01229830591231511,0.007168156359334765,0.47184015116583894,0.3433859701235498,54.40030847371699,51.94657004527084,0.7504034485860679,0.7192282337493827,0.01229830591231511,0.007168156359334765,0.47184015116583894,0.3433859701235498,54.40030847371699,51.94657004527084,0.38070598582329174,0.5092222877572118,0.1644948940382144,0.22178672602995808,0.3151631970551792,0.40982366152116173,0.13212336538411193,0.18106233544769468,0.785230765819632,0.795352911093307,0.007979636589254432,0.003440437037123627,0.4520129102341862,0.3468852779904419,22.09185312325883,17.233985548579458,0.08715796378738361,0.12811219239881397,0.14914957226350783,0.2218379947964833,0.785230765819632,0.6874484624037619,0.007979636589254432,0.0013687216605383992,0.511912890795903,0.4097259094619587,13.381764356642195,14.415020712814924,,D1_M6,P3_D1,2.0,,
1133,P6_D6_G1_M6_R2_T1,9.9,P6,MC,DC,Z1,A1,8.1,6.0,4.636363636363637,1.0,3.5,0.3066047196523453,0.23079428810899183,IMP2,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.7308615236440555,0.7266770910226983,0.024665851083234415,0.024018345390746047,0.16119238151531068,0.356758954961095,55.13601711956212,54.99810422803024,0.7308615236440555,0.7266770910226983,0.024665851083234415,0.024018345390746047,0.16119238151531068,0.356758954961095,55.13601711956212,54.99810422803024,0.23079428810899183,0.3066047196523453,0.18926351836430355,0.2476468295711504,0.0041835822617944,0.0004299302129161,0.139436895157307,0.19089677717782755,0.740185547102583,0.7983865123441699,0.00016937466768205154,0.008190608157437641,0.6544650078519684,0.3803500815450154,8.845868735698245,16.631117461087317,0.44485424717080607,0.5286613994031898,0.19572509286145,0.29483690242867455,0.740185547102583,0.67930964046361,0.00016937466768205154,0.008727340078246066,0.20182396071191702,0.34518326288847606,20.907683260641964,20.23239908950386,,D6_M6,P6_D6,0.0,,
1134,P6_D6_G1_M6_R2_T1,9.9,P6,MC,DC,Z1,A1,8.2,6.0,4.636363636363637,4.757155330324013,3.5,0.032370845825776796,0.02789054841196273,IMP2,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.7086256099849887,0.7266770910226983,0.016709186098135518,0.024018345390746047,0.21671686177247226,0.356758954961095,53.311841441391834,54.99810422803024,0.7086256099849887,0.7266770910226983,0.016709186098135518,0.024018345390746047,0.21671686177247226,0.356758954961095,53.311841441391834,54.99810422803024,0.02789054841196273,0.032370845825776796,0.18926351836430355,0.2476468295711504,0.0041835822617944,0.0004299302129161,0.139436895157307,0.19089677717782755,0.7116952291341694,0.7983865123441699,0.0002015846403752125,0.008190608157437641,0.5092642006735073,0.3803500815450154,8.470475699543838,16.631117461087317,0.32422762528906707,0.40339434700093907,0.19572509286145,0.29483690242867455,0.7116952291341694,0.67930964046361,0.0002015846403752125,0.008727340078246066,0.3141786557745791,0.34518326288847606,20.4323433753874,20.23239908950386,,D6_M6,P6_D6,0.0,,
1135,P6_D6_G1_M6_R2_T1,20.1,P6,MC,DC,Z2,A3,8.3,6.0,4.636363636363637,6.0,3.5,0.03153176053766888,0.02405559800531785,IMP2,4.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.6866730457584299,0.7266770910226983,0.012023969020050774,0.024018345390746047,0.38449955379857065,0.356758954961095,53.2411894677013,54.99810422803024,0.6866730457584299,0.7266770910226983,0.012023969020050774,0.024018345390746047,0.38449955379857065,0.356758954961095,53.2411894677013,54.99810422803024,0.02405559800531785,0.03153176053766888,0.18926351836430355,0.2476468295711504,0.016037065336878566,0.0140691428213065,0.139436895157307,0.19089677717782755,0.7501904586476085,0.7983865123441699,0.001069008307446131,0.008190608157437641,0.2551661866268058,0.3803500815450154,11.836063934453746,16.631117461087317,0.11330535292359867,0.18768616873533073,0.19572509286145,0.29483690242867455,0.7501904586476085,0.67930964046361,0.001069008307446131,0.008727340078246066,0.2697538216840949,0.34518326288847606,19.815626669814993,20.23239908950386,,D6_M6,P6_D6,0.0,,
1136,P6_D6_G1_M6_R2_T1,10.3,P6,MC,DC,Z1,A3,8.4,6.0,4.636363636363637,6.0,3.5,0.0131480293760493,0.013248010495682269,IMP2,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.7058979673932894,0.7266770910226983,0.011385757515653098,0.024018345390746047,0.21670097389973583,0.356758954961095,52.895189026256126,54.99810422803024,0.7058979673932894,0.7266770910226983,0.011385757515653098,0.024018345390746047,0.21670097389973583,0.356758954961095,52.895189026256126,54.99810422803024,0.013248010495682269,0.0131480293760493,0.18926351836430355,0.2476468295711504,0.0041835822617944,0.0004299302129161,0.139436895157307,0.19089677717782755,0.8544102134147837,0.7983865123441699,0.0006992105857098252,0.008190608157437641,0.2865783672102531,0.3803500815450154,5.150559288964517,16.631117461087317,0.12899378640532777,0.21859540306819106,0.19572509286145,0.29483690242867455,0.8544102134147837,0.67930964046361,0.0006992105857098252,0.008727340078246066,0.23516558869086757,0.34518326288847606,20.2285299806997,20.23239908950386,,D6_M6,P6_D6,0.0,,
1137,P6_D6_G1_M6_R2_T1,9.7,P6,MC,DC,Z2,A3,8.5,6.0,4.636363636363637,6.0,3.5,0.014340250412030802,0.013248010495682269,IMP2,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.6932387212875527,0.7266770910226983,0.010697305976783146,0.024018345390746047,0.2282345634561756,0.356758954961095,52.954365835605365,54.99810422803024,0.6932387212875527,0.7266770910226983,0.010697305976783146,0.024018345390746047,0.2282345634561756,0.356758954961095,52.954365835605365,54.99810422803024,0.013248010495682269,0.014340250412030802,0.18926351836430355,0.2476468295711504,0.0041835822617944,0.0004299302129161,0.139436895157307,0.19089677717782755,0.6755514667342395,0.7983865123441699,0.0009139591232046311,0.008190608157437641,0.3741542796313533,0.3803500815450154,12.567649536142204,16.631117461087317,0.1568843348172905,0.34044541506043774,0.19572509286145,0.29483690242867455,0.6755514667342395,0.67930964046361,0.0009139591232046311,0.008727340078246066,0.304778671008778,0.34518326288847606,20.37334815580595,20.23239908950386,,D6_M6,P6_D6,0.0,,
1138,P6_D6_G1_M6_R2_T1,10.4,P6,MC,DC,Z1,A2,8.6,6.0,4.636363636363637,6.0,3.5,0.07549253218598014,0.0488084597209348,IMP2,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.6804459616684183,0.7266770910226983,0.011934179025771298,0.024018345390746047,0.7105945709287795,0.356758954961095,54.16464499920236,54.99810422803024,0.6804459616684183,0.7266770910226983,0.011934179025771298,0.024018345390746047,0.7105945709287795,0.356758954961095,54.16464499920236,54.99810422803024,0.0488084597209348,0.07549253218598014,0.18926351836430355,0.2476468295711504,0.1345718960877203,0.18408813638975893,0.139436895157307,0.19089677717782755,0.6411777836134662,0.7983865123441699,0.001803475350257255,0.008190608157437641,0.6034711099261009,0.3803500815450154,18.16687008210535,16.631117461087317,0.08297438152558918,0.12242799668331848,0.19572509286145,0.29483690242867455,0.6411777836134662,0.67930964046361,0.001803475350257255,0.008727340078246066,0.2598951408377534,0.34518326288847606,19.28222495228884,20.23239908950386,,D6_M6,P6_D6,0.0,,
1139,P6_D6_G1_M6_R2_T1,10.4,P6,MC,DC,Z3,A2,8.7,5.944040300360704,4.636363636363637,6.0,3.5,0.36102340342679834,0.32422762528906707,IMP2,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.7584096632098198,0.7266770910226983,0.0333760433454595,0.024018345390746047,0.20635768860962667,0.356758954961095,56.649748812622704,54.99810422803024,0.7584096632098198,0.7266770910226983,0.0333760433454595,0.024018345390746047,0.20635768860962667,0.356758954961095,56.649748812622704,54.99810422803024,0.32422762528906707,0.36102340342679834,0.18926351836430355,0.2476468295711504,0.38000872211299264,0.45437896446248893,0.139436895157307,0.19089677717782755,0.8141230369486776,0.7983865123441699,0.01695668466806717,0.008190608157437641,0.2424475113431335,0.3803500815450154,23.56246052878488,16.631117461087317,0.23985871634287972,0.4391805117010235,0.19572509286145,0.29483690242867455,0.8141230369486776,0.67930964046361,0.01695668466806717,0.008727340078246066,0.24246349290932578,0.34518326288847606,20.49583591014057,20.23239908950386,,D6_M6,P6_D6,0.0,,
1140,P6_D6_G1_M6_R2_T1,10.0,P6,MC,DC,Z3,A1,8.8,3.7231981847864795,4.636363636363637,6.0,3.5,0.46876552713439973,0.4190554898897405,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.7640997715712436,0.7266770910226983,0.040511413784144905,0.024018345390746047,0.23114072106266212,0.356758954961095,56.973551194873004,54.99810422803024,0.7640997715712436,0.7266770910226983,0.040511413784144905,0.024018345390746047,0.23114072106266212,0.356758954961095,56.973551194873004,54.99810422803024,0.4190554898897405,0.46876552713439973,0.18926351836430355,0.2476468295711504,0.3807059858232916,0.5685447719250876,0.139436895157307,0.19089677717782755,0.8095474486800134,0.7983865123441699,0.020136131375778347,0.008190608157437641,0.29143685353125315,0.3803500815450154,23.53150401617488,16.631117461087317,0.5114429315043671,0.602494904462529,0.19572509286145,0.29483690242867455,0.8095474486800134,0.67930964046361,0.020136131375778347,0.008727340078246066,0.3646247842853648,0.34518326288847606,21.37097843257432,20.23239908950386,,D6_M6,P6_D6,0.0,,
1141,P6_D6_G1_M6_R2_T1,8.3,P6,MC,DC,Z3,A1,8.9,4.0,4.636363636363637,6.0,3.5,0.6998026859006361,0.6526388328399286,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.7829918120066653,0.7266770910226983,0.04772947640130841,0.024018345390746047,0.260979289330048,0.356758954961095,57.00236106599358,54.99810422803024,0.7829918120066653,0.7266770910226983,0.04772947640130841,0.024018345390746047,0.260979289330048,0.356758954961095,57.00236106599358,54.99810422803024,0.6526388328399286,0.6998026859006361,0.18926351836430355,0.2476468295711504,0.3420078499016933,0.379274768795647,0.139436895157307,0.19089677717782755,0.8300580545627705,0.7983865123441699,0.019519015993229093,0.008190608157437641,0.4486903138641978,0.3803500815450154,22.932527867436676,16.631117461087317,0.10668134767575754,0.1083714381912387,0.19572509286145,0.29483690242867455,0.8300580545627705,0.67930964046361,0.019519015993229093,0.008727340078246066,0.39058805205315217,0.34518326288847606,19.472776308122274,20.23239908950386,,D6_M6,P6_D6,0.0,,
1142,P6_D6_G1_M6_R2_T1,8.0,P6,MC,DC,Z3,A1,8.1,3.4920033522081386,4.636363636363637,6.0,3.5,0.9280269165286978,0.535498529509685,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.7791069492311234,0.7266770910226983,0.05475077886214615,0.024018345390746047,0.39096129840378024,0.356758954961095,58.09998931339827,54.99810422803024,0.7791069492311234,0.7266770910226983,0.05475077886214615,0.024018345390746047,0.39096129840378024,0.356758954961095,58.09998931339827,54.99810422803024,0.535498529509685,0.9280269165286978,0.18926351836430355,0.2476468295711504,0.33364068537810454,0.5159138316005214,0.139436895157307,0.19089677717782755,0.838213458207579,0.7983865123441699,0.027865995559137022,0.008190608157437641,0.29337905992404856,0.3803500815450154,24.86014611830303,16.631117461087317,0.18930709734619722,0.5189796576423572,0.19572509286145,0.29483690242867455,0.838213458207579,0.67930964046361,0.027865995559137022,0.008727340078246066,0.4990257952390217,0.34518326288847606,20.65655366335485,20.23239908950386,,D6_M6,P6_D6,0.0,,
1143,P6_D6_G1_M6_R2_T1,9.2,P6,MC,DC,Z1,A3,8.11,3.0,4.636363636363637,5.996520563840172,3.5,0.0017318274007483666,0.0055781096823925335,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.6745291579475444,0.7266770910226983,0.013996229451129326,0.024018345390746047,0.47834196637116655,0.356758954961095,52.68832655773655,54.99810422803024,0.6745291579475444,0.7266770910226983,0.013996229451129326,0.024018345390746047,0.47834196637116655,0.356758954961095,52.68832655773655,54.99810422803024,0.0055781096823925335,0.0017318274007483666,0.18926351836430355,0.2476468295711504,0.0041835822617944,0.0004299302129161,0.139436895157307,0.19089677717782755,0.8098983093802534,0.7983865123441699,0.0023275151646708577,0.008190608157437641,0.2702653793298539,0.3803500815450154,7.501974343462552,16.631117461087317,0.131782841246524,0.15395860101503114,0.19572509286145,0.29483690242867455,0.8098983093802534,0.67930964046361,0.0023275151646708577,0.008727340078246066,0.3169623367350059,0.34518326288847606,19.61419934871698,20.23239908950386,,D6_M6,P6_D6,0.0,,
1144,P6_D6_G1_M6_R2_T1,8.6,P6,MC,DC,Z2,A3,8.12,4.403956576579487,4.636363636363637,5.159068510154603,3.5,0.0981864101624696,0.05438656940332737,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.6834916411267327,0.7266770910226983,0.014612823975541426,0.024018345390746047,0.4859500035820246,0.356758954961095,53.96293487163871,54.99810422803024,0.6834916411267327,0.7266770910226983,0.014612823975541426,0.024018345390746047,0.4859500035820246,0.356758954961095,53.96293487163871,54.99810422803024,0.05438656940332737,0.0981864101624696,0.18926351836430355,0.2476468295711504,0.0920388097594771,0.1334829394659117,0.139436895157307,0.19089677717782755,0.7305966751578942,0.7983865123441699,0.0038422566822195635,0.008190608157437641,0.29509573507418113,0.3803500815450154,16.598695374889513,16.631117461087317,0.08785522749768265,0.1372901100994065,0.19572509286145,0.29483690242867455,0.7305966751578942,0.67930964046361,0.0038422566822195635,0.008727340078246066,0.32099341115027824,0.34518326288847606,19.711873706266232,20.23239908950386,,D6_M6,P6_D6,0.0,,
1145,P6_D6_G1_M6_R2_T1,9.5,P6,MC,DC,Z2,A3,8.13,5.0,4.636363636363637,5.0,3.5,0.1376140552134533,0.1035436609794117,IMP2,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.7328983431803187,0.7266770910226983,0.01902824134996967,0.024018345390746047,0.2781067973814631,0.356758954961095,56.33127080250205,54.99810422803024,0.7328983431803187,0.7266770910226983,0.01902824134996967,0.024018345390746047,0.2781067973814631,0.356758954961095,56.33127080250205,54.99810422803024,0.1035436609794117,0.1376140552134533,0.18926351836430355,0.2476468295711504,0.1202779900265894,0.1514950240767142,0.139436895157307,0.19089677717782755,0.8054197140493291,0.7983865123441699,0.007540436111034414,0.008190608157437641,0.3268597915753655,0.3803500815450154,23.244355755174396,16.631117461087317,0.1244615722883838,0.28290686719386926,0.19572509286145,0.29483690242867455,0.8054197140493291,0.67930964046361,0.007540436111034414,0.008727340078246066,0.4165118174733302,0.34518326288847606,20.14553236086781,20.23239908950386,,D6_M6,P6_D6,0.0,,
1146,P6_D6_G1_M6_R2_T1,4.3,P6,MC,DC,Z3,A1,8.14,5.0,4.636363636363637,5.0,3.5,0.3106645218747059,0.2405559800531788,IMP2,1.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.7495809801998692,0.7266770910226983,0.02623230263260366,0.024018345390746047,0.22993930019371306,0.356758954961095,55.91207996597988,54.99810422803024,0.7495809801998692,0.7266770910226983,0.02623230263260366,0.024018345390746047,0.22993930019371306,0.356758954961095,55.91207996597988,54.99810422803024,0.2405559800531788,0.3106645218747059,0.18926351836430355,0.2476468295711504,0.1610679170790849,0.2040914649640456,0.139436895157307,0.19089677717782755,0.8294269044896748,0.7983865123441699,0.008145454384655469,0.008190608157437641,0.27576619116915835,0.3803500815450154,22.475327506393626,16.631117461087317,0.5124888270698158,0.5971688147376991,0.19572509286145,0.29483690242867455,0.8294269044896748,0.67930964046361,0.008145454384655469,0.008727340078246066,0.35350769251167086,0.34518326288847606,21.762541158655925,20.23239908950386,,D6_M6,P6_D6,0.0,,
1147,P6_D6_G1_M6_R2_T1,8.9,P6,MC,DC,Z3,A1,8.15,4.341093831118749,4.636363636363637,5.0,3.5,0.41229365254076006,0.3730360850100019,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.7846572331494135,0.7266770910226983,0.044646244076516586,0.024018345390746047,0.30343179012721166,0.356758954961095,55.96597713340642,54.99810422803024,0.7846572331494135,0.7266770910226983,0.044646244076516586,0.024018345390746047,0.30343179012721166,0.356758954961095,55.96597713340642,54.99810422803024,0.3730360850100019,0.41229365254076006,0.18926351836430355,0.2476468295711504,0.2886671760638146,0.4888220023860208,0.139436895157307,0.19089677717782755,0.8274434114632272,0.7983865123441699,0.021391900906845278,0.008190608157437641,0.3096055285890149,0.3803500815450154,18.126991017342817,16.631117461087317,0.1296910501156268,0.1776672468230334,0.19572509286145,0.29483690242867455,0.8274434114632272,0.67930964046361,0.021391900906845278,0.008727340078246066,0.4816161477607433,0.34518326288847606,19.74321317083118,20.23239908950386,,D6_M6,P6_D6,0.0,,
1148,P6_D6_G1_M6_R2_T1,9.3,P6,MC,DC,Z2,A2,8.16,4.0,4.636363636363637,5.0,3.5,0.20852916468802538,0.11016766622725287,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.7267196843427359,0.7266770910226983,0.02280773676560696,0.024018345390746047,0.2523601729071052,0.356758954961095,55.51637998075213,54.99810422803024,0.7267196843427359,0.7266770910226983,0.02280773676560696,0.024018345390746047,0.2523601729071052,0.356758954961095,55.51637998075213,54.99810422803024,0.11016766622725287,0.20852916468802538,0.18926351836430355,0.2476468295711504,0.11295672106844913,0.14673618439738714,0.139436895157307,0.19089677717782755,0.804506640570997,0.7983865123441699,0.00908423863247346,0.008190608157437641,0.32244600011015323,0.3803500815450154,17.385075696367064,16.631117461087317,0.1185348307508417,0.21624035739191483,0.19572509286145,0.29483690242867455,0.804506640570997,0.67930964046361,0.00908423863247346,0.008727340078246066,0.3519926628283225,0.34518326288847606,19.57156529723905,20.23239908950386,,D6_M6,P6_D6,0.0,,
1149,P6_D6_G1_M6_R2_T1,9.0,P6,MC,DC,Z1,A2,8.17,4.0,4.636363636363637,5.0,3.5,0.10372590050092456,0.06275373392691615,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.7192472032391628,0.7266770910226983,0.019802626138753776,0.024018345390746047,0.313956441471338,0.356758954961095,54.5794483800899,54.99810422803024,0.7192472032391628,0.7266770910226983,0.019802626138753776,0.024018345390746047,0.313956441471338,0.356758954961095,54.5794483800899,54.99810422803024,0.06275373392691615,0.10372590050092456,0.18926351836430355,0.2476468295711504,0.03695497664585063,0.0412797342386754,0.139436895157307,0.19089677717782755,0.8201176893600831,0.7983865123441699,0.00396425600278574,0.008190608157437641,0.3701727670069713,0.3803500815450154,17.34723427647381,16.631117461087317,0.27053831959603875,0.4159482714290621,0.19572509286145,0.29483690242867455,0.8201176893600831,0.67930964046361,0.00396425600278574,0.008727340078246066,0.4013451059261942,0.34518326288847606,21.149714920489128,20.23239908950386,,D6_M6,P6_D6,0.0,,
