,Name,Assigned_t,Rater,FLOW,t_var,t_LZ_guitar_zd,t_LZ_drum,t_var_drum,t_var_guitar_zd,t_LZ,IMPRO,Artist,Participant,Dance_mode,Music_mode,Palo,Condition,Pair
120,P11_D0_G6_M6_R2_T1,1.0,G6,5.0,52.370391738342015,0.22920959785831216,0.1648749769373178,15.552609402091848,52.58042590183347,0.24549229018404609,5.0,G,P11,D0,M6,R2,D0_M6,P11_G6
121,P11_D1_G6_M1_R1_T1,0.1,G6,4.0,51.61072516311575,0.0041835822617944,0.009064428233887882,17.869664631161445,48.580990409405004,0.02330852974428313,5.5,G,P11,D1,M1,R1,D1_M1,P11_G6
122,P11_D1_G6_M1_R1_T1,0.1,P11,6.0,51.61072516311575,0.0041835822617944,0.009064428233887882,17.869664631161445,48.580990409405004,0.02330852974428313,6.0,P,P11,D1,M1,R1,D1_M1,P11_G6
123,P11_D1_G6_M1_R1_T1,0.2,G6,4.0,56.5523723269225,0.02988273044138864,0.2496204082870667,25.252404743948716,51.81361834152562,0.18721530621530003,5.5,G,P11,D1,M1,R1,D1_M1,P11_G6
124,P11_D1_G6_M1_R1_T1,0.2,P11,6.0,56.5523723269225,0.02988273044138864,0.2496204082870667,25.252404743948716,51.81361834152562,0.18721530621530003,,P,P11,D1,M1,R1,D1_M1,P11_G6
125,P11_D1_G6_M1_R1_T1,0.4,G6,4.0,55.523634604491996,0.29972378632712837,0.09378196903522477,22.759955249512746,55.904226438247846,0.15090778872901275,5.5,G,P11,D1,M1,R1,D1_M1,P11_G6
126,P11_D1_G6_M1_R1_T1,0.4,P11,6.0,55.523634604491996,0.29972378632712837,0.09378196903522477,22.759955249512746,55.904226438247846,0.15090778872901275,,P,P11,D1,M1,R1,D1_M1,P11_G6
127,P11_D1_G6_M1_R1_T1,0.5,G6,4.0,56.00431031772519,0.19688984019569958,0.16594876305117837,24.99392297839097,56.05838063902675,0.20569279453822534,5.5,G,P11,D1,M1,R1,D1_M1,P11_G6
128,P11_D1_G6_M1_R1_T1,0.5,P11,6.0,56.00431031772519,0.19688984019569958,0.16594876305117837,24.99392297839097,56.05838063902675,0.20569279453822534,,P,P11,D1,M1,R1,D1_M1,P11_G6
129,P11_D1_G6_M1_R1_T1,0.6,G6,4.0,52.92469949463892,0.2118685588294457,0.06066194279601898,21.729346044434703,54.90961371458388,0.10563545211030895,5.5,G,P11,D1,M1,R1,D1_M1,P11_G6
130,P11_D1_G6_M1_R1_T1,0.6,P11,6.0,52.92469949463892,0.2118685588294457,0.06066194279601898,21.729346044434703,54.90961371458388,0.10563545211030895,,P,P11,D1,M1,R1,D1_M1,P11_G6
131,P11_D1_G6_M1_R1_T1,0.8,G6,4.0,51.45113263092146,0.05767366975188012,0.025450125425915984,18.145283997985103,51.749480909803914,0.02405559800531787,5.5,G,P11,D1,M1,R1,D1_M1,P11_G6
132,P11_D1_G6_M1_R1_T1,0.8,P11,6.0,51.45113263092146,0.05767366975188012,0.025450125425915984,18.145283997985103,51.749480909803914,0.02405559800531787,3.0,P,P11,D1,M1,R1,D1_M1,P11_G6
133,P11_D1_G6_M1_R1_T1,0.9,G6,4.0,54.24811393992457,0.15031013412018498,0.13596642350831845,23.296871320107837,54.5835373826247,0.1255074678538324,5.5,G,P11,D1,M1,R1,D1_M1,P11_G6
134,P11_D1_G6_M1_R1_T1,0.9,P11,6.0,54.24811393992457,0.15031013412018498,0.13596642350831845,23.296871320107837,54.5835373826247,0.1255074678538324,3.0,P,P11,D1,M1,R1,D1_M1,P11_G6
135,P11_D1_G6_M1_R1_T1,1.0,G6,4.0,55.585821051586144,0.2830731471186298,0.23415398492132874,24.548651412987027,55.30392309358637,0.2841894356742377,5.5,G,P11,D1,M1,R1,D1_M1,P11_G6
136,P11_D1_G6_M1_R1_T1,1.0,P11,6.0,55.585821051586144,0.2830731471186298,0.23415398492132874,24.548651412987027,55.30392309358637,0.2841894356742377,3.0,P,P11,D1,M1,R1,D1_M1,P11_G6
137,P11_D1_G6_M1_R2_T1,0.1,G6,4.5,51.06308443862121,0.055693938860138084,0.006873028001519371,12.284108112199592,50.47820246049275,0.013596642350831824,5.5,G,P11,D1,M1,R2,D1_M1,P11_G6
138,P11_D1_G6_M1_R2_T1,0.1,P11,5.0,51.06308443862121,0.055693938860138084,0.006873028001519371,12.284108112199592,50.47820246049275,0.013596642350831824,,P,P11,D1,M1,R2,D1_M1,P11_G6
139,P11_D1_G6_M1_R2_T1,0.2,G6,4.5,54.10262054252596,0.28003853764886355,0.17451514577770985,20.603199661373456,52.91581844849133,0.29991055339238704,5.5,G,P11,D1,M1,R2,D1_M1,P11_G6
140,P11_D1_G6_M1_R2_T1,0.2,P11,5.0,54.10262054252596,0.28003853764886355,0.17451514577770985,20.603199661373456,52.91581844849133,0.29991055339238704,,P,P11,D1,M1,R2,D1_M1,P11_G6
141,P11_D1_G6_M1_R2_T1,0.4,G6,4.5,53.953951576528944,0.24656987955450826,0.09682004663009927,21.109493155895724,52.374967849708646,0.1487786441850638,5.5,G,P11,D1,M1,R2,D1_M1,P11_G6
142,P11_D1_G6_M1_R2_T1,0.4,P11,5.0,53.953951576528944,0.24656987955450826,0.09682004663009927,21.109493155895724,52.374967849708646,0.1487786441850638,3.75,P,P11,D1,M1,R2,D1_M1,P11_G6
143,P11_D1_G6_M1_R2_T1,0.5,G6,4.5,52.54491545102944,0.13088635933328235,0.01912494748248873,9.64152540642553,51.75828707975143,0.06873028001519392,5.5,G,P11,D1,M1,R2,D1_M1,P11_G6
144,P11_D1_G6_M1_R2_T1,0.5,P11,5.0,52.54491545102944,0.13088635933328235,0.01912494748248873,9.64152540642553,51.75828707975143,0.06873028001519392,1.0,P,P11,D1,M1,R2,D1_M1,P11_G6
145,P11_D1_G6_M1_R2_T1,0.6,G6,4.5,53.56691413772824,0.06824468564552133,0.1906518202160597,22.904500668200512,49.93964654172631,0.14851717029370165,5.5,G,P11,D1,M1,R2,D1_M1,P11_G6
146,P11_D1_G6_M1_R2_T1,0.6,P11,5.0,53.56691413772824,0.06824468564552133,0.1906518202160597,22.904500668200512,49.93964654172631,0.14851717029370165,1.0,P,P11,D1,M1,R2,D1_M1,P11_G6
147,P11_D1_G6_M1_R2_T1,0.8,G6,4.5,54.348134231741106,0.28866717606381453,0.10578486576251585,22.461443101691533,52.944475594372925,0.17597192888672752,5.5,G,P11,D1,M1,R2,D1_M1,P11_G6
148,P11_D1_G6_M1_R2_T1,0.8,P11,5.0,54.348134231741106,0.28866717606381453,0.10578486576251585,22.461443101691533,52.944475594372925,0.17597192888672752,1.0,P,P11,D1,M1,R2,D1_M1,P11_G6
149,P11_D1_G6_M1_R2_T1,0.9,G6,4.5,51.89268320176786,0.02928507583256087,0.0487088506194635,17.108236137055336,49.304615940560666,0.03675575844290805,5.5,G,P11,D1,M1,R2,D1_M1,P11_G6
150,P11_D1_G6_M1_R2_T1,0.9,P11,5.0,51.89268320176786,0.02928507583256087,0.0487088506194635,17.108236137055336,49.304615940560666,0.03675575844290805,1.0,P,P11,D1,M1,R2,D1_M1,P11_G6
151,P11_D1_G6_M1_R2_T1,1.0,G6,4.5,55.421680508310125,0.4411079838150325,0.3565831516744807,24.185802226865654,53.31728248201295,0.46160998343715953,5.5,G,P11,D1,M1,R2,D1_M1,P11_G6
152,P11_D1_G6_M1_R2_T1,1.0,P11,5.0,55.421680508310125,0.4411079838150325,0.3565831516744807,24.185802226865654,53.31728248201295,0.46160998343715953,1.0,P,P11,D1,M1,R2,D1_M1,P11_G6
153,P11_D1_G6_M6_R1_T1,0.1,G6,4.5,53.12030880758492,0.0041835822617944,0.10793642235429586,21.724776741989377,44.44250645983358,0.0619170174745573,3.5,G,P11,D1,M6,R1,D1_M6,P11_G6
154,P11_D1_G6_M6_R1_T1,0.1,P11,1.0,53.12030880758492,0.0041835822617944,0.10793642235429586,21.724776741989377,44.44250645983358,0.0619170174745573,,P,P11,D1,M6,R1,D1_M6,P11_G6
155,P11_D1_G6_M6_R1_T1,0.2,G6,4.5,55.70781171665133,0.0041835822617944,0.2536296746212863,24.891248074200806,44.928762500880204,0.2033220979232085,3.5,G,P11,D1,M6,R1,D1_M6,P11_G6
156,P11_D1_G6_M6_R1_T1,0.4,G6,4.5,56.0038616971225,0.01924447840425428,0.32422762528906707,24.931805271330045,45.563530871137246,0.25645359264799755,3.5,G,P11,D1,M6,R1,D1_M6,P11_G6
157,P11_D1_G6_M6_R1_T1,0.5,G6,4.5,54.08288880956455,0.375999455778773,0.0909929141940285,20.340990799951996,52.573529869686936,0.1286451545501782,3.5,G,P11,D1,M6,R1,D1_M6,P11_G6
158,P11_D1_G6_M6_R1_T1,0.6,G6,4.5,55.262605867602375,0.43258240586954244,0.12236978115748658,24.571772801906516,52.72277924976006,0.20666896373264404,3.5,G,P11,D1,M6,R1,D1_M6,P11_G6
159,P11_D1_G6_M6_R1_T1,0.8,G6,4.5,55.93711357145834,0.45391867540469394,0.1511319092073232,24.753812095908472,52.61665960570535,0.3112585202775044,3.5,G,P11,D1,M6,R1,D1_M6,P11_G6
160,P11_D1_G6_M6_R1_T1,0.9,G6,4.5,53.50813290775738,0.18355467173622989,0.1453794835973559,23.498991435207166,50.52918294797128,0.14433358803190727,3.5,G,P11,D1,M6,R1,D1_M6,P11_G6
161,P11_D1_G6_M6_R1_T1,1.0,G6,4.5,50.590687395007734,0.0350375014425282,0.04062391188337667,18.42435831194416,47.72834540917303,0.03312760519257857,3.5,G,P11,D1,M6,R1,D1_M6,P11_G6
162,P11_D1_G6_M6_R1_T1,1.0,P11,6.0,50.590687395007734,0.0350375014425282,0.04062391188337667,18.42435831194416,47.72834540917303,0.03312760519257857,1.0,P,P11,D1,M6,R1,D1_M6,P11_G6
163,P11_D1_G6_M6_R2_T1,0.1,G6,4.5,51.00360452642467,0.07655955539083775,0.00711208984505048,13.353776414189714,50.47729836120662,0.01213238855920378,5.0,G,P11,D1,M6,R2,D1_M6,P11_G6
164,P11_D1_G6_M6_R2_T1,0.1,P11,5.5,51.00360452642467,0.07655955539083775,0.00711208984505048,13.353776414189714,50.47729836120662,0.01213238855920378,6.0,P,P11,D1,M6,R2,D1_M6,P11_G6
165,P11_D1_G6_M6_R2_T1,0.2,G6,4.5,53.230234527298556,0.19537329162579914,0.15772105126964941,20.471815250787376,51.240812488796244,0.18951627645928695,5.0,G,P11,D1,M6,R2,D1_M6,P11_G6
166,P11_D1_G6_M6_R2_T1,0.2,P11,1.0,53.230234527298556,0.19537329162579914,0.15772105126964941,20.471815250787376,51.240812488796244,0.18951627645928695,,P,P11,D1,M6,R2,D1_M6,P11_G6
167,P11_D1_G6_M6_R2_T1,0.4,G6,4.5,52.41100751547519,0.13303791592506234,0.04392761374884132,18.908723587677635,51.339727984953164,0.0267749264754842,5.0,G,P11,D1,M6,R2,D1_M6,P11_G6
168,P11_D1_G6_M6_R2_T1,0.4,P11,1.0,52.41100751547519,0.13303791592506234,0.04392761374884132,18.908723587677635,51.339727984953164,0.0267749264754842,1.0,P,P11,D1,M6,R2,D1_M6,P11_G6
169,P11_D1_G6_M6_R2_T1,0.5,G6,4.5,55.23684532389094,0.21503612825623283,0.137012319073767,23.87965730047827,51.76317772066302,0.1510273196507783,5.0,G,P11,D1,M6,R2,D1_M6,P11_G6
170,P11_D1_G6_M6_R2_T1,0.5,P11,1.0,55.23684532389094,0.21503612825623283,0.137012319073767,23.87965730047827,51.76317772066302,0.1510273196507783,1.0,P,P11,D1,M6,R2,D1_M6,P11_G6
171,P11_D1_G6_M6_R2_T1,0.6,G6,4.5,54.166843099359326,0.16190463353144377,0.058570151665121764,19.141665479899668,52.506315392588746,0.0983141831521687,5.0,G,P11,D1,M6,R2,D1_M6,P11_G6
172,P11_D1_G6_M6_R2_T1,0.6,P11,1.0,54.166843099359326,0.16190463353144377,0.058570151665121764,19.141665479899668,52.506315392588746,0.0983141831521687,1.0,P,P11,D1,M6,R2,D1_M6,P11_G6
173,P11_D1_G6_M6_R2_T1,0.8,G6,4.5,55.183912051728306,0.11170164638991083,0.32590105819378484,24.341350068233368,49.47022624357749,0.28071836976640513,5.0,G,P11,D1,M6,R2,D1_M6,P11_G6
174,P11_D1_G6_M6_R2_T1,0.8,P11,1.0,55.183912051728306,0.11170164638991083,0.32590105819378484,24.341350068233368,49.47022624357749,0.28071836976640513,1.0,P,P11,D1,M6,R2,D1_M6,P11_G6
175,P11_D1_G6_M6_R2_T1,0.9,G6,4.5,54.90403737954665,0.4217050919888769,0.23480355444321147,23.15423020939678,53.197254389978504,0.3635532985499346,5.0,G,P11,D1,M6,R2,D1_M6,P11_G6
176,P11_D1_G6_M6_R2_T1,0.9,P11,1.0,54.90403737954665,0.4217050919888769,0.23480355444321147,23.15423020939678,53.197254389978504,0.3635532985499346,1.0,P,P11,D1,M6,R2,D1_M6,P11_G6
177,P11_D1_G6_M6_R2_T1,1.0,G6,4.5,52.87105254593696,0.16672272576961036,0.051453514448047584,15.327689744331991,51.80930450202082,0.09535081238339767,5.0,G,P11,D1,M6,R2,D1_M6,P11_G6
178,P11_D1_G6_M6_R2_T1,1.0,P11,1.0,52.87105254593696,0.16672272576961036,0.051453514448047584,15.327689744331991,51.80930450202082,0.09535081238339767,1.0,P,P11,D1,M6,R2,D1_M6,P11_G6
179,P11_D5_G6_M5_R1_T1,0.1,G6,4.5,53.00180516401563,0.0041835822617944,0.08534507814060605,21.618541808196902,44.41987781055831,0.07007500288505637,5.5,G,P11,D5,M5,R1,D5_M5,P11_G6
180,P11_D5_G6_M5_R1_T1,0.1,P11,6.0,53.00180516401563,0.0041835822617944,0.08534507814060605,21.618541808196902,44.41987781055831,0.07007500288505637,6.0,P,P11,D5,M5,R1,D5_M5,P11_G6
181,P11_D5_G6_M5_R1_T1,0.2,G6,4.5,56.05256602764221,0.0041835822617944,0.2585453837788948,24.886807439687445,44.4055043201617,0.17403702209064761,5.5,G,P11,D5,M5,R1,D5_M5,P11_G6
182,P11_D5_G6_M5_R1_T1,0.4,G6,4.5,55.784914218314135,0.3731755377520617,0.22434459878872545,22.726908651241256,52.65127548374013,0.3079116544680689,5.5,G,P11,D5,M5,R1,D5_M5,P11_G6
183,P11_D5_G6_M5_R1_T1,0.5,G6,4.5,55.40822778599255,0.33133971513411753,0.12801761721090904,23.705633313695408,51.482406691080904,0.17947567903098036,5.5,G,P11,D5,M5,R1,D5_M5,P11_G6
184,P11_D5_G6_M5_R1_T1,0.6,G6,4.5,54.78205852674419,0.3200440430272727,0.14600702093662504,21.801546260013904,51.867409104070575,0.2581270255527154,5.5,G,P11,D5,M5,R1,D5_M5,P11_G6
185,P11_D5_G6_M5_R1_T1,0.6,P11,4.0,54.78205852674419,0.3200440430272727,0.14600702093662504,21.801546260013904,51.867409104070575,0.2581270255527154,,P,P11,D5,M5,R1,D5_M5,P11_G6
186,P11_D5_G6_M5_R1_T1,0.8,G6,4.5,53.04808290696902,0.2154544864824123,0.07237597312904333,21.46500619339268,50.6638489011665,0.10542627299721921,5.5,G,P11,D5,M5,R1,D5_M5,P11_G6
187,P11_D5_G6_M5_R1_T1,0.8,P11,3.0,53.04808290696902,0.2154544864824123,0.07237597312904333,21.46500619339268,50.6638489011665,0.10542627299721921,1.0,P,P11,D5,M5,R1,D5_M5,P11_G6
188,P11_D5_G6_M5_R1_T1,0.9,G6,4.5,53.84276674778353,0.16274134998380269,0.14600702093662501,23.200906811158838,50.79893658604647,0.13889493109157452,5.5,G,P11,D5,M5,R1,D5_M5,P11_G6
189,P11_D5_G6_M5_R1_T1,0.9,P11,3.0,53.84276674778353,0.16274134998380269,0.14600702093662501,23.200906811158838,50.79893658604647,0.13889493109157452,,P,P11,D5,M5,R1,D5_M5,P11_G6
190,P11_D5_G6_M5_R1_T1,1.0,G6,4.5,50.173235340089356,0.07500565340788554,0.026052968008778734,14.785507426221141,47.6094800676399,0.06255834684326095,5.5,G,P11,D5,M5,R1,D5_M5,P11_G6
191,P11_D5_G6_M5_R1_T1,1.0,P11,3.0,50.173235340089356,0.07500565340788554,0.026052968008778734,14.785507426221141,47.6094800676399,0.06255834684326095,7.0,P,P11,D5,M5,R1,D5_M5,P11_G6
192,P11_D5_G6_M5_R2_T1,0.1,G6,4.5,51.20154310710035,0.052817726055154425,0.016136674438349843,17.96383564137456,50.104003388588566,0.012027799002658913,4.0,G,P11,D5,M5,R2,D5_M5,P11_G6
193,P11_D5_G6_M5_R2_T1,0.1,P11,2.6666666666666665,51.20154310710035,0.052817726055154425,0.016136674438349843,17.96383564137456,50.104003388588566,0.012027799002658913,7.0,P,P11,D5,M5,R2,D5_M5,P11_G6
194,P11_D5_G6_M5_R2_T1,0.2,G6,4.5,55.82299217143748,0.33939311098807184,0.28866717606381453,23.58366902812429,53.12193375746985,0.4039771621545231,4.0,G,P11,D5,M5,R2,D5_M5,P11_G6
195,P11_D5_G6_M5_R2_T1,0.2,P11,2.6666666666666665,55.82299217143748,0.33939311098807184,0.28866717606381453,23.58366902812429,53.12193375746985,0.4039771621545231,1.0,P,P11,D5,M5,R2,D5_M5,P11_G6
196,P11_D5_G6_M5_R2_T1,0.4,G6,4.5,53.37346781852007,0.20211931802294258,0.08128102680057715,17.699084310682874,52.608484071431185,0.12393862450565951,4.0,G,P11,D5,M5,R2,D5_M5,P11_G6
197,P11_D5_G6_M5_R2_T1,0.4,P11,2.6666666666666665,53.37346781852007,0.20211931802294258,0.08128102680057715,17.699084310682874,52.608484071431185,0.12393862450565951,1.0,P,P11,D5,M5,R2,D5_M5,P11_G6
198,P11_D5_G6_M5_R2_T1,0.5,G6,4.5,54.743615420211505,0.1849741014321958,0.16674563586294874,23.68764499813448,52.780903366501455,0.22382165100600115,4.0,G,P11,D5,M5,R2,D5_M5,P11_G6
199,P11_D5_G6_M5_R2_T1,0.5,P11,2.6666666666666665,54.743615420211505,0.1849741014321958,0.16674563586294874,23.68764499813448,52.780903366501455,0.22382165100600115,1.0,P,P11,D5,M5,R2,D5_M5,P11_G6
200,P11_D5_G6_M5_R2_T1,0.6,G6,4.5,53.05916341919224,0.20133489634885618,0.17869872803950423,22.629932371667202,51.506954203842554,0.17440308553855463,4.0,G,P11,D5,M5,R2,D5_M5,P11_G6
201,P11_D5_G6_M5_R2_T1,0.6,P11,2.6666666666666665,53.05916341919224,0.20133489634885618,0.17869872803950423,22.629932371667202,51.506954203842554,0.17440308553855463,1.0,P,P11,D5,M5,R2,D5_M5,P11_G6
202,P11_D5_G6_M5_R2_T1,0.8,G6,4.5,54.818513489215526,0.34043900655352044,0.26655395553718697,22.51233082417036,52.89337571360166,0.4167893828312685,4.0,G,P11,D5,M5,R2,D5_M5,P11_G6
203,P11_D5_G6_M5_R2_T1,0.8,P11,2.6666666666666665,54.818513489215526,0.34043900655352044,0.26655395553718697,22.51233082417036,52.89337571360166,0.4167893828312685,1.0,P,P11,D5,M5,R2,D5_M5,P11_G6
204,P11_D5_G6_M5_R2_T1,0.9,G6,4.5,53.66785103515677,0.3445478819892114,0.05558187862098289,20.405099779715375,52.73718752127441,0.1356675962039045,4.0,G,P11,D5,M5,R2,D5_M5,P11_G6
205,P11_D5_G6_M5_R2_T1,0.9,P11,2.6666666666666665,53.66785103515677,0.3445478819892114,0.05558187862098289,20.405099779715375,52.73718752127441,0.1356675962039045,1.0,P,P11,D5,M5,R2,D5_M5,P11_G6
206,P11_D5_G6_M5_R2_T1,1.0,G6,4.5,49.99342531868384,0.04276550756500955,0.025071610840325064,16.656155995934053,48.85970455055556,0.0327041145523607,4.0,G,P11,D5,M5,R2,D5_M5,P11_G6
207,P11_D5_G6_M5_R2_T1,1.0,P11,2.6666666666666665,49.99342531868384,0.04276550756500955,0.025071610840325064,16.656155995934053,48.85970455055556,0.0327041145523607,1.0,P,P11,D5,M5,R2,D5_M5,P11_G6
208,P11_D5_G6_M6_R1_T1,0.1,G6,4.0,51.828058176150236,0.0041835822617944,0.03932567326086746,20.048080158111897,44.030587142715135,0.01631597082099816,4.333333333333333,G,P11,D5,M6,R1,D5_M6,P11_G6
209,P11_D5_G6_M6_R1_T1,0.1,P11,1.0,51.828058176150236,0.0041835822617944,0.03932567326086746,20.048080158111897,44.030587142715135,0.01631597082099816,6.0,P,P11,D5,M6,R1,D5_M6,P11_G6
210,P11_D5_G6_M6_R1_T1,0.2,G6,4.0,53.739309997670155,0.0041835822617944,0.22695933770234697,23.518261267490136,43.88948150094389,0.12393862450565948,4.333333333333333,G,P11,D5,M6,R1,D5_M6,P11_G6
211,P11_D5_G6_M6_R1_T1,0.4,G6,4.0,55.35330989349775,0.15060896142459892,0.2376274724699227,22.5354549696693,47.79753773261379,0.2719328470166369,4.333333333333333,G,P11,D5,M6,R1,D5_M6,P11_G6
212,P11_D5_G6_M6_R1_T1,0.5,G6,4.0,54.699661853659315,0.33259478981265594,0.12655336341928103,22.034021224874408,51.04152898582108,0.14119590133556142,4.333333333333333,G,P11,D5,M6,R1,D5_M6,P11_G6
213,P11_D5_G6_M6_R1_T1,0.6,G6,4.0,54.43473848847054,0.2635656824930481,0.08646070007708452,18.929072066276962,52.22302045014142,0.20447258304520197,4.333333333333333,G,P11,D5,M6,R1,D5_M6,P11_G6
214,P11_D5_G6_M6_R1_T1,0.8,G6,4.0,55.96269794832207,0.5166724093316102,0.22591344213689835,24.99044357384784,53.71798760048243,0.3963944193050208,4.333333333333333,G,P11,D5,M6,R1,D5_M6,P11_G6
215,P11_D5_G6_M6_R1_T1,0.9,G6,4.0,51.645068062572214,0.16525149934087932,0.0067983211754159,14.431733881887707,49.65311901832508,0.08367164523588827,4.333333333333333,G,P11,D5,M6,R1,D5_M6,P11_G6
216,P11_D5_G6_M6_R1_T1,0.9,P11,7.0,51.645068062572214,0.16525149934087932,0.0067983211754159,14.431733881887707,49.65311901832508,0.08367164523588827,,P,P11,D5,M6,R1,D5_M6,P11_G6
217,P11_D5_G6_M6_R1_T1,1.0,G6,4.0,50.00304347507281,0.03490280277122042,0.03343804651682996,15.08370366770572,47.956512139934794,0.030172502372941515,4.333333333333333,G,P11,D5,M6,R1,D5_M6,P11_G6
218,P11_D5_G6_M6_R1_T1,1.0,P11,1.0,50.00304347507281,0.03490280277122042,0.03343804651682996,15.08370366770572,47.956512139934794,0.030172502372941515,3.0,P,P11,D5,M6,R1,D5_M6,P11_G6
219,P11_D5_G6_M6_R2_T1,0.1,G6,5.5,50.609867802090584,0.029633707687710398,0.00502029871415328,14.911668926993524,49.38403119588176,0.006624005247841134,5.0,G,P11,D5,M6,R2,D5_M6,P11_G6
220,P11_D5_G6_M6_R2_T1,0.1,P11,2.6666666666666665,50.609867802090584,0.029633707687710398,0.00502029871415328,14.911668926993524,49.38403119588176,0.006624005247841134,,P,P11,D5,M6,R2,D5_M6,P11_G6
221,P11_D5_G6_M6_R2_T1,0.2,G6,5.5,52.87906247787362,0.18951627645928695,0.08074313765263216,19.776508749878722,52.037176273311005,0.18240418661423644,5.0,G,P11,D5,M6,R2,D5_M6,P11_G6
222,P11_D5_G6_M6_R2_T1,0.2,P11,2.6666666666666665,52.87906247787362,0.18951627645928695,0.08074313765263216,19.776508749878722,52.037176273311005,0.18240418661423644,,P,P11,D5,M6,R2,D5_M6,P11_G6
223,P11_D5_G6_M6_R2_T1,0.4,G6,5.5,53.5735946695858,0.17361866386446817,0.04518268842737964,21.73085276618376,52.65985710972545,0.06777403264106946,5.0,G,P11,D5,M6,R2,D5_M6,P11_G6
224,P11_D5_G6_M6_R2_T1,0.4,P11,2.6666666666666665,53.5735946695858,0.17361866386446817,0.04518268842737964,21.73085276618376,52.65985710972545,0.06777403264106946,4.666666666666667,P,P11,D5,M6,R2,D5_M6,P11_G6
225,P11_D5_G6_M6_R2_T1,0.5,G6,5.5,53.75991061263025,0.17745361427111303,0.12132388559203795,22.027855948532544,52.1296511964789,0.13910411020466423,5.0,G,P11,D5,M6,R2,D5_M6,P11_G6
226,P11_D5_G6_M6_R2_T1,0.5,P11,2.6666666666666665,53.75991061263025,0.17745361427111303,0.12132388559203795,22.027855948532544,52.1296511964789,0.13910411020466423,6.0,P,P11,D5,M6,R2,D5_M6,P11_G6
227,P11_D5_G6_M6_R2_T1,0.6,G6,5.5,51.93674446833593,0.12299731849675574,0.02133626953515146,18.095635197274234,51.26559832092228,0.06024358456983951,5.0,G,P11,D5,M6,R2,D5_M6,P11_G6
228,P11_D5_G6_M6_R2_T1,0.6,P11,2.6666666666666665,51.93674446833593,0.12299731849675574,0.02133626953515146,18.095635197274234,51.26559832092228,0.06024358456983951,1.0,P,P11,D5,M6,R2,D5_M6,P11_G6
229,P11_D5_G6_M6_R2_T1,0.8,G6,5.5,55.318324694904746,0.06777403264106947,0.28490195202819957,24.614747634369998,49.68931411870405,0.21043418776825903,5.0,G,P11,D5,M6,R2,D5_M6,P11_G6
230,P11_D5_G6_M6_R2_T1,0.8,P11,2.6666666666666665,55.318324694904746,0.06777403264106947,0.28490195202819957,24.614747634369998,49.68931411870405,0.21043418776825903,1.0,P,P11,D5,M6,R2,D5_M6,P11_G6
231,P11_D5_G6_M6_R2_T1,0.9,G6,5.5,56.336065491907775,0.46521434751153884,0.3489107606336541,23.962790169514257,54.672919299017416,0.5162540511054308,5.0,G,P11,D5,M6,R2,D5_M6,P11_G6
232,P11_D5_G6_M6_R2_T1,0.9,P11,2.6666666666666665,56.336065491907775,0.46521434751153884,0.3489107606336541,23.962790169514257,54.672919299017416,0.5162540511054308,1.0,P,P11,D5,M6,R2,D5_M6,P11_G6
233,P11_D5_G6_M6_R2_T1,1.0,G6,5.5,52.87883262989982,0.14874270033476875,0.04806850639571947,19.767414658099796,52.51320258558051,0.07873817558754578,5.0,G,P11,D5,M6,R2,D5_M6,P11_G6
234,P11_D5_G6_M6_R2_T1,1.0,P11,2.6666666666666665,52.87883262989982,0.14874270033476875,0.04806850639571947,19.767414658099796,52.51320258558051,0.07873817558754578,1.0,P,P11,D5,M6,R2,D5_M6,P11_G6
235,P11_D6_G6_M6_R1_T1,0.1,P11,1.0,51.05180433445233,0.016734329047177633,0.01798940372571596,17.61404768462452,47.800559048041144,0.017082960902327148,,P,P11,D6,M6,R1,D6_M6,P11_G6
236,P11_D6_G6_M6_R1_T1,0.4,G6,5.0,53.75355110982041,0.32631941641996426,0.0790697047479144,19.968298435154978,52.44655417716808,0.11588522865170521,7.0,G,P11,D6,M6,R1,D6_M6,P11_G6
237,P11_D6_G6_M6_R1_T1,0.8,G6,6.0,55.855664244120376,0.3464006112765775,0.14726209561516335,24.726047405570036,52.19109486917866,0.2535250850647415,6.0,G,P11,D6,M6,R1,D6_M6,P11_G6
238,P11_D6_G6_M6_R1_T1,0.9,G6,7.0,54.104261637204004,0.21754627761330952,0.14433358803190727,22.583086848443052,50.52747307032005,0.21085254599443845,,G,P11,D6,M6,R1,D6_M6,P11_G6
239,P11_D6_G6_M6_R1_T1,0.9,P11,6.0,54.104261637204004,0.21754627761330952,0.14433358803190727,22.583086848443052,50.52747307032005,0.21085254599443845,5.5,P,P11,D6,M6,R1,D6_M6,P11_G6
240,P11_D6_G6_M6_R1_T1,1.0,G6,6.0,49.99396702005019,0.034261624666852265,0.02550317809952572,15.706428977931484,47.11922948782664,0.031069250620679084,6.0,G,P11,D6,M6,R1,D6_M6,P11_G6
241,P11_D6_G6_M6_R1_T1,1.0,P11,1.0,49.99396702005019,0.034261624666852265,0.02550317809952572,15.706428977931484,47.11922948782664,0.031069250620679084,7.0,P,P11,D6,M6,R1,D6_M6,P11_G6
242,P11_D6_G6_M6_R1_T2,0.1,G6,4.5,51.83056565636497,0.0041835822617944,0.028762128049836525,19.50060507606032,44.081587547250216,0.02719328470166364,4.0,G,P11,D6,M6,R1,D6_M6,P11_G6
