,Name,t_%,y_var,t_0,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
152,P9_D6_G4_M6_R1_T1,0.6000000000000001,0.0334686580943553,65.3061224489796,P9,D6,M6,R1,D6_M6,0.7
153,P9_D6_G4_M6_R1_T1,0.6400000000000001,0.2656574736239453,69.65986394557824,P9,D6,M6,R1,D6_M6,0.7
154,P9_D6_G4_M6_R1_T1,0.68,0.1255074678538324,74.01360544217687,P9,D6,M6,R1,D6_M6,0.7
155,P9_D6_G4_M6_R1_T1,0.7200000000000001,0.0732126895814022,78.36734693877551,P9,D6,M6,R1,D6_M6,0.8
156,P9_D6_G4_M6_R1_T1,0.7600000000000001,0.131782841246524,82.72108843537416,P9,D6,M6,R1,D6_M6,0.8
157,P9_D6_G4_M6_R1_T1,0.8,0.2175462776133095,87.07482993197279,P9,D6,M6,R1,D6_M6,0.8
158,P9_D6_G4_M6_R1_T1,0.8400000000000002,0.2238216510060011,91.42857142857144,P9,D6,M6,R1,D6_M6,0.9
159,P9_D6_G4_M6_R1_T1,0.8800000000000001,0.3765224035614972,95.78231292517007,P9,D6,M6,R1,D6_M6,0.9
160,P9_D6_G4_M6_R1_T1,0.92,0.3284112075508615,100.1360544217687,P9,D6,M6,R1,D6_M6,1.0
161,P9_D6_G4_M6_R1_T1,0.9600000000000002,0.3116768785036838,104.48979591836736,P9,D6,M6,R1,D6_M6,1.0
162,P9_D6_G4_M6_R1_T1,1.0,0.3493291188598336,108.84353741496598,P9,D6,M6,R1,D6_M6,1.0
163,P9_D5_G4_M6_R2_T1,1421.8047207446812,0.1262918895279189,290938.0,P9,D5,M6,R2,D5_M6,1.0
164,P9_D5_G4_M6_R2_T1,0.0,0.0041835822617944,0.0,P9,D5,M6,R2,D5_M6,0.1
165,P9_D5_G4_M6_R2_T1,0.021276595744680857,0.0041835822617944,4.35374149659864,P9,D5,M6,R2,D5_M6,0.1
166,P9_D5_G4_M6_R2_T1,0.042553191489361715,0.0041835822617944,8.70748299319728,P9,D5,M6,R2,D5_M6,0.1
167,P9_D5_G4_M6_R2_T1,0.06382978723404258,0.0041835822617944,13.06122448979592,P9,D5,M6,R2,D5_M6,0.1
168,P9_D5_G4_M6_R2_T1,0.08510638297872343,0.0041835822617944,17.41496598639456,P9,D5,M6,R2,D5_M6,0.1
169,P9_D5_G4_M6_R2_T1,0.10638297872340428,0.0041835822617944,21.7687074829932,P9,D5,M6,R2,D5_M6,0.2
170,P9_D5_G4_M6_R2_T1,0.12765957446808515,0.0041835822617944,26.12244897959184,P9,D5,M6,R2,D5_M6,0.2
171,P9_D5_G4_M6_R2_T1,0.14893617021276598,0.0041835822617944,30.476190476190474,P9,D5,M6,R2,D5_M6,0.2
172,P9_D5_G4_M6_R2_T1,0.17021276595744686,0.0041835822617944,34.82993197278912,P9,D5,M6,R2,D5_M6,0.2
173,P9_D5_G4_M6_R2_T1,0.19148936170212771,0.0041835822617944,39.18367346938776,P9,D5,M6,R2,D5_M6,0.2
174,P9_D5_G4_M6_R2_T1,0.21276595744680854,0.0041835822617944,43.53741496598639,P9,D5,M6,R2,D5_M6,0.3
175,P9_D5_G4_M6_R2_T1,0.23404255319148942,0.0041835822617944,47.89115646258504,P9,D5,M6,R2,D5_M6,0.3
176,P9_D5_G4_M6_R2_T1,0.2553191489361703,0.0083671645235888,52.24489795918368,P9,D5,M6,R2,D5_M6,0.3
177,P9_D5_G4_M6_R2_T1,0.2765957446808511,0.1547925436863933,56.59863945578231,P9,D5,M6,R2,D5_M6,0.3
178,P9_D5_G4_M6_R2_T1,0.29787234042553196,0.2551985179694593,60.95238095238095,P9,D5,M6,R2,D5_M6,0.3
179,P9_D5_G4_M6_R2_T1,0.31914893617021284,0.3597880745143196,65.3061224489796,P9,D5,M6,R2,D5_M6,0.4
180,P9_D5_G4_M6_R2_T1,0.3404255319148937,0.2572903091003564,69.65986394557824,P9,D5,M6,R2,D5_M6,0.4
181,P9_D5_G4_M6_R2_T1,0.3617021276595745,0.1087731388066547,74.01360544217687,P9,D5,M6,R2,D5_M6,0.4
182,P9_D5_G4_M6_R2_T1,0.3829787234042554,0.0041835822617944,78.36734693877551,P9,D5,M6,R2,D5_M6,0.4
183,P9_D5_G4_M6_R2_T1,0.40425531914893625,0.0041835822617944,82.72108843537416,P9,D5,M6,R2,D5_M6,0.5
184,P9_D5_G4_M6_R2_T1,0.4255319148936171,0.020917911308972,87.07482993197279,P9,D5,M6,R2,D5_M6,0.5
185,P9_D5_G4_M6_R2_T1,0.446808510638298,0.0041835822617944,91.42857142857144,P9,D5,M6,R2,D5_M6,0.5
186,P9_D5_G4_M6_R2_T1,0.46808510638297884,0.0376522403561497,95.78231292517007,P9,D5,M6,R2,D5_M6,0.5
187,P9_D5_G4_M6_R2_T1,0.4893617021276596,0.0125507467853832,100.1360544217687,P9,D5,M6,R2,D5_M6,0.5
188,P9_D5_G4_M6_R2_T1,0.5106382978723406,0.0041835822617944,104.48979591836736,P9,D5,M6,R2,D5_M6,0.6
189,P9_D5_G4_M6_R2_T1,0.5319148936170213,0.0041835822617944,108.84353741496598,P9,D5,M6,R2,D5_M6,0.6
190,P9_D5_G4_M6_R2_T1,0.5531914893617021,0.0041835822617944,113.19727891156462,P9,D5,M6,R2,D5_M6,0.6
