,Name,t_%,y_var,t_0,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
125,P3_D5_G1_M5_R1_T1,0.33928571428571436,0.3305029986817587,82.72108843537416,P3,D5,M5,R1,D5_M5,0.4
126,P3_D5_G1_M5_R1_T1,0.35714285714285715,0.0041835822617944,87.07482993197279,P3,D5,M5,R1,D5_M5,0.4
127,P3_D5_G1_M5_R1_T1,0.3750000000000001,0.1359664235083184,91.42857142857144,P3,D5,M5,R1,D5_M5,0.4
128,P3_D5_G1_M5_R1_T1,0.3928571428571429,0.1129567210684491,95.78231292517007,P3,D5,M5,R1,D5_M5,0.4
129,P3_D5_G1_M5_R1_T1,0.41071428571428575,0.1108649299375519,100.1360544217687,P3,D5,M5,R1,D5_M5,0.5
130,P3_D5_G1_M5_R1_T1,0.42857142857142866,0.2447395623149732,104.48979591836736,P3,D5,M5,R1,D5_M5,0.5
131,P3_D5_G1_M5_R1_T1,0.4464285714285714,0.4539186754046939,108.84353741496598,P3,D5,M5,R1,D5_M5,0.5
132,P3_D5_G1_M5_R1_T1,0.4642857142857143,0.4371843463575163,113.19727891156462,P3,D5,M5,R1,D5_M5,0.5
133,P3_D5_G1_M5_R1_T1,0.48214285714285726,0.5459574851641711,117.55102040816328,P3,D5,M5,R1,D5_M5,0.5
134,P3_D5_G1_M5_R1_T1,0.5,0.2740246381475341,121.9047619047619,P3,D5,M5,R1,D5_M5,0.5
135,P3_D5_G1_M5_R1_T1,0.5178571428571429,0.1255074678538324,126.25850340136054,P3,D5,M5,R1,D5_M5,0.6
136,P3_D5_G1_M5_R1_T1,0.5357142857142858,0.0627537339269162,130.6122448979592,P3,D5,M5,R1,D5_M5,0.6
137,P3_D5_G1_M5_R1_T1,0.5535714285714286,0.0041835822617944,134.96598639455783,P3,D5,M5,R1,D5_M5,0.6
138,P3_D5_G1_M5_R1_T1,0.5714285714285715,0.0041835822617944,139.31972789115648,P3,D5,M5,R1,D5_M5,0.6
