,Name,t_%,y_var,t0,t_0,Artist,Rater,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
372,P4_P4_D5_G2_M6_R1_T1_FLOW.csv,0.4,1,,150.5238880114441,P,P4,P4,D5,M6,R1,D5_M6,0.4
373,P4_P4_D5_G2_M6_R1_T1_FLOW.csv,0.5,1,,168.21530299046324,P,P4,P4,D5,M6,R1,D5_M6,0.5
374,P4_P4_D5_G2_M6_R1_T1_FLOW.csv,0.5,6,,179.2191291220703,P,P4,P4,D5,M6,R1,D5_M6,0.5
375,P4_P4_D5_G2_M6_R1_T1_FLOW.csv,0.5,6,,187.766390082016,P,P4,P4,D5,M6,R1,D5_M6,0.5
376,P4_P4_D5_G2_M6_R1_T1_FLOW.csv,0.6,5,,195.62004905722048,P,P4,P4,D5,M6,R1,D5_M6,0.6
377,P4_P4_D5_G2_M6_R1_T1_FLOW.csv,0.6,4,,228.55994015640255,P,P4,P4,D5,M6,R1,D5_M6,0.6
378,P4_P4_D5_G2_M6_R1_T1_FLOW.csv,0.7000000000000001,6,,245.32593195613097,P,P4,P4,D5,M6,R1,D5_M6,0.8
379,P4_P4_D5_G2_M6_R1_T1_FLOW.csv,0.7000000000000001,6,,252.73013814305116,P,P4,P4,D5,M6,R1,D5_M6,0.8
380,P4_P4_D5_G2_M6_R1_T1_FLOW.csv,0.7000000000000001,5,,265.59054181689453,P,P4,P4,D5,M6,R1,D5_M6,0.8
381,P4_P4_D5_G2_M6_R1_T1_FLOW.csv,0.8,3,,272.86930687983704,P,P4,P4,D5,M6,R1,D5_M6,0.8
382,P4_P4_D5_G2_M6_R1_T1_FLOW.csv,0.8,2,,285.42498294277954,P,P4,P4,D5,M6,R1,D5_M6,0.8
383,P4_P4_D5_G2_M6_R1_T1_FLOW.csv,0.8,4,,300.6540929675751,P,P4,P4,D5,M6,R1,D5_M6,0.8
384,P4_P4_D5_G2_M6_R1_T1_FLOW.csv,0.9,3,,318.07486895613096,P,P4,P4,D5,M6,R1,D5_M6,0.9
385,P4_P4_D5_G2_M6_R1_T1_FLOW.csv,1.0,6,,359.5240700019074,P,P4,P4,D5,M6,R1,D5_M6,1.0
386,P4_P4_D5_G2_M6_R1_T1_FLOW.csv,1.0,2,,383.22506295994566,P,P4,P4,D5,M6,R1,D5_M6,1.0
387,P5_P5_D6_G3_M6_R1_T1_FLOW.csv,0.1,4,,8.805075003814697,P,P5,P5,D6,M6,R1,D6_M6,0.1
388,P5_P5_D6_G3_M6_R1_T1_FLOW.csv,0.2,6,,14.917553062942504,P,P5,P5,D6,M6,R1,D6_M6,0.2
389,P5_P5_D6_G3_M6_R1_T1_FLOW.csv,0.7000000000000001,7,,75.85627286267089,P,P5,P5,D6,M6,R1,D6_M6,0.8
390,P5_P5_D6_G3_M6_R1_T1_FLOW.csv,0.8,6,,85.28687991607666,P,P5,P5,D6,M6,R1,D6_M6,0.8
391,P5_P5_D6_G3_M6_R1_T1_FLOW.csv,0.8,4,,92.83051694850158,P,P5,P5,D6,M6,R1,D6_M6,0.8
392,P5_P5_D6_G3_M6_R1_T1_FLOW.csv,1.0,6,,107.9973189885559,P,P5,P5,D6,M6,R1,D6_M6,1.0
393,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.1,1,,11.20966802670288,P,P3,P3,D5,M6,R1,D5_M6,0.1
394,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.1,3,,16.76881098664856,P,P3,P3,D5,M6,R1,D5_M6,0.1
395,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.2,5,,24.32495715449524,P,P3,P3,D5,M6,R1,D5_M6,0.2
396,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.2,6,,33.8903920743866,P,P3,P3,D5,M6,R1,D5_M6,0.2
397,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.2,2,,38.281090990463255,P,P3,P3,D5,M6,R1,D5_M6,0.2
398,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.30000000000000004,4,,45.81548903242493,P,P3,P3,D5,M6,R1,D5_M6,0.4
399,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.30000000000000004,3,,50.92872782261658,P,P3,P3,D5,M6,R1,D5_M6,0.4
400,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.30000000000000004,1,,53.84668916784668,P,P3,P3,D5,M6,R1,D5_M6,0.4
401,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.4,2,,68.54311204386902,P,P3,P3,D5,M6,R1,D5_M6,0.4
402,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.5,3,,79.9714330038147,P,P3,P3,D5,M6,R1,D5_M6,0.5
403,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.6,3,,102.12123207247924,P,P3,P3,D5,M6,R1,D5_M6,0.6
404,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.6,5,,111.40415419645691,P,P3,P3,D5,M6,R1,D5_M6,0.6
405,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.7000000000000001,2,,117.81335202098084,P,P3,P3,D5,M6,R1,D5_M6,0.8
406,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.7000000000000001,1,,120.1022369923706,P,P3,P3,D5,M6,R1,D5_M6,0.8
407,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.7000000000000001,3,,124.58156716593932,P,P3,P3,D5,M6,R1,D5_M6,0.8
408,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.7000000000000001,6,,129.8907870038147,P,P3,P3,D5,M6,R1,D5_M6,0.8
409,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.7000000000000001,7,,132.56861698664855,P,P3,P3,D5,M6,R1,D5_M6,0.8
410,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.7000000000000001,3,,136.80767297138976,P,P3,P3,D5,M6,R1,D5_M6,0.8
411,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.8,4,,150.4686489809265,P,P3,P3,D5,M6,R1,D5_M6,0.8
412,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.9,3,,157.11478489700318,P,P3,P3,D5,M6,R1,D5_M6,0.9
413,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,0.9,7,,171.3237949923706,P,P3,P3,D5,M6,R1,D5_M6,0.9
414,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,1.0,5,,177.68538290653993,P,P3,P3,D5,M6,R1,D5_M6,1.0
415,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,1.0,6,,181.7083331144409,P,P3,P3,D5,M6,R1,D5_M6,1.0
416,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,1.0,3,,188.0095481792908,P,P3,P3,D5,M6,R1,D5_M6,1.0
417,P3_P3_D5_G1_M6_R1_T1_FLOW.csv,1.0,3,,197.99953797901915,P,P3,P3,D5,M6,R1,D5_M6,1.0
418,G1_P7_D6_G1_M6_R1_T1_FLOW.csv,0.1,4,,7.87911288746643,G,G1,P7,D6,M6,R1,D6_M6,0.1
419,G1_P7_D6_G1_M6_R1_T1_FLOW.csv,0.5,5,,49.89479403623962,G,G1,P7,D6,M6,R1,D6_M6,0.5
420,G1_P7_D6_G1_M6_R1_T1_FLOW.csv,0.6,5,,49.89479403623962,G,G1,P7,D6,M6,R1,D6_M6,0.6
421,G1_P7_D6_G1_M6_R1_T1_FLOW.csv,0.7000000000000001,5,,49.89479403623962,G,G1,P7,D6,M6,R1,D6_M6,0.8
422,G1_P7_D6_G1_M6_R1_T1_FLOW.csv,0.8,5,,49.89479403623962,G,G1,P7,D6,M6,R1,D6_M6,0.8
423,G1_P7_D6_G1_M6_R1_T1_FLOW.csv,0.9,5,,49.89479403623962,G,G1,P7,D6,M6,R1,D6_M6,0.9
424,G1_P7_D6_G1_M6_R1_T1_FLOW.csv,1.0,5,,49.89479403623962,G,G1,P7,D6,M6,R1,D6_M6,1.0
425,P6_P6_D5_G1_M6_R2_T1_FLOW.csv,0.2,6,,24.90330601335144,P,P6,P6,D5,M6,R2,D5_M6,0.2
426,P6_P6_D5_G1_M6_R2_T1_FLOW.csv,0.9,4,,168.73967994468688,P,P6,P6,D5,M6,R2,D5_M6,0.9
427,P6_P6_D5_G1_M6_R2_T1_FLOW.csv,1.0,3,,199.0529730705719,P,P6,P6,D5,M6,R2,D5_M6,1.0
428,G1_P6_D1_G1_M6_R1_T1_FLOW.csv,0.1,7,,6.568240062942505,G,G1,P6,D1,M6,R1,D1_M6,0.1
429,G1_P6_D1_G1_M6_R1_T1_FLOW.csv,0.2,7,,6.568240062942505,G,G1,P6,D1,M6,R1,D1_M6,0.2
430,G1_P6_D1_G1_M6_R1_T1_FLOW.csv,0.30000000000000004,7,,6.568240062942505,G,G1,P6,D1,M6,R1,D1_M6,0.4
431,G1_P6_D1_G1_M6_R1_T1_FLOW.csv,0.4,7,,6.568240062942505,G,G1,P6,D1,M6,R1,D1_M6,0.4
432,G1_P6_D1_G1_M6_R1_T1_FLOW.csv,0.5,7,,6.568240062942505,G,G1,P6,D1,M6,R1,D1_M6,0.5
433,G1_P6_D1_G1_M6_R1_T1_FLOW.csv,0.6,7,,6.568240062942505,G,G1,P6,D1,M6,R1,D1_M6,0.6
434,G1_P6_D1_G1_M6_R1_T1_FLOW.csv,0.7000000000000001,7,,6.568240062942505,G,G1,P6,D1,M6,R1,D1_M6,0.8
435,G1_P6_D1_G1_M6_R1_T1_FLOW.csv,0.8,7,,6.568240062942505,G,G1,P6,D1,M6,R1,D1_M6,0.8
436,G1_P6_D1_G1_M6_R1_T1_FLOW.csv,0.9,7,,6.568240062942505,G,G1,P6,D1,M6,R1,D1_M6,0.9
437,G1_P6_D1_G1_M6_R1_T1_FLOW.csv,1.0,7,,6.568240062942505,G,G1,P6,D1,M6,R1,D1_M6,1.0
438,P6_P6_D5_G1_M5_R1_T1_FLOW.csv,0.1,1,,6.459325906539917,P,P6,P6,D5,M5,R1,D5_M5,0.1
439,P6_P6_D5_G1_M5_R1_T1_FLOW.csv,0.2,6,,19.10139008773804,P,P6,P6,D5,M5,R1,D5_M5,0.2
440,P6_P6_D5_G1_M5_R1_T1_FLOW.csv,0.7000000000000001,5,,67.884715,P,P6,P6,D5,M5,R1,D5_M5,0.8
441,P6_P6_D5_G1_M5_R1_T1_FLOW.csv,0.7000000000000001,4,,68.87478089509582,P,P6,P6,D5,M5,R1,D5_M5,0.8
442,P6_P6_D5_G1_M5_R1_T1_FLOW.csv,0.9,6,,89.66641414686585,P,P6,P6,D5,M5,R1,D5_M5,0.9
443,P6_P6_D5_G1_M5_R1_T1_FLOW.csv,1.0,6,,122.0853350228882,P,P6,P6,D5,M5,R1,D5_M5,1.0
444,P6_P6_D1_G1_M1_R1_T1_FLOW.csv,0.1,1,,1.094752942779541,P,P6,P6,D1,M1,R1,D1_M1,0.1
445,P6_P6_D1_G1_M1_R1_T1_FLOW.csv,0.2,5,,21.463248908447262,P,P6,P6,D1,M1,R1,D1_M1,0.2
446,P6_P6_D1_G1_M1_R1_T1_FLOW.csv,0.4,6,,33.24099997520447,P,P6,P6,D1,M1,R1,D1_M1,0.4
447,P6_P6_D1_G1_M1_R1_T1_FLOW.csv,0.8,5,,82.12112300190735,P,P6,P6,D1,M1,R1,D1_M1,0.8
448,P6_P6_D1_G1_M1_R1_T1_FLOW.csv,1.0,4,,101.09762304577636,P,P6,P6,D1,M1,R1,D1_M1,1.0
449,G4_P9_D6_G4_M6_R2_T1_FLOW.csv,0.1,4,,19.41421785933304,G,G4,P9,D6,M6,R2,D6_M6,0.1
450,G4_P9_D6_G4_M6_R2_T1_FLOW.csv,0.2,3,,24.24695188794327,G,G4,P9,D6,M6,R2,D6_M6,0.2
451,G4_P9_D6_G4_M6_R2_T1_FLOW.csv,0.30000000000000004,5,,59.360260019073486,G,G4,P9,D6,M6,R2,D6_M6,0.4
452,G4_P9_D6_G4_M6_R2_T1_FLOW.csv,0.4,4,,71.97283792847442,G,G4,P9,D6,M6,R2,D6_M6,0.4
453,G4_P9_D6_G4_M6_R2_T1_FLOW.csv,0.5,5,,89.8764321001358,G,G4,P9,D6,M6,R2,D6_M6,0.5
454,G4_P9_D6_G4_M6_R2_T1_FLOW.csv,0.7000000000000001,6,,126.75942594039536,G,G4,P9,D6,M6,R2,D6_M6,0.8
455,G4_P9_D6_G4_M6_R2_T1_FLOW.csv,0.8,5,,162.7159891168251,G,G4,P9,D6,M6,R2,D6_M6,0.8
456,G4_P9_D6_G4_M6_R2_T1_FLOW.csv,0.9,6,,181.3479941049042,G,G4,P9,D6,M6,R2,D6_M6,0.9
457,G4_P9_D6_G4_M6_R2_T1_FLOW.csv,1.0,5,,197.41171800953677,G,G4,P9,D6,M6,R2,D6_M6,1.0
458,G1_P3_D6_G1_M6_R1_T1_FLOW.csv,0.1,7,,12.047683300820346,G,G1,P3,D6,M6,R1,D6_M6,0.1
459,G1_P3_D6_G1_M6_R1_T1_FLOW.csv,0.6,6,,114.14675467085355,G,G1,P3,D6,M6,R1,D6_M6,0.6
460,G1_P3_D6_G1_M6_R1_T1_FLOW.csv,0.7000000000000001,7,,129.78856453988777,G,G1,P3,D6,M6,R1,D6_M6,0.8
461,G1_P3_D6_G1_M6_R1_T1_FLOW.csv,0.8,7,,129.78856453988777,G,G1,P3,D6,M6,R1,D6_M6,0.8
462,G1_P3_D6_G1_M6_R1_T1_FLOW.csv,0.9,7,,129.78856453988777,G,G1,P3,D6,M6,R1,D6_M6,0.9
463,G1_P3_D6_G1_M6_R1_T1_FLOW.csv,1.0,7,,129.78856453988777,G,G1,P3,D6,M6,R1,D6_M6,1.0
464,P8_P8_D1_G4_M6_R2_T1_FLOW.csv,0.1,4,,11.172691396274493,P,P8,P8,D1,M6,R2,D1_M6,0.1
465,P8_P8_D1_G4_M6_R2_T1_FLOW.csv,0.2,5,,23.996992963892023,P,P8,P8,D1,M6,R2,D1_M6,0.2
466,P8_P8_D1_G4_M6_R2_T1_FLOW.csv,0.2,6,,25.266275825738223,P,P8,P8,D1,M6,R2,D1_M6,0.2
467,P8_P8_D1_G4_M6_R2_T1_FLOW.csv,0.2,7,,28.23871793823816,P,P8,P8,D1,M6,R2,D1_M6,0.2
468,P8_P8_D1_G4_M6_R2_T1_FLOW.csv,0.5,6,,68.00357763196598,P,P8,P8,D1,M6,R2,D1_M6,0.5
469,P8_P8_D1_G4_M6_R2_T1_FLOW.csv,0.5,5,,79.57153187570378,P,P8,P8,D1,M6,R2,D1_M6,0.5
470,P8_P8_D1_G4_M6_R2_T1_FLOW.csv,0.7000000000000001,6,,110.93144903577809,P,P8,P8,D1,M6,R2,D1_M6,0.8
471,P8_P8_D1_G4_M6_R2_T1_FLOW.csv,0.8,5,,125.4248396584588,P,P8,P8,D1,M6,R2,D1_M6,0.8
472,P8_P8_D1_G4_M6_R2_T1_FLOW.csv,1.0,6,,166.96422191310927,P,P8,P8,D1,M6,R2,D1_M6,1.0
473,P9_P9_D6_G4_M6_R1_T1_FLOW.csv,0.30000000000000004,1,,22.14038388746643,P,P9,P9,D6,M6,R1,D6_M6,0.4
474,P9_P9_D6_G4_M6_R1_T1_FLOW.csv,0.5,4,,51.04831095613098,P,P9,P9,D6,M6,R1,D6_M6,0.5
475,P9_P9_D6_G4_M6_R1_T1_FLOW.csv,0.9,5,,87.45329000953674,P,P9,P9,D6,M6,R1,D6_M6,0.9
476,P9_P9_D6_G4_M6_R1_T1_FLOW.csv,1.0,6,,106.7961771296997,P,P9,P9,D6,M6,R1,D6_M6,1.0
477,P4_P4_D1_G2_M6_R2_T1_FLOW.csv,0.2,3,,33.072114213623045,P,P4,P4,D1,M6,R2,D1_M6,0.2
478,P4_P4_D1_G2_M6_R2_T1_FLOW.csv,0.30000000000000004,4,,39.61519399809265,P,P4,P4,D1,M6,R2,D1_M6,0.4
479,P4_P4_D1_G2_M6_R2_T1_FLOW.csv,0.4,3,,55.73376310681152,P,P4,P4,D1,M6,R2,D1_M6,0.4
480,P4_P4_D1_G2_M6_R2_T1_FLOW.csv,0.5,4,,79.1142261926422,P,P4,P4,D1,M6,R2,D1_M6,0.5
481,P4_P4_D1_G2_M6_R2_T1_FLOW.csv,0.7000000000000001,4,,109.512181956131,P,P4,P4,D1,M6,R2,D1_M6,0.8
482,P4_P4_D1_G2_M6_R2_T1_FLOW.csv,0.8,5,,116.88533205722044,P,P4,P4,D1,M6,R2,D1_M6,0.8
483,P4_P4_D1_G2_M6_R2_T1_FLOW.csv,0.8,4,,124.03481804577636,P,P4,P4,D1,M6,R2,D1_M6,0.8
484,P4_P4_D1_G2_M6_R2_T1_FLOW.csv,0.9,3,,136.37406782070923,P,P4,P4,D1,M6,R2,D1_M6,0.9
485,P4_P4_D1_G2_M6_R2_T1_FLOW.csv,0.9,2,,147.85020195994568,P,P4,P4,D1,M6,R2,D1_M6,0.9
486,P4_P4_D1_G2_M6_R2_T1_FLOW.csv,1.0,1,,154.05440486076355,P,P4,P4,D1,M6,R2,D1_M6,1.0
487,G4_P8_D6_G4_M6_R2_T2_FLOW.csv,0.1,5,,8.429113763965606,G,G4,P8,D6,M6,R2,D6_M6,0.1
488,G4_P8_D6_G4_M6_R2_T2_FLOW.csv,0.4,6,,56.77465989271164,G,G4,P8,D6,M6,R2,D6_M6,0.4
489,G4_P8_D6_G4_M6_R2_T2_FLOW.csv,0.7000000000000001,7,,113.64158802861024,G,G4,P8,D6,M6,R2,D6_M6,0.8
490,G4_P8_D6_G4_M6_R2_T2_FLOW.csv,0.7000000000000001,6,,122.94507694039535,G,G4,P8,D6,M6,R2,D6_M6,0.8
491,G4_P8_D6_G4_M6_R2_T2_FLOW.csv,0.8,7,,113.64158802861024,G,G4,P8,D6,M6,R2,D6_M6,0.8
492,G4_P8_D6_G4_M6_R2_T2_FLOW.csv,0.8,6,,122.94507694039535,G,G4,P8,D6,M6,R2,D6_M6,0.8
493,G4_P8_D6_G4_M6_R2_T2_FLOW.csv,0.9,7,,113.64158802861024,G,G4,P8,D6,M6,R2,D6_M6,0.9
494,G4_P8_D6_G4_M6_R2_T2_FLOW.csv,0.9,6,,122.94507694039535,G,G4,P8,D6,M6,R2,D6_M6,0.9
495,G4_P8_D6_G4_M6_R2_T2_FLOW.csv,1.0,7,,113.64158802861024,G,G4,P8,D6,M6,R2,D6_M6,1.0
496,G4_P8_D6_G4_M6_R2_T2_FLOW.csv,1.0,6,,122.94507694039535,G,G4,P8,D6,M6,R2,D6_M6,1.0
497,G4_P8_D1_G4_M1_R2_T1_FLOW.csv,0.1,6,,9.917687074386595,G,G4,P8,D1,M1,R2,D1_M1,0.1
498,G4_P8_D1_G4_M1_R2_T1_FLOW.csv,0.30000000000000004,7,,54.60131209536743,G,G4,P8,D1,M1,R2,D1_M1,0.4
499,G4_P8_D1_G4_M1_R2_T1_FLOW.csv,0.30000000000000004,6,,61.26616611253357,G,G4,P8,D1,M1,R2,D1_M1,0.4
500,G4_P8_D1_G4_M1_R2_T1_FLOW.csv,0.5,5,,93.5046247844696,G,G4,P8,D1,M1,R2,D1_M1,0.5
501,G4_P8_D1_G4_M1_R2_T1_FLOW.csv,0.6,3,,112.82895795994568,G,G4,P8,D1,M1,R2,D1_M1,0.6
502,G4_P8_D1_G4_M1_R2_T1_FLOW.csv,1.0,6,,193.7233537959137,G,G4,P8,D1,M1,R2,D1_M1,1.0
503,G4_P8_D1_G4_M1_R2_T1_FLOW.csv,1.0,4,,124.57343091416932,G,G4,P8,D1,M1,R2,D1_M1,1.0
504,G4_P8_D1_G4_M1_R2_T1_FLOW.csv,1.0,6,,125.8966192193451,G,G4,P8,D1,M1,R2,D1_M1,1.0
505,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.1,1,,0.857160942779541,P,P3,P3,D1,M6,R2,D1_M6,0.1
506,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.1,2,,13.960305921798708,P,P3,P3,D1,M6,R2,D1_M6,0.1
507,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.2,3,,19.73374797329712,P,P3,P3,D1,M6,R2,D1_M6,0.2
508,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.2,4,,29.871491980926518,P,P3,P3,D1,M6,R2,D1_M6,0.2
509,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.30000000000000004,5,,37.8141190667572,P,P3,P3,D1,M6,R2,D1_M6,0.4
510,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.30000000000000004,6,,43.38035100762939,P,P3,P3,D1,M6,R2,D1_M6,0.4
511,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.30000000000000004,7,,47.288204040054325,P,P3,P3,D1,M6,R2,D1_M6,0.4
512,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.30000000000000004,6,,53.62805305531311,P,P3,P3,D1,M6,R2,D1_M6,0.4
513,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.4,7,,57.56454895422363,P,P3,P3,D1,M6,R2,D1_M6,0.4
514,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.4,6,,63.456335066757205,P,P3,P3,D1,M6,R2,D1_M6,0.4
515,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.4,4,,70.80669712397766,P,P3,P3,D1,M6,R2,D1_M6,0.4
516,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.5,5,,73.15401885122681,P,P3,P3,D1,M6,R2,D1_M6,0.5
517,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.5,6,,83.27393277493286,P,P3,P3,D1,M6,R2,D1_M6,0.5
518,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.6,4,,91.64985397520446,P,P3,P3,D1,M6,R2,D1_M6,0.6
519,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.6,6,,99.009486125885,P,P3,P3,D1,M6,R2,D1_M6,0.6
520,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.7000000000000001,5,,110.54257007247924,P,P3,P3,D1,M6,R2,D1_M6,0.8
521,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.7000000000000001,6,,113.61589613923644,P,P3,P3,D1,M6,R2,D1_M6,0.8
522,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.7000000000000001,5,,124.71411804959106,P,P3,P3,D1,M6,R2,D1_M6,0.8
523,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.8,6,,129.9031920114441,P,P3,P3,D1,M6,R2,D1_M6,0.8
524,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.8,7,,138.89419791416933,P,P3,P3,D1,M6,R2,D1_M6,0.8
525,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.9,4,,147.90669982833862,P,P3,P3,D1,M6,R2,D1_M6,0.9
526,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.9,5,,153.79208596185302,P,P3,P3,D1,M6,R2,D1_M6,0.9
527,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,0.9,4,,161.0356219485016,P,P3,P3,D1,M6,R2,D1_M6,0.9
528,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,1.0,5,,171.24037583596802,P,P3,P3,D1,M6,R2,D1_M6,1.0
529,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,1.0,6,,174.91891794277953,P,P3,P3,D1,M6,R2,D1_M6,1.0
530,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,1.0,6,,178.50752499046325,P,P3,P3,D1,M6,R2,D1_M6,1.0
531,P3_P3_D1_G1_M6_R2_T1_FLOW.csv,1.0,7,,183.94061783787535,P,P3,P3,D1,M6,R2,D1_M6,1.0
532,P6_P6_D1_G1_M6_R1_T1_FLOW.csv,0.1,1,,5.235749845504761,P,P6,P6,D1,M6,R1,D1_M6,0.1
533,P6_P6_D1_G1_M6_R1_T1_FLOW.csv,0.2,6,,14.583327022888184,P,P6,P6,D1,M6,R1,D1_M6,0.2
534,P6_P6_D1_G1_M6_R1_T1_FLOW.csv,0.8,4,,83.63806814305114,P,P6,P6,D1,M6,R1,D1_M6,0.8
535,P6_P6_D1_G1_M6_R1_T1_FLOW.csv,0.9,4,,83.63806814305114,P,P6,P6,D1,M6,R1,D1_M6,0.9
536,P6_P6_D1_G1_M6_R1_T1_FLOW.csv,1.0,4,,83.63806814305114,P,P6,P6,D1,M6,R1,D1_M6,1.0
537,P8_P8_D6_G4_M6_R2_T2_FLOW.csv,0.1,4,,12.735650555532846,P,P8,P8,D6,M6,R2,D6_M6,0.1
538,P8_P8_D6_G4_M6_R2_T2_FLOW.csv,0.30000000000000004,3,,40.403574285133175,P,P8,P8,D6,M6,R2,D6_M6,0.4
539,P8_P8_D6_G4_M6_R2_T2_FLOW.csv,0.30000000000000004,4,,49.08921776904765,P,P8,P8,D6,M6,R2,D6_M6,0.4
540,P8_P8_D6_G4_M6_R2_T2_FLOW.csv,0.4,5,,69.55478705154083,P,P8,P8,D6,M6,R2,D6_M6,0.4
541,P8_P8_D6_G4_M6_R2_T2_FLOW.csv,0.6,6,,107.43531354376312,P,P8,P8,D6,M6,R2,D6_M6,0.6
542,P8_P8_D6_G4_M6_R2_T2_FLOW.csv,1.0,5,,173.08847125484826,P,P8,P8,D6,M6,R2,D6_M6,1.0
543,P8_P8_D6_G4_M6_R2_T2_FLOW.csv,1.0,6,,180.76490786916847,P,P8,P8,D6,M6,R2,D6_M6,1.0
544,G1_P6_D5_G1_M6_R2_T1_FLOW.csv,0.1,7,,6.681171969482422,G,G1,P6,D5,M6,R2,D5_M6,0.1
545,G1_P6_D5_G1_M6_R2_T1_FLOW.csv,0.2,7,,6.681171969482422,G,G1,P6,D5,M6,R2,D5_M6,0.2
546,G1_P6_D5_G1_M6_R2_T1_FLOW.csv,0.30000000000000004,7,,6.681171969482422,G,G1,P6,D5,M6,R2,D5_M6,0.4
547,G1_P6_D5_G1_M6_R2_T1_FLOW.csv,0.4,7,,6.681171969482422,G,G1,P6,D5,M6,R2,D5_M6,0.4
548,G1_P6_D5_G1_M6_R2_T1_FLOW.csv,0.5,7,,6.681171969482422,G,G1,P6,D5,M6,R2,D5_M6,0.5
549,G1_P6_D5_G1_M6_R2_T1_FLOW.csv,0.6,7,,6.681171969482422,G,G1,P6,D5,M6,R2,D5_M6,0.6
550,G1_P6_D5_G1_M6_R2_T1_FLOW.csv,0.7000000000000001,7,,6.681171969482422,G,G1,P6,D5,M6,R2,D5_M6,0.8
551,G1_P6_D5_G1_M6_R2_T1_FLOW.csv,0.8,7,,6.681171969482422,G,G1,P6,D5,M6,R2,D5_M6,0.8
552,G1_P6_D5_G1_M6_R2_T1_FLOW.csv,0.9,7,,6.681171969482422,G,G1,P6,D5,M6,R2,D5_M6,0.9
553,G1_P6_D5_G1_M6_R2_T1_FLOW.csv,1.0,7,,6.681171969482422,G,G1,P6,D5,M6,R2,D5_M6,1.0
554,P8_P8_D5_G4_M5_R2_T1_FLOW.csv,0.1,4,,10.604618628884229,P,P8,P8,D5,M5,R2,D5_M5,0.1
555,P8_P8_D5_G4_M5_R2_T1_FLOW.csv,0.2,5,,21.62226638818733,P,P8,P8,D5,M5,R2,D5_M5,0.2
556,P8_P8_D5_G4_M5_R2_T1_FLOW.csv,0.2,6,,26.80456271664428,P,P8,P8,D5,M5,R2,D5_M5,0.2
557,P8_P8_D5_G4_M5_R2_T1_FLOW.csv,0.2,7,,33.91436124704063,P,P8,P8,D5,M5,R2,D5_M5,0.2
558,P8_P8_D5_G4_M5_R2_T1_FLOW.csv,0.4,6,,61.76284046666829,P,P8,P8,D5,M5,R2,D5_M5,0.4
559,P8_P8_D5_G4_M5_R2_T1_FLOW.csv,0.4,7,,65.92500936257547,P,P8,P8,D5,M5,R2,D5_M5,0.4
