,Name,t_%,y_var,t0,t_0,Artist,Rater,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
362,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,0.5,1,,167.17400296757506,P,P4,P4,D5,M6,R1,D5_M6,0.5
363,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,0.5,1,,173.13290481689452,P,P4,P4,D5,M6,R1,D5_M6,0.5
364,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,0.5,4,,180.4606880705719,P,P4,P4,D5,M6,R1,D5_M6,0.5
365,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,0.5,4,,189.58348099427795,P,P4,P4,D5,M6,R1,D5_M6,0.5
366,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,0.6,4,,203.730007917984,P,P4,P4,D5,M6,R1,D5_M6,0.6
367,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,0.6,1,,216.8599617997284,P,P4,P4,D5,M6,R1,D5_M6,0.6
368,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,0.6,3,,229.5419720591278,P,P4,P4,D5,M6,R1,D5_M6,0.6
369,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,0.7000000000000001,1,,238.7693398474121,P,P4,P4,D5,M6,R1,D5_M6,0.8
370,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,0.7000000000000001,5,,244.4731509446869,P,P4,P4,D5,M6,R1,D5_M6,0.8
371,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,0.7000000000000001,6,,249.1492669370575,P,P4,P4,D5,M6,R1,D5_M6,0.8
372,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,0.7000000000000001,4,,265.26583098283385,P,P4,P4,D5,M6,R1,D5_M6,0.8
373,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,0.8,1,,276.42369601335145,P,P4,P4,D5,M6,R1,D5_M6,0.8
374,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,0.8,2,,297.6734138607636,P,P4,P4,D5,M6,R1,D5_M6,0.8
375,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,0.9,1,,321.3850901411438,P,P4,P4,D5,M6,R1,D5_M6,0.9
376,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,0.9,1,,331.42771382070924,P,P4,P4,D5,M6,R1,D5_M6,0.9
377,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,1.0,1,,353.240619076294,P,P4,P4,D5,M6,R1,D5_M6,1.0
378,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,1.0,3,,356.1067439809265,P,P4,P4,D5,M6,R1,D5_M6,1.0
379,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,1.0,1,,376.6200088722076,P,P4,P4,D5,M6,R1,D5_M6,1.0
380,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,1.0,2,,382.48149695231626,P,P4,P4,D5,M6,R1,D5_M6,1.0
381,P4_P4_D5_G2_M6_R1_T1_IMPRO.csv,1.0,1,,387.20841499046327,P,P4,P4,D5,M6,R1,D5_M6,1.0
382,G1_P3_D5_G1_M6_R2_T1_IMPRO.csv,0.1,1,,11.407585800425377,G,G1,P3,D5,M6,R2,D5_M6,0.1
383,G1_P3_D5_G1_M6_R2_T1_IMPRO.csv,1.0,2,,167.09731361998348,G,G1,P3,D5,M6,R2,D5_M6,1.0
384,G1_P3_D5_G1_M6_R2_T1_IMPRO.csv,1.0,1,,174.3997604297736,G,G1,P3,D5,M6,R2,D5_M6,1.0
385,P9_P9_D1_G4_M6_R2_T1_IMPRO.csv,0.2,3,,34.64635098474121,P,P9,P9,D1,M6,R2,D1_M6,0.2
386,P9_P9_D1_G4_M6_R2_T1_IMPRO.csv,0.30000000000000004,4,,43.609821969482425,P,P9,P9,D1,M6,R2,D1_M6,0.4
387,P9_P9_D1_G4_M6_R2_T1_IMPRO.csv,0.4,5,,77.54537000572205,P,P9,P9,D1,M6,R2,D1_M6,0.4
388,P9_P9_D1_G4_M6_R2_T1_IMPRO.csv,0.6,5,,114.29185806484983,P,P9,P9,D1,M6,R2,D1_M6,0.6
389,P9_P9_D1_G4_M6_R2_T1_IMPRO.csv,0.9,3,,188.97003705722045,P,P9,P9,D1,M6,R2,D1_M6,0.9
390,P9_P9_D1_G4_M6_R2_T1_IMPRO.csv,1.0,4,,201.86413183978271,P,P9,P9,D1,M6,R2,D1_M6,1.0
391,P8_P8_D1_G4_M1_R2_T1_IMPRO.csv,0.2,3,,24.218472429611204,P,P8,P8,D1,M1,R2,D1_M1,0.2
392,P8_P8_D1_G4_M1_R2_T1_IMPRO.csv,0.2,4,,37.32298145503515,P,P8,P8,D1,M1,R2,D1_M1,0.2
393,P8_P8_D1_G4_M1_R2_T1_IMPRO.csv,0.30000000000000004,5,,45.847396799328365,P,P8,P8,D1,M1,R2,D1_M1,0.4
394,P8_P8_D1_G4_M1_R2_T1_IMPRO.csv,0.4,4,,63.48823342230945,P,P8,P8,D1,M1,R2,D1_M1,0.4
395,P8_P8_D1_G4_M1_R2_T1_IMPRO.csv,0.4,5,,71.33521147344551,P,P8,P8,D1,M1,R2,D1_M1,0.4
396,P8_P8_D1_G4_M1_R2_T1_IMPRO.csv,0.4,4,,78.82797205868637,P,P8,P8,D1,M1,R2,D1_M1,0.4
397,P8_P8_D1_G4_M1_R2_T1_IMPRO.csv,0.4,3,,83.44313980906823,P,P8,P8,D1,M1,R2,D1_M1,0.4
398,P8_P8_D1_G4_M1_R2_T1_IMPRO.csv,0.5,4,,97.91073433671777,P,P8,P8,D1,M1,R2,D1_M1,0.5
399,P8_P8_D1_G4_M1_R2_T1_IMPRO.csv,0.6,5,,116.06478214683172,P,P8,P8,D1,M1,R2,D1_M1,0.6
400,P8_P8_D1_G4_M1_R2_T1_IMPRO.csv,0.7000000000000001,6,,126.22758150825616,P,P8,P8,D1,M1,R2,D1_M1,0.8
401,P8_P8_D1_G4_M1_R2_T1_IMPRO.csv,0.8,5,,152.3496909847966,P,P8,P8,D1,M1,R2,D1_M1,0.8
402,P8_P8_D1_G4_M1_R2_T1_IMPRO.csv,0.8,6,,157.59734333999438,P,P8,P8,D1,M1,R2,D1_M1,0.8
403,P8_P8_D1_G4_M1_R2_T1_IMPRO.csv,1.0,7,,203.973042076204,P,P8,P8,D1,M1,R2,D1_M1,1.0
404,G3_P5_D1_G3_M1_R1_T1_IMPRO.csv,0.1,4,,11.375120131607057,G,G3,P5,D1,M1,R1,D1_M1,0.1
405,G3_P5_D1_G3_M1_R1_T1_IMPRO.csv,0.5,3,,56.31109889700318,G,G3,P5,D1,M1,R1,D1_M1,0.5
406,G3_P5_D1_G3_M1_R1_T1_IMPRO.csv,0.5,5,,61.4081240667572,G,G3,P5,D1,M1,R1,D1_M1,0.5
407,G3_P5_D1_G3_M1_R1_T1_IMPRO.csv,0.6,3,,72.94236589891052,G,G3,P5,D1,M1,R1,D1_M1,0.6
408,G3_P5_D1_G3_M1_R1_T1_IMPRO.csv,1.0,4,,118.9915271449585,G,G3,P5,D1,M1,R1,D1_M1,1.0
409,G1_P6_D1_G1_M1_R2_T1_IMPRO.csv,0.1,2,,6.176898950408935,G,G1,P6,D1,M1,R2,D1_M1,0.1
410,G1_P6_D1_G1_M1_R2_T1_IMPRO.csv,0.5,3,,73.38275306484985,G,G1,P6,D1,M1,R2,D1_M1,0.5
411,G1_P6_D1_G1_M1_R2_T1_IMPRO.csv,0.6,4,,81.34686789891052,G,G1,P6,D1,M1,R2,D1_M1,0.6
412,G1_P6_D1_G1_M1_R2_T1_IMPRO.csv,0.7000000000000001,3,,101.47610198855593,G,G1,P6,D1,M1,R2,D1_M1,0.8
413,G1_P6_D1_G1_M1_R2_T1_IMPRO.csv,0.8,2,,115.98136404196168,G,G1,P6,D1,M1,R2,D1_M1,0.8
414,G1_P6_D1_G1_M1_R2_T1_IMPRO.csv,0.9,2,,115.98136404196168,G,G1,P6,D1,M1,R2,D1_M1,0.9
415,G1_P6_D1_G1_M1_R2_T1_IMPRO.csv,1.0,2,,115.98136404196168,G,G1,P6,D1,M1,R2,D1_M1,1.0
416,P8_P8_D5_G4_M5_R1_T1_IMPRO.csv,0.2,4,,23.04911231746111,P,P8,P8,D5,M5,R1,D5_M5,0.2
417,P8_P8_D5_G4_M5_R1_T1_IMPRO.csv,0.2,5,,23.969056310108524,P,P8,P8,D5,M5,R1,D5_M5,0.2
418,P8_P8_D5_G4_M5_R1_T1_IMPRO.csv,0.30000000000000004,6,,34.095572885424524,P,P8,P8,D5,M5,R1,D5_M5,0.4
419,P8_P8_D5_G4_M5_R1_T1_IMPRO.csv,0.5,6,,61.21407136442394,P,P8,P8,D5,M5,R1,D5_M5,0.5
420,P8_P8_D5_G4_M5_R1_T1_IMPRO.csv,0.5,5,,62.196369724979576,P,P8,P8,D5,M5,R1,D5_M5,0.5
421,P8_P8_D5_G4_M5_R1_T1_IMPRO.csv,0.6,6,,70.86091345160811,P,P8,P8,D5,M5,R1,D5_M5,0.6
422,P8_P8_D5_G4_M5_R1_T1_IMPRO.csv,0.8,5,,100.49231503402532,P,P8,P8,D5,M5,R1,D5_M5,0.8
423,P8_P8_D5_G4_M5_R1_T1_IMPRO.csv,0.9,4,,121.27107976986404,P,P8,P8,D5,M5,R1,D5_M5,0.9
424,P8_P8_D5_G4_M5_R1_T1_IMPRO.csv,1.0,5,,131.75179072046225,P,P8,P8,D5,M5,R1,D5_M5,1.0
425,P8_P8_D5_G4_M5_R1_T1_IMPRO.csv,1.0,6,,141.02788818627766,P,P8,P8,D5,M5,R1,D5_M5,1.0
426,G3_P5_D5_G3_M5_R2_T1_IMPRO.csv,0.1,1,,2.9770108035430907,G,G3,P5,D5,M5,R2,D5_M5,0.1
427,G3_P5_D5_G3_M5_R2_T1_IMPRO.csv,0.1,5,,8.075596160217284,G,G3,P5,D5,M5,R2,D5_M5,0.1
428,G3_P5_D5_G3_M5_R2_T1_IMPRO.csv,0.5,6,,39.09395490653991,G,G3,P5,D5,M5,R2,D5_M5,0.5
429,G3_P5_D5_G3_M5_R2_T1_IMPRO.csv,1.0,3,,79.44405690463257,G,G3,P5,D5,M5,R2,D5_M5,1.0
430,G3_P5_D5_G3_M5_R2_T1_IMPRO.csv,1.0,5,,92.21047500953674,G,G3,P5,D5,M5,R2,D5_M5,1.0
431,G4_P9_D1_G4_M6_R1_T1_IMPRO.csv,0.30000000000000004,4,,29.564059049591062,G,G4,P9,D1,M6,R1,D1_M6,0.4
432,G4_P9_D1_G4_M6_R1_T1_IMPRO.csv,0.4,5,,39.9346980705719,G,G4,P9,D1,M6,R1,D1_M6,0.4
433,G4_P9_D1_G4_M6_R1_T1_IMPRO.csv,0.7000000000000001,4,,71.29241200953675,G,G4,P9,D1,M6,R1,D1_M6,0.8
434,G4_P9_D1_G4_M6_R1_T1_IMPRO.csv,0.7000000000000001,3,,73.12449994468689,G,G4,P9,D1,M6,R1,D1_M6,0.8
435,G4_P9_D1_G4_M6_R1_T1_IMPRO.csv,1.0,4,,102.19505097520448,G,G4,P9,D1,M6,R1,D1_M6,1.0
436,G4_P9_D1_G4_M6_R1_T1_IMPRO.csv,1.0,5,,119.03431502288818,G,G4,P9,D1,M6,R1,D1_M6,1.0
437,G1_P7_D5_G1_M6_R2_T1_IMPRO.csv,0.1,2,,15.016843992370603,G,G1,P7,D5,M6,R2,D5_M6,0.1
438,G1_P7_D5_G1_M6_R2_T1_IMPRO.csv,0.2,1,,19.67836113923645,G,G1,P7,D5,M6,R2,D5_M6,0.2
439,G1_P7_D5_G1_M6_R2_T1_IMPRO.csv,0.2,2,,21.559800975204467,G,G1,P7,D5,M6,R2,D5_M6,0.2
440,G1_P7_D5_G1_M6_R2_T1_IMPRO.csv,0.2,3,,25.251130097274785,G,G1,P7,D5,M6,R2,D5_M6,0.2
441,G1_P7_D5_G1_M6_R2_T1_IMPRO.csv,0.30000000000000004,1,,46.68609493515015,G,G1,P7,D5,M6,R2,D5_M6,0.4
442,G1_P7_D5_G1_M6_R2_T1_IMPRO.csv,0.4,2,,67.968166,G,G1,P7,D5,M6,R2,D5_M6,0.4
443,G1_P7_D5_G1_M6_R2_T1_IMPRO.csv,0.5,1,,78.21652593896485,G,G1,P7,D5,M6,R2,D5_M6,0.5
444,G1_P7_D5_G1_M6_R2_T1_IMPRO.csv,0.7000000000000001,2,,119.48120411253358,G,G1,P7,D5,M6,R2,D5_M6,0.8
445,G1_P7_D5_G1_M6_R2_T1_IMPRO.csv,1.0,1,,183.78031707247925,G,G1,P7,D5,M6,R2,D5_M6,1.0
446,G1_P6_D6_G1_M6_R1_T1_IMPRO.csv,0.1,1,,8.810423984741211,G,G1,P6,D6,M6,R1,D6_M6,0.1
447,G1_P6_D6_G1_M6_R1_T1_IMPRO.csv,0.2,1,,8.810423984741211,G,G1,P6,D6,M6,R1,D6_M6,0.2
448,G1_P6_D6_G1_M6_R1_T1_IMPRO.csv,0.30000000000000004,1,,8.810423984741211,G,G1,P6,D6,M6,R1,D6_M6,0.4
449,G1_P6_D6_G1_M6_R1_T1_IMPRO.csv,0.4,1,,8.810423984741211,G,G1,P6,D6,M6,R1,D6_M6,0.4
450,G1_P6_D6_G1_M6_R1_T1_IMPRO.csv,0.5,1,,8.810423984741211,G,G1,P6,D6,M6,R1,D6_M6,0.5
451,G1_P6_D6_G1_M6_R1_T1_IMPRO.csv,0.6,1,,8.810423984741211,G,G1,P6,D6,M6,R1,D6_M6,0.6
452,G1_P6_D6_G1_M6_R1_T1_IMPRO.csv,0.7000000000000001,1,,8.810423984741211,G,G1,P6,D6,M6,R1,D6_M6,0.8
453,G1_P6_D6_G1_M6_R1_T1_IMPRO.csv,0.8,1,,8.810423984741211,G,G1,P6,D6,M6,R1,D6_M6,0.8
454,G1_P6_D6_G1_M6_R1_T1_IMPRO.csv,0.9,1,,8.810423984741211,G,G1,P6,D6,M6,R1,D6_M6,0.9
455,G1_P6_D6_G1_M6_R1_T1_IMPRO.csv,1.0,1,,8.810423984741211,G,G1,P6,D6,M6,R1,D6_M6,1.0
456,P6_P6_D1_G1_M6_R1_T1_IMPRO.csv,0.1,1,,3.504789979019165,P,P6,P6,D1,M6,R1,D1_M6,0.1
457,P6_P6_D1_G1_M6_R1_T1_IMPRO.csv,0.30000000000000004,5,,31.02629695040893,P,P6,P6,D1,M6,R1,D1_M6,0.4
458,P6_P6_D1_G1_M6_R1_T1_IMPRO.csv,0.4,6,,38.15238888365173,P,P6,P6,D1,M6,R1,D1_M6,0.4
459,P6_P6_D1_G1_M6_R1_T1_IMPRO.csv,0.7000000000000001,3,,74.3080538626709,P,P6,P6,D1,M6,R1,D1_M6,0.8
460,P6_P6_D1_G1_M6_R1_T1_IMPRO.csv,0.8,6,,91.5400780705719,P,P6,P6,D1,M6,R1,D1_M6,0.8
461,P6_P6_D1_G1_M6_R1_T1_IMPRO.csv,0.9,6,,91.5400780705719,P,P6,P6,D1,M6,R1,D1_M6,0.9
462,P6_P6_D1_G1_M6_R1_T1_IMPRO.csv,1.0,6,,91.5400780705719,P,P6,P6,D1,M6,R1,D1_M6,1.0
463,P7_P7_D1_G1_M1_R1_T1_IMPRO.csv,0.1,1,,7.301246091552734,P,P7,P7,D1,M1,R1,D1_M1,0.1
464,P7_P7_D1_G1_M1_R1_T1_IMPRO.csv,0.2,2,,13.768160085830688,P,P7,P7,D1,M1,R1,D1_M1,0.2
465,P7_P7_D1_G1_M1_R1_T1_IMPRO.csv,0.2,3,,16.487338143051147,P,P7,P7,D1,M1,R1,D1_M1,0.2
466,P7_P7_D1_G1_M1_R1_T1_IMPRO.csv,0.30000000000000004,6,,20.99828215258789,P,P7,P7,D1,M1,R1,D1_M1,0.4
467,P7_P7_D1_G1_M1_R1_T1_IMPRO.csv,0.6,7,,48.25148798474121,P,P7,P7,D1,M1,R1,D1_M1,0.6
468,P7_P7_D1_G1_M1_R1_T1_IMPRO.csv,0.7000000000000001,7,,48.25148798474121,P,P7,P7,D1,M1,R1,D1_M1,0.8
469,P7_P7_D1_G1_M1_R1_T1_IMPRO.csv,0.8,7,,48.25148798474121,P,P7,P7,D1,M1,R1,D1_M1,0.8
470,P7_P7_D1_G1_M1_R1_T1_IMPRO.csv,0.9,7,,48.25148798474121,P,P7,P7,D1,M1,R1,D1_M1,0.9
471,P7_P7_D1_G1_M1_R1_T1_IMPRO.csv,1.0,7,,48.25148798474121,P,P7,P7,D1,M1,R1,D1_M1,1.0
472,G3_P5_D6_G3_M6_R2_T1_IMPRO.csv,0.30000000000000004,1,,22.55323110108948,G,G3,P5,D6,M6,R2,D6_M6,0.4
473,G3_P5_D6_G3_M6_R2_T1_IMPRO.csv,0.4,4,,31.92487598283386,G,G3,P5,D6,M6,R2,D6_M6,0.4
474,G3_P5_D6_G3_M6_R2_T1_IMPRO.csv,0.4,3,,39.072737032424925,G,G3,P5,D6,M6,R2,D6_M6,0.4
475,G3_P5_D6_G3_M6_R2_T1_IMPRO.csv,0.5,1,,48.30444308964539,G,G3,P5,D6,M6,R2,D6_M6,0.5
476,G3_P5_D6_G3_M6_R2_T1_IMPRO.csv,0.9,3,,85.37103804959106,G,G3,P5,D6,M6,R2,D6_M6,0.9
477,G3_P5_D6_G3_M6_R2_T1_IMPRO.csv,1.0,5,,101.6373310743866,G,G3,P5,D6,M6,R2,D6_M6,1.0
478,P7_P7_D5_G1_M5_R2_T1_IMPRO.csv,0.2,1,,22.020041095367432,P,P7,P7,D5,M5,R2,D5_M5,0.2
479,P7_P7_D5_G1_M5_R2_T1_IMPRO.csv,0.5,4,,63.030691948501584,P,P7,P7,D5,M5,R2,D5_M5,0.5
480,P7_P7_D5_G1_M5_R2_T1_IMPRO.csv,0.7000000000000001,5,,80.13937704959106,P,P7,P7,D5,M5,R2,D5_M5,0.8
481,P7_P7_D5_G1_M5_R2_T1_IMPRO.csv,1.0,7,,115.5060571564026,P,P7,P7,D5,M5,R2,D5_M5,1.0
482,P8_P8_D6_G4_M6_R1_T1_IMPRO.csv,0.2,2,,19.41656756317754,P,P8,P8,D6,M6,R1,D6_M6,0.2
483,P8_P8_D6_G4_M6_R1_T1_IMPRO.csv,0.4,4,,44.35702003293782,P,P8,P8,D6,M6,R1,D6_M6,0.4
484,P8_P8_D6_G4_M6_R1_T1_IMPRO.csv,0.6,4,,63.61648355953015,P,P8,P8,D6,M6,R1,D6_M6,0.6
485,P8_P8_D6_G4_M6_R1_T1_IMPRO.csv,0.8,3,,86.69114678229688,P,P8,P8,D6,M6,R1,D6_M6,0.8
486,P8_P8_D6_G4_M6_R1_T1_IMPRO.csv,0.8,4,,92.97081803426644,P,P8,P8,D6,M6,R1,D6_M6,0.8
487,P8_P8_D6_G4_M6_R1_T1_IMPRO.csv,0.9,5,,99.77525735990896,P,P8,P8,D6,M6,R1,D6_M6,0.9
488,P8_P8_D6_G4_M6_R1_T1_IMPRO.csv,1.0,4,,119.335252428159,P,P8,P8,D6,M6,R1,D6_M6,1.0
489,P5_P5_D5_G3_M6_R2_T1_IMPRO.csv,0.1,3,,7.261667019073486,P,P5,P5,D5,M6,R2,D5_M6,0.1
490,P5_P5_D5_G3_M6_R2_T1_IMPRO.csv,0.30000000000000004,5,,29.911337045776367,P,P5,P5,D5,M6,R2,D5_M6,0.4
491,P5_P5_D5_G3_M6_R2_T1_IMPRO.csv,0.4,3,,38.99932817547607,P,P5,P5,D5,M6,R2,D5_M6,0.4
492,P5_P5_D5_G3_M6_R2_T1_IMPRO.csv,0.6,2,,50.78105489509583,P,P5,P5,D5,M6,R2,D5_M6,0.6
493,P5_P5_D5_G3_M6_R2_T1_IMPRO.csv,0.7000000000000001,1,,61.03707105912781,P,P5,P5,D5,M6,R2,D5_M6,0.8
494,P5_P5_D5_G3_M6_R2_T1_IMPRO.csv,0.7000000000000001,4,,66.45167311253357,P,P5,P5,D5,M6,R2,D5_M6,0.8
495,P5_P5_D5_G3_M6_R2_T1_IMPRO.csv,1.0,5,,91.16046011253356,P,P5,P5,D5,M6,R2,D5_M6,1.0
496,P5_P5_D5_G3_M6_R2_T1_IMPRO.csv,1.0,2,,104.4490339771118,P,P5,P5,D5,M6,R2,D5_M6,1.0
497,P8_P8_D6_G4_M6_R2_T2_IMPRO.csv,0.1,3,,12.950339531707854,P,P8,P8,D6,M6,R2,D6_M6,0.1
498,P8_P8_D6_G4_M6_R2_T2_IMPRO.csv,0.1,4,,14.007579681423458,P,P8,P8,D6,M6,R2,D6_M6,0.1
499,P8_P8_D6_G4_M6_R2_T2_IMPRO.csv,0.2,3,,30.422638400127475,P,P8,P8,D6,M6,R2,D6_M6,0.2
500,P8_P8_D6_G4_M6_R2_T2_IMPRO.csv,0.30000000000000004,4,,51.06452228929417,P,P8,P8,D6,M6,R2,D6_M6,0.4
501,P8_P8_D6_G4_M6_R2_T2_IMPRO.csv,0.5,5,,77.60796185339984,P,P8,P8,D6,M6,R2,D6_M6,0.5
502,P8_P8_D6_G4_M6_R2_T2_IMPRO.csv,0.5,4,,92.12800516486986,P,P8,P8,D6,M6,R2,D6_M6,0.5
503,P8_P8_D6_G4_M6_R2_T2_IMPRO.csv,0.8,5,,135.19790339836487,P,P8,P8,D6,M6,R2,D6_M6,0.8
504,P8_P8_D6_G4_M6_R2_T2_IMPRO.csv,1.0,4,,176.4398243559459,P,P8,P8,D6,M6,R2,D6_M6,1.0
505,P8_P8_D6_G4_M6_R2_T2_IMPRO.csv,1.0,5,,184.79635728244847,P,P8,P8,D6,M6,R2,D6_M6,1.0
506,P9_P9_D6_G4_M6_R2_T2_IMPRO.csv,0.30000000000000004,3,,44.999612106811526,P,P9,P9,D6,M6,R2,D6_M6,0.4
507,P9_P9_D6_G4_M6_R2_T2_IMPRO.csv,0.4,4,,77.5273469294281,P,P9,P9,D6,M6,R2,D6_M6,0.4
508,P9_P9_D6_G4_M6_R2_T2_IMPRO.csv,0.7000000000000001,4,,137.29450699046325,P,P9,P9,D6,M6,R2,D6_M6,0.8
509,P9_P9_D6_G4_M6_R2_T2_IMPRO.csv,0.8,3,,146.93593598664856,P,P9,P9,D6,M6,R2,D6_M6,0.8
510,P9_P9_D6_G4_M6_R2_T2_IMPRO.csv,0.9,2,,161.48470488746642,P,P9,P9,D6,M6,R2,D6_M6,0.9
511,P9_P9_D6_G4_M6_R2_T2_IMPRO.csv,1.0,4,,182.5939850743866,P,P9,P9,D6,M6,R2,D6_M6,1.0
512,P9_P9_D6_G4_M6_R2_T2_IMPRO.csv,1.0,5,,190.96388995994567,P,P9,P9,D6,M6,R2,D6_M6,1.0
513,P9_P9_D6_G4_M6_R2_T2_IMPRO.csv,1.0,3,,205.7037270743866,P,P9,P9,D6,M6,R2,D6_M6,1.0
514,P9_P9_D6_G4_M6_R1_T1_IMPRO.csv,0.4,2,,36.27120097711182,P,P9,P9,D6,M6,R1,D6_M6,0.4
515,P9_P9_D6_G4_M6_R1_T1_IMPRO.csv,0.7000000000000001,4,,65.8894240076294,P,P9,P9,D6,M6,R1,D6_M6,0.8
516,P9_P9_D6_G4_M6_R1_T1_IMPRO.csv,1.0,6,,115.83082519454956,P,P9,P9,D6,M6,R1,D6_M6,1.0
517,P7_P7_D1_G1_M6_R1_T1_IMPRO.csv,0.1,1,,5.208871122070312,P,P7,P7,D1,M6,R1,D1_M6,0.1
518,P7_P7_D1_G1_M6_R1_T1_IMPRO.csv,0.2,2,,11.327914797821045,P,P7,P7,D1,M6,R1,D1_M6,0.2
519,P7_P7_D1_G1_M6_R1_T1_IMPRO.csv,0.2,3,,14.11745411062622,P,P7,P7,D1,M6,R1,D1_M6,0.2
520,P7_P7_D1_G1_M6_R1_T1_IMPRO.csv,0.2,4,,17.894275935150148,P,P7,P7,D1,M6,R1,D1_M6,0.2
521,P7_P7_D1_G1_M6_R1_T1_IMPRO.csv,0.30000000000000004,5,,21.166602070571894,P,P7,P7,D1,M6,R1,D1_M6,0.4
522,P7_P7_D1_G1_M6_R1_T1_IMPRO.csv,0.4,7,,33.655293030517576,P,P7,P7,D1,M6,R1,D1_M6,0.4
523,P7_P7_D1_G1_M6_R1_T1_IMPRO.csv,0.8,6,,75.8565718626709,P,P7,P7,D1,M6,R1,D1_M6,0.8
524,P7_P7_D1_G1_M6_R1_T1_IMPRO.csv,0.9,2,,84.76108300572204,P,P7,P7,D1,M6,R1,D1_M6,0.9
525,P7_P7_D1_G1_M6_R1_T1_IMPRO.csv,1.0,4,,95.0709019847412,P,P7,P7,D1,M6,R1,D1_M6,1.0
526,P7_P7_D1_G1_M6_R1_T1_IMPRO.csv,1.0,6,,99.65574381307984,P,P7,P7,D1,M6,R1,D1_M6,1.0
527,G4_P9_D6_G4_M6_R1_T2_IMPRO.csv,0.2,4,,16.872486980926514,G,G4,P9,D6,M6,R1,D6_M6,0.2
528,G4_P9_D6_G4_M6_R1_T2_IMPRO.csv,0.4,5,,33.57845691226196,G,G4,P9,D6,M6,R1,D6_M6,0.4
529,G4_P9_D6_G4_M6_R1_T2_IMPRO.csv,0.6,6,,60.34768902288818,G,G4,P9,D6,M6,R1,D6_M6,0.6
530,G4_P9_D6_G4_M6_R1_T2_IMPRO.csv,0.8,7,,84.51849590844726,G,G4,P9,D6,M6,R1,D6_M6,0.8
531,G4_P9_D6_G4_M6_R1_T2_IMPRO.csv,0.9,6,,89.17795680545044,G,G4,P9,D6,M6,R1,D6_M6,0.9
532,G4_P9_D6_G4_M6_R1_T2_IMPRO.csv,1.0,6,,89.17795680545044,G,G4,P9,D6,M6,R1,D6_M6,1.0
533,P6_P6_D1_G1_M1_R1_T1_IMPRO.csv,0.1,1,,7.058744856948852,P,P6,P6,D1,M1,R1,D1_M1,0.1
534,P6_P6_D1_G1_M1_R1_T1_IMPRO.csv,0.5,6,,45.42997219264221,P,P6,P6,D1,M1,R1,D1_M1,0.5
535,P6_P6_D1_G1_M1_R1_T1_IMPRO.csv,0.9,5,,92.03153715068056,P,P6,P6,D1,M1,R1,D1_M1,0.9
536,P6_P6_D1_G1_M1_R1_T1_IMPRO.csv,0.9,3,,97.21088509155274,P,P6,P6,D1,M1,R1,D1_M1,0.9
537,P6_P6_D1_G1_M1_R1_T1_IMPRO.csv,1.0,1,,115.04705099809266,P,P6,P6,D1,M1,R1,D1_M1,1.0
538,G4_P9_D6_G4_M6_R2_T1_IMPRO.csv,0.4,4,,62.14752295994568,G,G4,P9,D6,M6,R2,D6_M6,0.4
539,G4_P9_D6_G4_M6_R2_T1_IMPRO.csv,0.4,5,,74.16698091607665,G,G4,P9,D6,M6,R2,D6_M6,0.4
540,G4_P9_D6_G4_M6_R2_T1_IMPRO.csv,0.7000000000000001,4,,131.48271004386902,G,G4,P9,D6,M6,R2,D6_M6,0.8
541,G4_P9_D6_G4_M6_R2_T1_IMPRO.csv,0.8,5,,160.26314793896483,G,G4,P9,D6,M6,R2,D6_M6,0.8
542,G4_P9_D6_G4_M6_R2_T1_IMPRO.csv,1.0,6,,196.4110850038147,G,G4,P9,D6,M6,R2,D6_M6,1.0
543,G4_P9_D6_G4_M6_R2_T1_IMPRO.csv,1.0,4,,205.0656892040863,G,G4,P9,D6,M6,R2,D6_M6,1.0
544,G4_P9_D1_G4_M1_R1_T1_IMPRO.csv,0.2,5,,22.30995580354309,G,G4,P9,D1,M1,R1,D1_M1,0.2
545,G4_P9_D1_G4_M1_R1_T1_IMPRO.csv,0.30000000000000004,6,,29.152519963760376,G,G4,P9,D1,M1,R1,D1_M1,0.4
546,G4_P9_D1_G4_M1_R1_T1_IMPRO.csv,0.4,5,,53.694706950408936,G,G4,P9,D1,M1,R1,D1_M1,0.4
547,G4_P9_D1_G4_M1_R1_T1_IMPRO.csv,0.5,4,,66.57394004386902,G,G4,P9,D1,M1,R1,D1_M1,0.5
