,Name,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Imp_subj,Imp_avg,Flow_subj,Flow_avg,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,LZ_Av,CTW_Av,MIR_entropy,MIR_entropy_avg,MIR_rms,MIR_rms_avg,MIR_novelty,MIR_novelty_avg,Participant
635,P6_D1_G1_M1_R2_T1,MI,DI,Z2,A2,8.6,6.0,5.6,5.7334198765092665,5.428571428571429,0.37577811120984345,0.35269149179041503,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,0.4661779226526266,0.704241519897138,0.7194445798022662,0.01521623972591019,0.020288734000735973,0.48103904489996246,0.43626232105633,P6
636,P6_D1_G1_M1_R2_T1,MC,DI,Z3,A2,8.7,6.0,5.6,4.506461183562102,5.428571428571429,0.5881662245562573,0.5264945085251318,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,0.4661779226526266,0.7301580522392251,0.7194445798022662,0.020587361091754998,0.020288734000735973,0.2770976024674625,0.43626232105633,P6
637,P6_D1_G1_M1_R2_T1,MI,DI,Z3,A1,8.8,6.0,5.6,4.0,5.428571428571429,0.8248064750972355,0.8163323945313912,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,0.4661779226526266,0.7699729243048153,0.7194445798022662,0.03722442906869134,0.020288734000735973,0.20314330093969865,0.43626232105633,P6
638,P6_D1_G1_M1_R2_T1,MI,DI,Z3,A1,8.9,6.0,5.6,4.0,5.428571428571429,0.8253971485544241,0.7995959380809489,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,0.4661779226526266,0.7940739415699575,0.7194445798022662,0.05068362617130072,0.020288734000735973,0.48893682842891983,0.43626232105633,P6
639,P6_D1_G1_M1_R2_T1,MI,DI,Z1,A2,8.1,6.0,5.6,4.60798148029073,5.428571428571429,0.3627554559686644,0.3347095770737422,IMP2,1.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,0.4661779226526266,0.6840304111365816,0.7194445798022662,0.012910898235459635,0.020288734000735973,0.3599115602873318,0.43626232105633,P6
640,P6_D1_G1_M1_R2_T1,MI,DI,Z2,A3,8.11,6.0,5.6,5.0,5.428571428571429,0.47292440177989964,0.35037312108526175,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,0.4661779226526266,0.6940862885380649,0.7194445798022662,0.01231483082213824,0.020288734000735973,0.7195335242556514,0.43626232105633,P6
641,P6_D1_G1_M1_R2_T1,MI,DI,Z2,A3,8.12,6.0,5.6,5.0,5.428571428571429,0.6610302359133993,0.5077979705803474,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,0.4661779226526266,0.7351955544531482,0.7194445798022662,0.01795824856966395,0.020288734000735973,0.7699540669514253,0.43626232105633,P6
642,P6_D1_G1_M1_R2_T1,MI,DI,Z2,A3,8.13,6.0,5.6,5.0,5.428571428571429,0.5644992408293266,0.4911250579189983,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,0.4661779226526266,0.7265440166865503,0.7194445798022662,0.01647604773111574,0.020288734000735973,0.33765865923268756,0.43626232105633,P6
643,P6_D1_G1_M1_R2_T1,MI,DI,Z2,A2,8.14,6.0,5.6,5.0,5.428571428571429,0.675107961785653,0.6738232275300338,IMP2,1.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,0.4661779226526266,0.7341299139805879,0.7194445798022662,0.02336736720794269,0.020288734000735973,0.33986006223598986,0.43626232105633,P6
644,P6_D1_G1_M1_R2_T1,MI,DI,Z2,A3,8.15,6.0,5.6,5.0,5.428571428571429,0.6279858092310704,0.6046460371343311,IMP2,1.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,0.4661779226526266,0.736626229943407,0.7194445798022662,0.017397010854018322,0.020288734000735973,0.8096972014027082,0.43626232105633,P6
645,P6_D1_G1_M1_R2_T1,MI,DI,Z3,A3,8.16,6.0,5.6,5.0,5.428571428571429,0.754858402884491,0.7432746338155932,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,0.4661779226526266,0.7362805271381522,0.7194445798022662,0.022836186100749195,0.020288734000735973,0.3175085083201402,0.43626232105633,P6
646,P6_D1_G1_M1_R2_T1,MI,DI,Z3,A3,8.17,6.0,5.6,5.0,5.428571428571429,0.7910577483879454,0.7628187481472081,IMP2,1.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,0.4661779226526266,0.7639392502970354,0.7194445798022662,0.03306665321644459,0.020288734000735973,0.808436840644234,0.43626232105633,P6
647,P6_D1_G1_M1_R2_T1,MI,DI,Z3,A1,8.18,6.0,5.6,5.709219858156031,5.428571428571429,0.8198100001803292,0.7796456322975142,IMP2,1.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,0.4661779226526266,0.7858849021537765,0.7194445798022662,0.03713705767902821,0.020288734000735973,,0.43626232105633,P6
648,P7_D5_G1_M6_R2_T1,MC,DC,Z2,A1,9.1,4.0,4.111111111111111,4.0,3.5555555555555554,0.36352107489772006,0.2749529128019092,IMP1,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.7884732544193752,0.7720652475477373,0.00971863012825061,0.021452808249225762,0.4150770838775969,0.415952761844041,P7
649,P7_D5_G1_M6_R2_T1,MC,DI,Z3,A1,9.2,5.070449976158143,4.111111111111111,4.0,3.5555555555555554,0.7105217891503576,0.6718787875837761,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.768690868013573,0.7720652475477373,0.022967967028607688,0.021452808249225762,0.2699764427851963,0.415952761844041,P7
650,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A1,9.3,7.0,4.111111111111111,4.0,3.5555555555555554,0.8894095514851023,0.8777254707631541,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.7853300730885946,0.7720652475477373,0.03347186595641596,0.021452808249225762,0.1944118134282688,0.415952761844041,P7
651,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A1,9.4,6.724731530793166,4.111111111111111,4.0,3.5555555555555554,0.858858126383166,0.7957246549300288,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.7931310824522538,0.7720652475477373,0.034675325463134524,0.021452808249225762,0.4077223395143147,0.415952761844041,P7
652,P7_D5_G1_M6_R2_T1,MC,DI,Z2,A2,9.5,6.0,4.111111111111111,5.372743104998271,3.5555555555555554,0.3502290779589579,0.2767874838478414,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.76201402020701,0.7720652475477373,0.012606200307897407,0.021452808249225762,0.4264776401519652,0.415952761844041,P7
653,P7_D5_G1_M6_R2_T1,MC,DI,Z2,A2,9.6,6.280130768689006,4.111111111111111,7.0,3.5555555555555554,0.4179030925890021,0.3878321847558124,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.7544391965637568,0.7720652475477373,0.014425900304308872,0.021452808249225762,0.5402260757295401,0.415952761844041,P7
654,P7_D5_G1_M6_R2_T1,MI,DC,Z3,A1,9.7,7.0,4.111111111111111,7.0,3.5555555555555554,0.75043705865994,0.7255136559656146,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.7742918325882665,0.7720652475477373,0.02765641320448393,0.021452808249225762,0.6733390719099739,0.415952761844041,P7
655,P7_D5_G1_M6_R2_T1,MI,DI,Z1,A3,9.8,7.0,4.111111111111111,7.0,3.5555555555555554,0.23475560498846162,0.1954411433161474,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.7523304987427207,0.7720652475477373,0.01403873277546919,0.021452808249225762,0.27251687717452,0.415952761844041,P7
656,P7_D5_G1_M6_R2_T1,MI,DI,Z2,A3,9.9,7.0,4.111111111111111,7.0,3.5555555555555554,0.514054248868112,0.3914071017324993,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.762994389294305,0.7720652475477373,0.01603938348789826,0.021452808249225762,0.6880412936161026,0.415952761844041,P7
657,P7_D5_G1_M6_R2_T1,MI,DI,Z1,A3,9.1,7.0,4.111111111111111,5.3717673872709275,3.5555555555555554,0.11331104427752349,0.09825749787597517,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.7100843552998842,0.7720652475477373,0.006636793571558986,0.021452808249225762,0.7197443704561134,0.415952761844041,P7
658,P7_D5_G1_M6_R2_T1,MI,DC,Z3,A2,9.11,7.0,4.111111111111111,2.499818374183944,3.5555555555555554,0.4811804132197951,0.42037689526378647,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.7680550032334009,0.7720652475477373,0.015827562360458212,0.021452808249225762,0.17904430808314964,0.415952761844041,P7
659,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A2,9.12,7.0,4.111111111111111,1.0,3.5555555555555554,0.6662345604287575,0.638839927642237,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.774329143516304,0.7720652475477373,0.02113761089400627,0.021452808249225762,0.2254191314903153,0.415952761844041,P7
660,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A2,9.13,7.0,4.111111111111111,1.0,3.5555555555555554,0.7703691005413305,0.7269213952932218,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.7727122156815911,0.7720652475477373,0.027420291195044712,0.021452808249225762,0.19334866571384726,0.415952761844041,P7
661,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A1,9.14,6.339051966062119,4.111111111111111,1.0,3.5555555555555554,0.8568868734763924,0.8424659997919901,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.7830910242876196,0.7720652475477373,0.0339019206323825,0.021452808249225762,0.2427457871988023,0.415952761844041,P7
662,P7_D5_G1_M6_R2_T1,MI,DC,Z3,A1,9.15,1.4290763106152318,4.111111111111111,1.0,3.5555555555555554,0.8904836447156632,0.8970349618735011,IMP0,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.8020836909623967,0.7720652475477373,0.030618211902226286,0.021452808249225762,0.3789948490527787,0.415952761844041,P7
663,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A1,9.16,1.0,4.111111111111111,1.0,3.5555555555555554,0.8865485785617214,0.8918497886834806,IMP0,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.7963815319344243,0.7720652475477373,0.031152433289447043,0.021452808249225762,0.34498695129095724,0.415952761844041,P7
664,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A1,9.17,1.0,4.111111111111111,3.981821741962833,3.5555555555555554,0.8452504131897077,0.794926935977718,IMP0,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.7829286040342767,0.7720652475477373,0.02888572422443218,0.021452808249225762,0.2282733055755446,0.415952761844041,P7
665,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A1,9.18,1.0,4.111111111111111,5.712121212121216,3.5555555555555554,0.9594095474049616,0.8809808679582461,IMP0,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.7961723834318916,0.7720652475477373,0.03666456859584484,0.021452808249225762,0.6843061773960866,0.415952761844041,P7
666,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A1,9.19,1.0,4.111111111111111,1.495495495495522,3.5555555555555554,0.894646744231484,0.668801871624863,IMP0,1.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,0.5461172376145711,0.8016590283277517,0.7720652475477373,0.03832269298983213,0.021452808249225762,,0.415952761844041,P7
667,P7_D6_G1_M6_R1_T1,MC,DC,Z2,A2,10.1,0.9999999999999999,1.7142857142857142,1.1167687283676582,2.111111111111111,0.44616010705037645,0.32153512770982134,IMP0,5.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,0.5115695533090171,0.7790873541225635,0.7729682687209256,0.011307012485882907,0.017366635794856092,0.6617123757575833,0.4943156708413878,P7
668,P7_D6_G1_M6_R1_T1,MC,DC,Z2,A2,10.2,1.0,1.7142857142857142,1.9933222841635994,2.111111111111111,0.31800984301718127,0.2632472542625659,IMP0,6.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,0.5115695533090171,0.7629112838375522,0.7729682687209256,0.009564882716862266,0.017366635794856092,0.5702368526386257,0.4943156708413878,P7
669,P7_D6_G1_M6_R1_T1,MC,DC,Z3,A2,10.3,1.0,1.7142857142857142,1.252027722858005,2.111111111111111,0.7589337604148496,0.709305101763025,IMP0,10.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,0.5115695533090171,0.775572362491448,0.7729682687209256,0.021587985618694298,0.017366635794856092,0.31150978073263286,0.4943156708413878,P7
670,P7_D6_G1_M6_R1_T1,MC,DC,Z2,A2,10.4,1.0,1.7142857142857142,1.0,2.111111111111111,0.5924764838280455,0.5069141342411394,IMP0,4.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,0.5115695533090171,0.7667381795720067,0.7729682687209256,0.014941113231118169,0.017366635794856092,0.35776249510673913,0.4943156708413878,P7
671,P7_D6_G1_M6_R1_T1,MC,DC,Z3,A1,10.5,1.9761739845533632,1.7142857142857142,1.1887638604799906,2.111111111111111,0.9111007951905904,0.6908024538413713,IMP0,10.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,0.5115695533090171,0.7817855157734523,0.7729682687209256,0.020597954753720032,0.017366635794856092,0.5112631233947377,0.4943156708413878,P7
672,P7_D6_G1_M6_R1_T1,MC,DC,Z2,A3,10.5,3.0,1.7142857142857142,2.438980061887942,2.111111111111111,0.4501151226501489,0.1892987073833542,IMP1,8.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,0.5115695533090171,0.7361617907430352,0.7729682687209256,0.009728727024397707,0.017366635794856092,0.40775028600574076,0.4943156708413878,P7
673,P7_D6_G1_M6_R1_T1,MC,DC,Z2,A3,10.6,3.4702229356905328,1.7142857142857142,4.0,2.111111111111111,0.37076774941025553,0.3113823410440475,IMP1,8.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,0.5115695533090171,0.7627581240206106,0.7729682687209256,0.009364796048947731,0.017366635794856092,0.6077081247497363,0.4943156708413878,P7
674,P7_D6_G1_M6_R1_T1,MC,DC,Z3,A2,10.7,1.1641171343464012,1.7142857142857142,4.325714555565785,2.111111111111111,0.8333170286222892,0.7978614021237183,IMP0,8.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,0.5115695533090171,0.7830930622796765,0.7729682687209256,0.023388967000133775,0.017366635794856092,0.24376489654675854,0.4943156708413878,P7
675,P7_D6_G1_M6_R1_T1,MC,DC,Z3,A1,10.8,1.0,1.7142857142857142,4.563218390804597,2.111111111111111,0.8341041149943784,0.8178613558566535,IMP0,8.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,0.5115695533090171,0.792354932508429,0.7729682687209256,0.03743465827357452,0.017366635794856092,0.5050833455883161,0.4943156708413878,P7
676,P3_D5_G1_M6_R1_T1,MC,DI,Z1,A3,2.1,2.292655066726855,2.909090909090909,2.748771969027479,3.357142857142857,0.18440604337737773,0.15229179998660836,IMP0,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,0.480467288236185,0.6903540409500408,0.7478112593662287,0.006591373313461841,0.018380480539768117,0.4109894893876217,0.3083721257682644,P3
677,P3_D5_G1_M6_R1_T1,MC,DI,Z2,A3,2.2,4.177168870052214,2.909090909090909,5.081584132222206,3.357142857142857,0.3908144431356404,0.32996950793682295,IMP1,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,0.480467288236185,0.6971192239320049,0.7478112593662287,0.011670699483186267,0.018380480539768117,0.25887040320891297,0.3083721257682644,P3
678,P3_D5_G1_M6_R1_T1,MC,DI,Z2,A3,2.3,2.3813909467222825,2.909090909090909,3.1059599020912523,3.357142857142857,0.4114589172734508,0.3367327773151102,IMP0,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,0.480467288236185,0.7187493513965343,0.7478112593662287,0.011516428451668758,0.018380480539768117,0.33943858665931176,0.3083721257682644,P3
679,P3_D5_G1_M6_R1_T1,MC,DI,Z2,A3,2.4,1.7781541446874547,2.909090909090909,1.6355537863483032,3.357142857142857,0.3605283646313822,0.3108502656558955,IMP0,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,0.480467288236185,0.7087114000249441,0.7478112593662287,0.008999948743052162,0.018380480539768117,0.5507603082365049,0.3083721257682644,P3
680,P3_D5_G1_M6_R1_T1,MC,DC,Z3,A3,2.5,1.6647682450297212,2.909090909090909,1.5788381735136028,3.357142857142857,0.5632752777426667,0.5459389079877076,IMP0,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,0.480467288236185,0.7587295041516154,0.7478112593662287,0.014502042702526136,0.018380480539768117,0.24021227588099428,0.3083721257682644,P3
681,P3_D5_G1_M6_R1_T1,MC,DC,Z3,A2,2.6,1.5979641226874446,2.909090909090909,2.5898075289609146,3.357142857142857,0.7781481602428864,0.7702261384186654,IMP0,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,0.480467288236185,0.7722027677399377,0.7478112593662287,0.022060830983884856,0.018380480539768117,0.2534530211489753,0.3083721257682644,P3
682,P3_D5_G1_M6_R1_T1,MC,DC,Z3,A2,2.7,1.634126434302115,2.909090909090909,3.0,3.357142857142857,0.7684385417247388,0.7705965079322383,IMP0,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,0.480467288236185,0.7846131530080023,0.7478112593662287,0.02191796629515862,0.018380480539768117,0.20703475550295933,0.3083721257682644,P3
683,P3_D5_G1_M6_R1_T1,MC,DC,Z3,A2,2.8,1.7940090516623215,2.909090909090909,3.2835499769416776,3.357142857142857,0.525984229213081,0.5066313066125928,IMP0,6.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,0.480467288236185,0.7751869628276818,0.7478112593662287,0.015718568138525003,0.018380480539768117,0.25793790895245344,0.3083721257682644,P3
684,P3_D5_G1_M6_R1_T1,MC,DI,Z2,A2,2.9,3.039858998531102,2.909090909090909,3.1022689017266063,3.357142857142857,0.4924779548885318,0.420883455925723,IMP1,4.5,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,0.480467288236185,0.7486563611952343,0.7478112593662287,0.023243560490310948,0.018380480539768117,0.1978332451551753,0.3083721257682644,P3
685,P3_D5_G1_M6_R1_T1,MC,DI,Z2,A2,2.1,5.162722134007267,2.909090909090909,4.527136104045025,3.357142857142857,0.6028062292057808,0.5249337540532194,IMP2,4.5,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,0.480467288236185,0.7343501371148261,0.7478112593662287,0.02420680279947313,0.018380480539768117,0.1938840341639059,0.3083721257682644,P3
686,P3_D5_G1_M6_R1_T1,MC,DC,Z2,A3,2.11,2.930541212813552,2.909090909090909,3.155855834555993,3.357142857142857,0.6101791375621733,0.5409531645357651,IMP0,4.5,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,0.480467288236185,0.7430566793919504,0.7478112593662287,0.018361329824622713,0.018380480539768117,0.2668031044826034,0.3083721257682644,P3
687,P3_D5_G1_M6_R1_T1,MC,DI,Z2,A3,2.12,3.4621377529785424,2.909090909090909,3.462519950770531,3.357142857142857,0.6106139323889775,0.523231112811133,IMP1,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,0.480467288236185,0.7448366132323206,0.7478112593662287,0.02197617075152035,0.018380480539768117,0.2962739704134305,0.3083721257682644,P3
688,P3_D5_G1_M6_R1_T1,MC,DC,Z3,A1,2.13,3.8973626605620737,2.909090909090909,4.191091348599162,3.357142857142857,0.8502397385749177,0.8379197889864688,IMP1,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,0.480467288236185,0.7885075471196074,0.7478112593662287,0.031585197441281694,0.018380480539768117,0.23502893465856467,0.3083721257682644,P3
689,P3_D5_G1_M6_R1_T1,MC,DC,Z2,A1,2.14,4.520462952366578,2.909090909090909,6.049570424277698,3.357142857142857,0.7227227888870907,0.6922835986797263,IMP1,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,0.480467288236185,0.7537077112087166,0.7478112593662287,0.026573336942886345,0.018380480539768117,0.21580136046436071,0.3083721257682644,P3
690,P3_D5_G1_M6_R1_T1,MC,DI,Z3,A1,2.15,4.062310708694456,2.909090909090909,3.9339882225660876,3.357142857142857,0.7196435759938683,0.6638018831916292,IMP1,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,0.480467288236185,0.777318270189555,0.7478112593662287,0.027091299005818827,0.018380480539768117,0.2641910367016321,0.3083721257682644,P3
691,P3_D5_G1_M6_R1_T1,MC,DC,Z3,A1,2.16,1.3318584631677912,2.909090909090909,2.004975124378108,3.357142857142857,0.64981818943897,0.5943006194715502,IMP0,2.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,0.480467288236185,0.7564738591088395,0.7478112593662287,0.0395730773642146,0.018380480539768117,0.8219950549085977,0.3083721257682644,P3
692,P5_D1_G3_M6_R1_T1,MC,DC,Z1,A1,5.1,5.0,4.8,6.0,5.625,0.0008666347056750615,0.006443114614818,IMP2,1.0,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.8777539745969668,0.6693242315104184,6.546051027366214e-05,0.0019590729666545256,0.721722455700034,0.7152079926747196,P5
693,P5_D1_G3_M6_R1_T1,MC,DI,Z1,A3,5.2,6.442884785079956,4.8,5.999999999999999,5.625,0.00635565961877676,0.008584149595518408,IMP2,2.0,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.7104859089651085,0.6693242315104184,8.196237866076762e-05,0.0019590729666545256,0.8954648587682411,0.7152079926747196,P5
