Time,Qom,ComX,ComY
114515,64439,0.6152879806871614,0.44226691852702466
114531,99970,0.619402872945217,0.37041748635701827
114548,97854,0.6132676189356935,0.41359534877735477
114565,76283,0.6142008349391956,0.447166484353341
114581,53972,0.6094819323754292,0.45520732972652506
114598,51008,0.6085472499411856,0.4373128833821275
114615,73621,0.6076132673308792,0.4254327468963917
114631,77158,0.6066919975353603,0.42541388137664604
114648,98109,0.6074929946114356,0.38094892944091274
114665,123646,0.6111958779162555,0.35995095915999137
114681,140235,0.6101685377818187,0.3547107698849419
114698,120454,0.608853630500717,0.3634420301218413
114715,99517,0.611543986622051,0.3542029763014618
114731,91835,0.6124999262717555,0.28749501420623563
114748,93131,0.6096479633974367,0.27830292415661445
114765,95812,0.6107909836885426,0.3419602296008697
114781,82190,0.6142410560388533,0.36841333089994727
114798,95287,0.6064697309181736,0.29255208145061956
114815,95329,0.6053130583732826,0.3033923453397067
114831,119790,0.6099766735885019,0.27307727566451134
114848,116492,0.6139092750646682,0.277020286562358
114865,125953,0.6167744697757629,0.2980441190438173
114882,111165,0.6212895761180827,0.29056440126538624
114898,99933,0.6212155269030251,0.27821072525999824
114915,95792,0.615295216458577,0.31925694328452364
114932,75395,0.616568910681522,0.3721237531715678
114948,57882,0.6147035581729497,0.4169832110539065
114965,40637,0.6125491136976976,0.486355346659995
114982,36194,0.6147355944125176,0.49639036242962303
114998,39850,0.6193302619196989,0.4383615874343602
115015,56447,0.6146950254958929,0.4118764964053467
115032,66962,0.621663079433111,0.3660353937611935
115048,58981,0.6176255471394742,0.395650294162527
115065,33768,0.6145293497788834,0.4797852667877544
115082,47599,0.6205090968297655,0.36907595319851877
115098,90996,0.6259365968009581,0.28897019079389735
115115,115185,0.6218200883361547,0.32086962358460386
115132,101043,0.6195591645800963,0.3529560022300738
115148,151854,0.6192422285550593,0.3375379872674972
115165,157058,0.6205159247167713,0.33910245118222404
115182,187913,0.6236559382976874,0.3403152828209905
115199,135277,0.6260932198378142,0.35443424178482597
115215,91866,0.6258126816504475,0.3633802676361947
115232,72473,0.6214077067206636,0.3139253264689633
115249,86626,0.6113319398910256,0.3219144602894863
115265,115139,0.6169428319610789,0.3437435605208908
115282,119733,0.6201205016230558,0.37441303814567667
115299,54465,0.6267786269469691,0.47381772528059146
115315,79518,0.6232959898492586,0.4223693237869272
115332,96481,0.6244441209063617,0.37624122500419405
115349,120768,0.6267884885689916,0.3353372597474929
115365,151975,0.6292086417722211,0.33314774603522757
115382,169349,0.6293644461043958,0.3511914252027865
115399,129341,0.6331131909384239,0.34155178945578
115415,123178,0.6338301203339882,0.34648099588490733
115432,125275,0.6319597676777756,0.3536583442352752
115449,102247,0.6259586874594528,0.37566866944208105
115465,101876,0.6184830445427122,0.40124933106768856
115482,129162,0.611180379742752,0.393731673172995
115499,104644,0.6203868045070269,0.3452492100200044
115516,102571,0.6229810377283379,0.3268313421200202
115532,94405,0.6207468045477817,0.3130560606684752
115549,72754,0.6305877368712832,0.282423761351037
115566,73718,0.6346108579880988,0.25981407626460384
115582,89434,0.6291883947473368,0.2817181964933382
115599,73174,0.6437038984133708,0.24391818739503712
115616,47696,0.6419572002893326,0.2650126146147826
115632,76588,0.633514252667955,0.23978862852511465
115649,102018,0.6432940857659105,0.27036391726078857
115666,110888,0.6422411718355459,0.30031346276656884
115682,118116,0.6337653371473806,0.33682642330264156
115699,77891,0.636533872922845,0.33113703052271054
115716,54684,0.6367287696888793,0.3614534991615123
115732,33018,0.636220710420579,0.3629041286122271
115749,17836,0.6347690707464303,0.3589879083501531
115766,9216,0.6344493159541377,0.3888644748263891
115782,30803,0.6129436290025863,0.34731835282999135
115799,60842,0.6400948186833659,0.26213440520498144
115816,59486,0.6417076689613241,0.3117261484494956
115832,77559,0.6340468828569218,0.3090884932044569
115849,102232,0.6342707283841328,0.30212074823277774
115866,112408,0.6333025210987355,0.3090845731950012
115883,108002,0.6115960719091622,0.34846596633670024
115899,114739,0.6345534394001459,0.2871115378445057
115916,119143,0.6381243635099559,0.2557477071592461
115933,118022,0.6387353364203284,0.22294891504848144
115949,112076,0.6308826060738546,0.2378524394161103
115966,105189,0.628698204343293,0.2373286549818794
115983,114691,0.6180615423543843,0.2527387679681667
115999,83555,0.62861861822552,0.2251100738701721
116016,25251,0.6251019555331143,0.2954826138165414
116033,27557,0.5992807521682331,0.3035363737653537
116049,29849,0.5960810384490826,0.3050534604422508
116066,49178,0.6117741715468978,0.30542697879057634
116083,75971,0.5784389698591129,0.3450413705619638
116099,56457,0.6321492463290644,0.259319793694185
116116,41328,0.6287853548643373,0.2768989905507523
116133,37143,0.5991357164651931,0.2645027077531184
116149,54704,0.6176062117639172,0.22832108898529985
116166,44748,0.6218143594872024,0.31374543120487064
116183,70768,0.601279812792034,0.34470290505857426
116200,108977,0.6239711609636285,0.28867942403069097
116216,119994,0.6277037680008999,0.29599916724231246
116233,104558,0.6279389589191325,0.3041043319568155
116250,79242,0.630100179671134,0.3440883505473624
116266,48248,0.6216221181879732,0.40312018306650227
116283,60538,0.6010961692793508,0.41121696748782205
116300,55436,0.626164105154292,0.3403561798323326
116316,59332,0.6325016432953549,0.3187378274418154
116333,60905,0.6199186916782968,0.31073391468802364
116350,43677,0.62128005491067,0.3660188343894871
116366,28655,0.6141868783807365,0.4333818672974143
116383,32886,0.569428131778467,0.45248571946634947
116400,28926,0.6253432249533293,0.3078286611301891
116416,51919,0.6220359277592661,0.28920551457291394
116433,83582,0.6130740246105622,0.29504046591637245
116450,81591,0.6260721221805512,0.3254524032924836
116466,56690,0.6120236979626037,0.3552824817232122
116483,45003,0.5756998723233264,0.40442098098809887
116500,29996,0.5986102487276082,0.36125912467341337
116517,36225,0.5882538388543821,0.3907716688393014
116533,46593,0.6138966354924558,0.36418310332739523
116550,59054,0.6165039536554114,0.3564163025931069
116567,88947,0.6107281466303903,0.3531356688065174
116583,142288,0.6159210105560553,0.34950631556863276
116600,120917,0.624921898905861,0.3336210957684777
116617,69207,0.613436539716599,0.3413242558957583
116633,51670,0.6128582329365847,0.2699235353991497
116650,63320,0.6231093470335858,0.24215697456774507
116667,78643,0.6094588043436796,0.2790167804720911
116683,92482,0.6056155747424724,0.3003249581299902
116700,43230,0.6190230911211347,0.3135099724985219
116717,32775,0.6123084795321639,0.35844144984038206
116733,26155,0.6198405738227236,0.40202114176879994
116750,41627,0.6173377305194546,0.36289919114107755
116767,70843,0.5894089821271448,0.37114619913308566
116783,93794,0.6119234206079279,0.37098243866187436
116800,62631,0.6320427633679807,0.33481972895921247
116817,49485,0.5841643722003301,0.37710020619791246
116834,60130,0.6237307275209267,0.3371871747017264
116850,55901,0.6202514545804189,0.41422590995854464
116867,73683,0.6036594898076896,0.41217264045528357
116884,132494,0.6130390770839939,0.3716245711196426
116900,147770,0.6179244102603143,0.3324289436286121
116917,128948,0.6029772579515257,0.3540092891306172
116934,101280,0.6027257972946287,0.37074578725645063
116950,76529,0.5937322371257954,0.3742201818434359
116967,77877,0.5600787004935133,0.3953469003114598
116984,95969,0.5905392301159751,0.41334402737303666
117000,75534,0.6120749085952463,0.3844554549386148
117017,64104,0.5636333877371147,0.45063239250107495
117034,61147,0.6201635420244112,0.3981597776820766
117050,107137,0.6350535704285167,0.3243242815792451
117067,145781,0.6020334118472228,0.3447580109382745
117084,165905,0.6280511248907505,0.3388324978485007
117100,101090,0.6466598709483301,0.3225548557757481
117117,85094,0.5966001507646446,0.37332619743394874
117134,68660,0.6219389852776968,0.397483264286716
117150,80136,0.6386498681408271,0.38527671939184877
117167,73965,0.5957480241217692,0.4330859440526176
117184,78948,0.6285858782574184,0.46093050700038873
117201,58349,0.643815107513982,0.4397747620797717
117217,63153,0.5843867274713791,0.46678775706969144
117234,89377,0.6314077761896236,0.3940092508678388
117251,125032,0.6337620652446306,0.3449815736060459
117267,130859,0.6094787057698235,0.38621559875161104
117284,87795,0.6347129617764868,0.4137081121214615
117301,69106,0.6495141597087565,0.374356718235325
117317,77424,0.6287714269261903,0.3734684263851573
117334,91669,0.6433119884221131,0.367652166833733
117351,81981,0.6440255402166356,0.40365667383634973
117367,98481,0.6027773176636443,0.43395803552255074
117384,135680,0.6402684164946935,0.381765455756464
117401,165308,0.6429916523247513,0.357774897632164
117417,185913,0.6273706989290689,0.36493114262326215
117434,158653,0.6360003993253623,0.36090248553155013
117451,130797,0.6411001438934635,0.33592541198277576
117467,113994,0.6262504632919277,0.3229234205958858
117484,151340,0.6309730435883882,0.31799735327371786
117501,157125,0.6324511203924686,0.3054842570494122
117518,89617,0.6223830300054678,0.3865392706162315
117534,68650,0.6412855061908229,0.4002374497585711
117551,89929,0.6406012022910662,0.3898615389177387
117568,99470,0.6216931926711573,0.3937631018471974
117584,89847,0.6383220862039541,0.4245238716517668
117601,75287,0.6357319393897135,0.445671022344618
117618,90668,0.6297778019808532,0.4068033721726317
117634,120382,0.6265746964177921,0.37859101459120575
117651,103427,0.6306907992271521,0.40581198082455006
117668,67816,0.609080798594727,0.48380675487921543
117684,87674,0.616007085433918,0.45543612110182585
117701,119653,0.6180557920612105,0.4068112235659225
117718,138772,0.6135603048525639,0.4026805092499181
117734,145229,0.6127557096608344,0.4108254575213651
117751,146788,0.6128843162985624,0.4179180304374459
117768,138220,0.6115084233166931,0.44217446555946777
117784,145933,0.6153282635124794,0.4659639659600258
117801,150560,0.6178773343406835,0.4688269103987089
117818,170045,0.6176117688209984,0.4302401651850326
117835,216490,0.6183687468243336,0.4254925383603384
117851,224645,0.6190782563414868,0.4291033465970588
117868,229043,0.6231103120738608,0.43606965035354023
117885,253968,0.6239297761758699,0.4378977972727974
117901,266662,0.6227260715343765,0.4233138142417491
117918,245655,0.6222227289457436,0.4321988870268978
117935,231697,0.62364436814748,0.44861613243605664
117951,218886,0.6254657437737757,0.420804517386185
117968,195843,0.6251465725521633,0.41498019199430525
117985,182529,0.6231146032502595,0.42558777570200396
118001,160601,0.618603817327829,0.42799753679869595
118018,119574,0.6219344427927476,0.4370780390757557
118035,94077,0.633213888844599,0.42601798014943626
118051,101296,0.630245646628034,0.4168983126824505
118068,72815,0.6272157465265855,0.37851095241365107
118085,73660,0.6311337210946693,0.36987236150078945
118101,85131,0.6322548728821855,0.3273426966805408
118118,73933,0.6304516702059071,0.36919434312648425
118135,106303,0.6284999306228425,0.36279420182908295
118151,110444,0.6307488646206826,0.34329258702583637
118168,127586,0.6316361039481863,0.3109930643731377
118185,140479,0.6310365265152323,0.31177978888633134
118202,129249,0.6293031159815548,0.28499247648022497
118218,112434,0.6348205530577936,0.2789088610997464
118235,91434,0.6292133590440462,0.308243620778072
118252,86178,0.6124793245279151,0.3099105490530794
118268,76741,0.6068237168419315,0.312609175548152
118285,86818,0.6049054487548663,0.3462282207222772
118302,90813,0.6095285148693834,0.3475576999703499
118318,72200,0.6088813408933518,0.35626188827331495
118335,81763,0.6084462231286359,0.40464421559874264
118352,108947,0.6117866131773553,0.3878255957959848
118368,120530,0.6097136302511128,0.36015920425527964
118385,112885,0.6098411962395359,0.391366049355375
118402,104657,0.6095405507196525,0.4140840856144178
118418,91202,0.6132688519257619,0.426895994808431
118435,86969,0.6147807875507365,0.44127115536698236
118452,85195,0.615745844092963,0.4147604406448822
118468,58850,0.6186733043047297,0.41580729412505113
118485,61464,0.6239497409052455,0.38938035393196163
118502,67760,0.6261202221074381,0.3564699620665529
118519,69059,0.6337634607123378,0.30838837215413767
118535,75816,0.6341396096580318,0.317113203408642
118552,93454,0.6330641500988008,0.29050417159085595
118569,85060,0.6344785543537895,0.29027229145439815
118585,85662,0.6310973165853392,0.3070784227761651
118602,80349,0.6202629375702665,0.30683760151892936
118619,55271,0.6166269004842804,0.29978451294195535
118635,26094,0.610043616348586,0.36884678328209414
118652,22657,0.58945021130335,0.36235829332444075
118669,26654,0.6009499629511518,0.31804971945007193
118685,34713,0.6106263023459032,0.41011594012703106
118702,36588,0.6111725212729129,0.4127546878353153
118719,33195,0.6160005428779435,0.394423217463585
118735,31614,0.6046179435271294,0.4548753892438653
118752,29590,0.5981053565393712,0.47686705969233867
118769,35468,0.5985069140962744,0.47012933411024654
118785,49724,0.601754392580377,0.45170708980237567
118802,71208,0.6008259693433325,0.4142074522421532
118819,81690,0.6050769614293876,0.38775492716366755
118836,99599,0.6081328366332325,0.39191642746673455
118852,106704,0.6049744845163566,0.42996314137274144
118869,89644,0.6021809939408475,0.47130581956281364
118886,107829,0.6002715284926443,0.46394151851542703
118902,107488,0.5973121999665078,0.458064130156131
118919,113241,0.6028120336273962,0.4370813950712136
118936,127600,0.6017256032850054,0.43779830633925476
118952,136849,0.6046045732888076,0.4239836121077489
118969,113008,0.604685638037425,0.45403960257156506
118986,115657,0.606651424938972,0.49861590257783306
119002,138472,0.6041519525006258,0.4689410467793463
119019,140592,0.6067969802098746,0.4162171323693677
119036,130000,0.608896927083333,0.44212980769230764
119052,125093,0.6052509183167724,0.43853219130892557
119069,98898,0.6092333030833114,0.4309844486238345
119086,83906,0.612578647037558,0.4358708289964696
119102,90007,0.6097049222560469,0.41853736478932285
119119,79074,0.6149395002360656,0.344942594794
119136,82938,0.6113283228134267,0.34453564376066736
119152,91070,0.606358015583251,0.3335281468467479
119169,74325,0.6046577601188473,0.33204104844838106
119186,70226,0.6003905322933577,0.3596614264422485
119203,79627,0.5961729898987362,0.3742093459830532
119219,73242,0.6121684720401774,0.32281515766606284
119236,95933,0.6092313504824548,0.3310229149124523
119253,109327,0.6070967668477749,0.3153644486181279
119269,100422,0.6059865492621136,0.3080516885410237
119286,99064,0.6026972199369433,0.330807104498102
119303,80339,0.5975518324433545,0.38150198487612436
119319,41445,0.6013255770700124,0.428152728068882
119336,48709,0.5947477194495201,0.4618688614089874
119353,62759,0.5997610568470925,0.43567686617767054
119369,59802,0.6036841542367591,0.43403910373367893
119386,53398,0.597614406204352,0.47869499898040296
119403,56593,0.5808132189493401,0.5116343730509795
119419,59862,0.5897872572193825,0.47486789059280854
119436,93327,0.5883187664966554,0.43738445148460475
119453,114795,0.5918714656198732,0.41369203233461244
119469,107945,0.5906435472540028,0.4067228252385044
119486,115928,0.5881664157925609,0.42299752783975736
119503,156348,0.5808776668606781,0.42423582743717964
119520,143842,0.584442004218749,0.4015900419544698
119536,163597,0.5846488532032978,0.42414127285228226
119553,196399,0.5804080702209958,0.4038150181046787
119570,220690,0.5794813614874561,0.37033473717951954
119586,228666,0.5712465679564664,0.39467062748158327
119603,250620,0.5740902146011226,0.40025379651057974
119620,211516,0.5783918533349722,0.41273568832547786
119636,193044,0.5838765304153457,0.4494190107877922
119653,182944,0.5848273953823759,0.44873495997965795
119670,177943,0.5884561640993655,0.4227424730890731
119686,191618,0.5937459120054831,0.41720224226982494
119703,195246,0.5894319537916268,0.43856011561483105
119720,176141,0.5987644575226664,0.4120081302710559
119736,185465,0.5998850159284321,0.4056554645929999
119753,197465,0.597191335067818,0.39161886166418586
119770,197187,0.5999198439594564,0.3682993713994744
119786,203924,0.6017814924310034,0.35728716925768284
119803,242377,0.5930545291185495,0.35356462590647353
119820,228707,0.5976102201725352,0.3318091164354069
119837,201809,0.5971255308236997,0.34844035697119535
119853,183180,0.5950356860965537,0.35211511749220603
119870,146396,0.6003873946066378,0.3478603885655648
119887,137599,0.5959542122096332,0.37295053958456337
119903,178862,0.5839824866144477,0.3799357470708849
119920,185392,0.6022505465895686,0.3357769343197518
119937,179240,0.59713081099364,0.3430871188640103
119953,193303,0.5908916636058417,0.3420414812209041
119970,175591,0.5920378357945454,0.3382580879767524
119987,136422,0.5967583506203787,0.3732567368573659
120003,103047,0.5872073240851262,0.43996090960291784
120020,94778,0.5942393617629267,0.4000730557099125
120037,107535,0.5914732122099781,0.379628484438314
120053,102051,0.5835032187745994,0.4081923998059069
120070,97666,0.5837346852623566,0.431830346206383
120087,107224,0.5789403054586659,0.4705930955203508
120103,125556,0.5617016344632407,0.4924453659751062
120120,126033,0.5807802445589648,0.43700928857257004
120137,143171,0.5835023728909252,0.40937326434564025
120153,180067,0.5782403852917711,0.40229603836761163
120170,150289,0.5778093408089303,0.418867013751037
120187,128793,0.5750897758418547,0.43815731732602226
120204,148527,0.5647035064892804,0.46533115689902005
120220,112805,0.5734387050662648,0.47213961490412004
120237,95129,0.5661121893253721,0.5390006279971487
120254,103974,0.5587636041622588,0.5230235977797868
120270,139516,0.5700192577971941,0.46064812160134544
120287,192693,0.5694772930040704,0.43865268030455623
120304,252745,0.5596385025750593,0.4258114751876251
120320,228391,0.565163239338824,0.4258207983806847
120337,201386,0.5648264919938163,0.4781858388037565
120354,179410,0.5632136644650058,0.5029167673051793
120370,185524,0.5750823231315985,0.46522864267536096
120387,211246,0.5761716617316619,0.4570607078775282
120404,207094,0.5678411609985482,0.4887258344662956
120420,182798,0.5786330431450746,0.44166862187081224
120437,192213,0.5764280327466577,0.42728043214404726
120454,204473,0.57587936936254,0.399091635027064
120470,206445,0.5759568503919525,0.37098010141702126
120487,217354,0.5753434393508593,0.3707752867058655
120504,254381,0.5651476279674977,0.38185078389997384
120521,232338,0.5693448723770254,0.36598071679095895
120537,224927,0.5692092091730504,0.3850528912343412
120554,249933,0.5655804547285339,0.39418330408845886
120571,230421,0.5741186829397783,0.39112656832493553
120587,219650,0.5718459480992488,0.42495333906635996
120604,242212,0.5655728697896883,0.4240148437456992
120621,218483,0.5704792058573588,0.3849715275754141
120637,225796,0.5655927552783633,0.40377754534903026
120654,241162,0.5564871979208996,0.4189984671438009
120671,201268,0.5597313552907899,0.4461032700824921
120687,152196,0.5534950340898139,0.5029252301856378
120704,156498,0.5538859189361313,0.5350351773516925
120721,160936,0.5705421040817469,0.47510006278088024
120737,172308,0.5682285500383037,0.47436801369468473
120754,145682,0.5663230422255321,0.5400577526291412
120771,137122,0.5673826425251479,0.5168945659096764
120787,165250,0.5654224848714071,0.5141603686894153
120804,211699,0.5631090211416524,0.4731149904835185
120821,204815,0.5674689557242715,0.4347461937195356
120838,210531,0.5633545876260503,0.439632339708219
120854,213772,0.5643015299789806,0.4337747130726334
120871,178957,0.5624555293543515,0.43866861044004163
120888,175103,0.5590204051329788,0.46403755271236136
120904,169718,0.5588996373150363,0.5036608330245423
120921,127665,0.5712696885729579,0.5066191682223875
120938,133721,0.5632507702604677,0.5091570079438476
120954,145343,0.5608389292914004,0.4841295023445178
120971,140064,0.5656082182371391,0.4406866583212754
120988,149558,0.5561406047319434,0.4584909335310519
121004,135747,0.5564629113964459,0.4840552577520982
121021,96960,0.5518601098391092,0.5057955075021391
121038,88100,0.5450789171869092,0.508729621221676
121054,117135,0.5330684057568903,0.4705216045430329
121071,121448,0.5231070430691873,0.46045541972543635
121088,127696,0.5173416421292235,0.4801294640163906
121104,166396,0.5324566377046323,0.44039616448223057
121121,143200,0.5427243111324488,0.3851452061349059
121138,139286,0.5342557534497365,0.4105435139848144
121154,153465,0.5488510239848392,0.3860056280174872
121171,175887,0.5484313585095355,0.36163293183397016
121188,192381,0.5443880946749765,0.3856591193363018
121205,208626,0.5483700971874711,0.402921979647436
121221,173553,0.5481819704691556,0.3917438338293928
121238,146906,0.5315731800153384,0.4473114642217676
121255,129419,0.5440626150977315,0.4647999478008983
121271,128060,0.5390903799976573,0.4388836829958179
121288,135840,0.5140165935107478,0.49287837952056895
121305,162169,0.5256608396693162,0.47577691585115917
121321,175183,0.5284858161417869,0.43048406946302314
121338,186421,0.5261197772783108,0.4575115424724645
121355,175083,0.5244945968483521,0.46878430251387654
121371,134858,0.5223733366763558,0.48828973328873204
121388,113725,0.5190999532864368,0.5418951580729993
121405,126384,0.5319902621507998,0.5029367875914909
121421,128070,0.5450206104734391,0.4625620031290758
121438,103871,0.5297544299740383,0.5192729354109816
121455,112829,0.5457120122043092,0.4847550357259741
121471,99208,0.5489717836095205,0.5004647549331449
121488,117579,0.5322850443460708,0.4978457903637995
121505,145564,0.5485380965016535,0.4672132125668027
121522,140835,0.5473879746985244,0.4172085734685588
121538,149575,0.5380322476182514,0.4215769928377317
121555,151391,0.5392542427390002,0.40766230293546957
121572,125085,0.5410956757738071,0.40882898147778
121588,123388,0.531486174877892,0.46545354071288497
121605,130130,0.5472873160493353,0.4887858935935859
121622,105171,0.5535426779165992,0.4867968373903947
121638,104245,0.5385288712887909,0.48089134748446943
121655,117209,0.5463028383059322,0.46304880202917037
121672,122686,0.5508790351996153,0.4196622920542113
121688,139889,0.5370425800396502,0.43839510453129116
121705,145054,0.5512389638801184,0.4477448628326923
121722,111040,0.5511791593494836,0.4625227645693243
121738,73441,0.5300396817967257,0.5324100676431118
121755,76471,0.5332440361378822,0.5482201677033707
121772,74729,0.5392323986225783,0.5090670214300262
121788,100721,0.5254088645863325,0.5167045049636564
121805,127729,0.5349515991865592,0.48554578660897524
121822,140929,0.5316766147906629,0.43516337882774175
121839,140949,0.5282806007551195,0.45005993105465275
121855,190355,0.534833181752515,0.4229719033735216
121872,218078,0.5352610146942839,0.39063743502579634
121889,230272,0.5241590153890471,0.4193112686060159
121905,213393,0.530141533168848,0.42524064016123286
121922,193873,0.5264450718597571,0.4095510262445574
121939,177778,0.5204030448086939,0.4520523568095539
121955,175357,0.5227852650830401,0.490701392439846
121972,160510,0.5267643598270098,0.48481201125117407
121989,171125,0.5210710859508157,0.5170841273706137
122005,202119,0.5232224967098591,0.49498634192947966
122022,225266,0.5190594512894385,0.4702345474042046
122039,241217,0.5147372943760183,0.47234414256473223
122055,246597,0.5190501122107459,0.4837371035272875
122072,202701,0.5193946070813662,0.49495593948174366
122089,176837,0.5222068910917963,0.5144109850900568
122105,231112,0.5295895947275205,0.4525678466941795
122122,266239,0.5338248599003149,0.4102102218655393
122139,237673,0.5303980372542667,0.449601265105761
122155,188676,0.5264609563263655,0.5317714700803963
122172,189653,0.5269573411704535,0.5012158853078845
122189,220405,0.5237460323986903,0.47063168644927245
122206,273373,0.5263146605858418,0.4298335973194132
122222,289080,0.5244647279011577,0.401129176083514
122239,264360,0.5216045019890805,0.4002757288041559
122256,260369,0.5208304328024201,0.3980326745674193
122272,236648,0.5191815151089383,0.39277434010444645
122289,218499,0.5173357677456952,0.42998391975012007
122306,223307,0.5205457481180616,0.44532087033811124
122322,233729,0.5209134786797246,0.4373083388913686
122339,240111,0.5192496647383918,0.4509173573580245
122356,265616,0.5178338101338021,0.45653286797203213
122372,252815,0.5134232026547738,0.4560713330857504
122389,237337,0.5103346432674496,0.46258459021934595
122406,221212,0.5025019292390707,0.46319670471965546
122422,242297,0.500393355485898,0.44335343186866344
122439,245979,0.49972340541943266,0.4503095491590444
122456,287585,0.501560918945703,0.43713595465173316
122472,285377,0.5009262436910938,0.42297242867427226
122489,270964,0.5026380214868641,0.43631539887490867
122506,317056,0.5040832149919886,0.4403419737043767
122523,351352,0.5029789065998392,0.413890470082551
122539,409272,0.5033827098787603,0.41542311261984255
122556,462958,0.5023776724886492,0.4126037491121903
122573,413154,0.49851049790150886,0.4058615059508795
122589,362801,0.49652664844731215,0.40645108781704326
122606,367306,0.49552628490731626,0.42607890665790626
122623,368153,0.4906060243635119,0.4395786207445355
122639,325278,0.49140547662307354,0.4603076274584957
122656,359563,0.49225008899692135,0.4571496073268362
122673,427138,0.48920157853941026,0.4194899865825303
122689,406645,0.4883738631566432,0.4431394887614687
122706,382918,0.49089819001718377,0.47727603124776924
122723,379475,0.490596512176911,0.45810991062213136
122739,420803,0.49075177398925385,0.42534575429463306
122756,459337,0.490273072929026,0.4075214243975957
122773,481319,0.4914783938770338,0.3928585246421233
122789,422551,0.4926132794719848,0.4056005095856499
122806,395752,0.4945970806317257,0.42966965890722436
122823,395484,0.49244486265563214,0.43490559340884505
122840,362359,0.4891148005155109,0.42989141727975294
122856,324421,0.4834074991163744,0.4344806422655883
122873,294597,0.4788539619378336,0.42913191894664887
122890,296058,0.47442391285378765,0.4334581931268221
122906,287466,0.47386504875069274,0.4612302846249646
122923,289163,0.4703149802187694,0.43332997434101295
122940,290619,0.46852121212251546,0.4374750548414348
122956,249312,0.46960968878018966,0.46370756024282517
122973,251607,0.46728806399133027,0.4218115619464749
122990,265375,0.46977008753336486,0.4032331431761481
123006,290094,0.4693913779527784,0.40119216465978214
123023,303263,0.4692380647463311,0.4010267185272874
123040,267180,0.4712220849864012,0.3861516476615848
123056,276152,0.47227178668812814,0.39795470596976634
123073,226654,0.46837238239048645,0.39287490412045933
123090,178140,0.4614833575418212,0.39231175334422813
123106,196469,0.45946664931872216,0.4124998326943673
123123,221030,0.4541763349432204,0.40779699336942665
123140,195906,0.45155489643842794,0.41992368978168293
123156,245791,0.4506854972822437,0.3908529220173059
123173,250458,0.4510883166206175,0.4179376419436632
123190,148018,0.45773973646786187,0.44303329224723914
123207,190118,0.4584748846768847,0.40427980790098034
123223,237242,0.4572189451242474,0.38934483057930835
123240,273622,0.4588239946440709,0.3893255754018048
123257,301100,0.45973471057511334,0.38638227425366256
123273,323665,0.45679817159202685,0.3657011965389455
123290,302519,0.454058496807914,0.3592065261159599
123307,256939,0.45072521266396565,0.3978879011922849
123323,242099,0.4451010442353471,0.3931267442933123
123340,242096,0.4422673860954607,0.39162096242200817
123357,248821,0.4400592946334914,0.38849355411974734
123373,228015,0.4373341757486715,0.39367536736130904
123390,142529,0.43511524774490357,0.4539240877035292
123407,178200,0.4359384118967453,0.43524020035748423
123423,226295,0.4362845281233196,0.4065958888471539
123440,199116,0.4392604530776031,0.42593782109516637
123457,237418,0.44441260816015066,0.4671538173179794
123473,273954,0.4467963200482564,0.4759174120607973
123490,268980,0.44931662166641867,0.4885105322438956
123507,310401,0.44939849816581356,0.4899721739871256
123524,364408,0.4493158566999991,0.47604186739812193
123540,330931,0.4487511385177979,0.465988786741602
123557,340941,0.449450557122298,0.45673275228352206
123574,342225,0.4408639144568632,0.43392711368684783
123590,302867,0.43345931857052744,0.42169970035741144
123607,292514,0.43266112725943606,0.4240056379700978
123624,287882,0.438318349257103,0.4371658256585066
123640,271107,0.44688996372588446,0.4467307017906965
123657,287989,0.4583598172731136,0.4730938315159413
123674,265935,0.46477044045850824,0.4983308786817164
123690,341966,0.45423823963249743,0.4587569513625026
123707,415169,0.4476095163957325,0.45250976108524454
123724,442344,0.44234346482413367,0.4410091969648561
123740,414662,0.4350124682371826,0.4247839404945073
123757,346974,0.43740524025815586,0.4723783711833247
123774,360919,0.432947633910471,0.4344700662803893
123790,233172,0.4315751489243992,0.4605495244013161
123807,171483,0.4282140606989226,0.4810631158557772
123824,140149,0.42895094016011526,0.4957306681275456
123841,109077,0.4189867545785699,0.4847666904690842
123857,95497,0.40643927296145393,0.4929031317252936
123874,84767,0.40202585346695446,0.4771613494769321
123891,73058,0.39173584686139784,0.46801705240787894
123907,64650,0.3860740123098736,0.46421001976454446
123924,77908,0.40344305008257625,0.4908805423871271
123941,93771,0.4069111796735311,0.48068016961731425
123957,115197,0.4151875157339167,0.4821682438360823
123974,141110,0.41933136899699996,0.4840226957167645
123991,167815,0.4214420983175919,0.4686467516588484
124007,195421,0.42378296142260385,0.46825248793345886
124024,258368,0.4244187171173157,0.46316673131748926
124041,266880,0.42401632405013506,0.4522430562494449
124057,296711,0.4253220919654704,0.4567286386790887
124074,316379,0.42382316942917614,0.4524642707591797
124091,315908,0.42289271949164536,0.4437233191191624
124107,351536,0.42417206944428615,0.4310937123346094
124124,393339,0.4257070846225093,0.42287441621603744
124141,331984,0.4206842203489726,0.4121926586600338
124157,243210,0.42114470262324766,0.47670066030423336
124174,221322,0.41782666346996694,0.48468115167878373
124191,205351,0.4166703519218312,0.4779363319570087
124208,197241,0.4188762441421069,0.48347428235471296
124224,229471,0.4197565791719503,0.46618838465346263
124241,222373,0.42055422505205226,0.439540850699467
124258,239465,0.4231221290167666,0.43344513348042046
124274,271651,0.4236187144381331,0.42407862103022437
