,time,x_vel,y_vel,dt_v_x,vel_sum,vel_angle,time_y,dt_v_y
2868,48.61403480398499,0.023159878824392955,0.00035092605992045656,1.3664328506391843,0.02316253734503404,0.015151167653159443,48.61403480398499,0.020704637535306922
2869,48.63098530426532,0.022067328520573727,-0.008869268785999664,1.30197238271385,0.02378299638046549,-0.3821592086430022,48.63098530426532,0.5232868583739801
2870,48.647935804545654,0.01867640289954022,-0.005076539976809439,1.101907771072873,0.019354050826689968,-0.26540341152560376,48.647935804545654,0.2995158586317569
2871,48.664886304825984,0.023633473553530925,0.004322302724635923,1.3943749396583247,0.024025473419869183,0.1808898716600853,48.664886304825984,0.25501586075351945
2872,48.681836805106315,0.013111136055255233,-0.005036056113194445,0.7735570272600588,0.014045061403733945,-0.36672935700228737,48.681836805106315,0.29712731067847226
2873,48.698787305386645,0.019171481458741677,-0.005174908488046252,1.1311174060657592,0.01985762773300298,-0.26364418286760066,48.698787305386645,0.3053196007947288
2874,48.71573780566697,0.020186998256645054,-0.0039022782406975217,1.191032897142058,0.020560707042356588,-0.19095130864120147,48.71573780566697,0.23023441620115376
2875,48.7326883059473,0.01077632885030204,-0.005589390286479274,0.6358034021678205,0.012139627146846025,-0.4784741332430337,48.7326883059473,0.32977402690227714
2876,48.74963880622763,0.014480640051488651,-0.006905469652424822,0.8543577630378304,0.016042893985230264,-0.4449778678263012,48.74963880622763,0.40742270949306447
2877,48.76658930650796,0.014550543868682712,-0.00013784944323508294,0.8584820882522801,0.014551196835431107,-0.009473550991823261,48.76658930650796,0.008133117150869895
2878,48.78353980678829,0.014370503053197682,-0.010065105310208012,0.8478596801386632,0.017544734335621655,-0.6109946024265548,48.78353980678829,0.5938412133022727
2879,48.80049030706862,0.019266050147151506,0.0025283314723090517,1.1366969586819389,0.019431241553396043,0.13048680628435633,48.80049030706862,0.149171556866234
2880,48.81744080734895,0.01635785941816562,-0.0014473162337649984,0.9651137056717713,0.016421762664981774,-0.08824853584655398,48.81744080734895,0.08539165779213494
2881,48.834391307629275,0.01351515300990124,-0.002658095470122043,0.797394027584173,0.013774063757995527,-0.19419660579500514,48.834391307629275,0.15682763273720055
