,Name,Duration,Participant,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Artist,Imp_subj,Imp_avg,Flow_subj,Flow_avg,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Q4c,Q5a,Q5b,Q6a,Q6b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,MIR_entropy,MIR_entropy_avg,MIR_rms,MIR_rms_avg,MIR_novelty,MIR_novelty_avg,var_entropy,var_entropy_avg,MIR_entropy,MIR_entropy_avg,MIR_rms,MIR_rms_avg,MIR_novelty,MIR_novelty_avg,var_entropy,var_entropy_avg,LZ,CTW,LZ_avg,CTW_avg,p_LZ,p_CTW,p_LZ_avg,p_CTW_avg,p_MIR_entropy,p_MIR_entropy_avg,p_MIR_rms,p_MIR_rms_avg,p_MIR_novelty,p_MIR_novelty_avg,p_var_entropy,p_var_entropy_avg,g_LZ,g_CTW,g_LZ_avg,g_CTW_avg,g_MIR_entropy,g_MIR_entropy_avg,g_MIR_rms,g_MIR_rms_avg,g_MIR_novelty,g_MIR_novelty_avg,g_var_entropy,g_var_entropy_avg,annot_frac,number,Condition,Pair
2359,P7_D5_G1_M6_R2_T1,9.3,G1,MC,DC,Z3,A1,9.4,G,2.705393357553791,1.5833333333333333,5.012026432153571,4.285714285714286,0.5117211484917091,0.3486318551495345,IMP0,2,2,2,1,6,3,1,6,7,7.0,7,7,1,6,6,7.0,7.0,,,,,,3.0,5.666666666666667,4.333333333333334,D5,M6,R2,0.7931310824522538,0.7720652475477373,0.034675325463134524,0.021452808249225762,0.4077223395143147,0.415952761844041,56.543972999523056,54.73261147269599,0.7931310824522538,0.7720652475477373,0.034675325463134524,0.021452808249225762,0.4077223395143147,0.415952761844041,56.543972999523056,54.73261147269599,0.3486318551495345,0.5117211484917091,0.20617784755408555,0.28317037913619175,0.2761164292784313,0.31521348742371813,0.17488346780408043,0.22157191549081867,0.8222678802565553,0.8209653937079749,0.019653908301480283,0.010508752940961876,0.31542809271900707,0.35518789652456445,24.111275413948924,20.17806623901442,0.28448359380202015,0.380590847388352,0.2030010323077685,0.30456547851048116,0.7332682931568182,0.6876694009224118,0.012181363300694402,0.007534975848090624,0.26493702501506966,0.30327984192866503,19.91606891975748,19.01879138642521,,3,D5_M6,P7_G1
2360,P7_D5_G1_M6_R2_T1,10.2,G1,MC,DI,Z2,A2,9.5,G,1.0336756429983913,1.5833333333333333,5.0,4.285714285714286,0.05826867796979507,0.046019404879738525,IMP0,2,2,2,1,6,3,1,6,7,7.0,7,7,1,6,6,7.0,7.0,,,,,,3.0,5.666666666666667,4.333333333333334,D5,M6,R2,0.76201402020701,0.7720652475477373,0.012606200307897407,0.021452808249225762,0.4264776401519652,0.415952761844041,53.43554997090848,54.73261147269599,0.76201402020701,0.7720652475477373,0.012606200307897407,0.021452808249225762,0.4264776401519652,0.415952761844041,53.43554997090848,54.73261147269599,0.046019404879738525,0.05826867796979507,0.20617784755408555,0.28317037913619175,0.029285075832560865,0.03513317360974113,0.17488346780408043,0.22157191549081867,0.8503035567507568,0.8209653937079749,0.003550524837538411,0.010508752940961876,0.37468860976385826,0.35518789652456445,11.625840742621563,20.17806623901442,0.10668134767575754,0.16190213609670925,0.2030010323077685,0.30456547851048116,0.6963914898290464,0.6876694009224118,0.005618280153733498,0.007534975848090624,0.22358782150309434,0.30327984192866503,18.96696055585355,19.01879138642521,,4,D5_M6,P7_G1
2361,P7_D5_G1_M6_R2_T1,9.8,G1,MC,DI,Z2,A2,9.6,G,1.0520267006802724,1.5833333333333333,5.0,4.285714285714286,0.0996367832738748,0.08646070007708455,IMP0,2,2,2,1,6,3,1,6,7,7.0,7,7,1,6,6,7.0,7.0,,,,,,3.0,5.666666666666667,4.333333333333334,D5,M6,R2,0.7544391965637568,0.7720652475477373,0.014425900304308872,0.021452808249225762,0.5402260757295401,0.415952761844041,53.90552051722647,54.73261147269599,0.7544391965637568,0.7720652475477373,0.014425900304308872,0.021452808249225762,0.5402260757295401,0.415952761844041,53.90552051722647,54.73261147269599,0.08646070007708455,0.0996367832738748,0.20617784755408555,0.28317037913619175,0.101103237993365,0.11106381570669464,0.17488346780408043,0.22157191549081867,0.8454282523196132,0.8209653937079749,0.0032010383089906462,0.010508752940961876,0.5056180930310497,0.35518789652456445,17.647895118904003,20.17806623901442,0.21894080503390767,0.47090276529328784,0.2030010323077685,0.30456547851048116,0.7027751471394494,0.6876694009224118,0.0075686858566393145,0.007534975848090624,0.22892798662214392,0.30327984192866503,20.281923103403866,19.01879138642521,,5,D5_M6,P7_G1
2362,P7_D5_G1_M6_R2_T1,9.9,G1,MI,DC,Z3,A1,9.7,G,1.8626565605189285,1.5833333333333333,5.0,4.285714285714286,0.38335672112855707,0.22591344213689837,IMP0,2,2,2,1,6,3,1,6,7,7.0,7,7,1,6,6,7.0,7.0,,,,,,3.0,5.666666666666667,4.333333333333334,D5,M6,R2,0.7742918325882665,0.7720652475477373,0.02765641320448393,0.021452808249225762,0.6733390719099739,0.415952761844041,54.93528425665668,54.73261147269599,0.7742918325882665,0.7720652475477373,0.02765641320448393,0.021452808249225762,0.6733390719099739,0.415952761844041,54.93528425665668,54.73261147269599,0.22591344213689837,0.38335672112855707,0.20617784755408555,0.28317037913619175,0.262868418782749,0.350783420220014,0.17488346780408043,0.22157191549081867,0.8077215149722906,0.8209653937079749,0.015343473554274033,0.010508752940961876,0.4132937025340635,0.35518789652456445,23.334757987897603,20.17806623901442,0.27123558330633785,0.341567452706332,0.2030010323077685,0.30456547851048116,0.6960292548920392,0.6876694009224118,0.009219053168520397,0.007534975848090624,0.27018138250311213,0.30327984192866503,19.931845866882163,19.01879138642521,,6,D5_M6,P7_G1
2363,P7_D5_G1_M6_R2_T1,10.1,G1,MI,DI,Z1,A3,9.8,G,1.1259509850631066,1.5833333333333333,5.0,4.285714285714286,0.10263098779942749,0.04323035003854226,IMP0,2,2,2,1,6,3,1,6,7,7.0,7,7,1,6,6,7.0,7.0,,,,,,3.0,5.666666666666667,4.333333333333334,D5,M6,R2,0.7523304987427207,0.7720652475477373,0.01403873277546919,0.021452808249225762,0.27251687717452,0.415952761844041,52.83691009592386,54.73261147269599,0.7523304987427207,0.7720652475477373,0.01403873277546919,0.021452808249225762,0.27251687717452,0.415952761844041,52.83691009592386,54.73261147269599,0.04323035003854226,0.10263098779942749,0.20617784755408555,0.28317037913619175,0.054386569403327346,0.0607809410792863,0.17488346780408043,0.22157191549081867,0.8205539656687499,0.8209653937079749,0.005095376424761176,0.010508752940961876,0.34833226115202176,0.35518789652456445,13.183234395552265,20.17806623901442,0.2227757554405525,0.3300334641925833,0.2030010323077685,0.30456547851048116,0.6860716095160861,0.6876694009224118,0.007612823167368933,0.007534975848090624,0.28053592140278194,0.30327984192866503,19.65830254360669,19.01879138642521,,7,D5_M6,P7_G1
2364,P7_D5_G1_M6_R2_T1,10.8,G1,MI,DI,Z2,A3,9.9,G,1.0,1.5833333333333333,5.096897306299799,4.285714285714286,0.08922640975631775,0.06624005247841151,IMP0,2,2,2,1,6,3,1,6,7,7.0,7,7,1,6,6,7.0,7.0,,,,,,3.0,5.666666666666667,4.333333333333334,D5,M6,R2,0.762994389294305,0.7720652475477373,0.01603938348789826,0.021452808249225762,0.6880412936161026,0.415952761844041,53.86955813687613,54.73261147269599,0.762994389294305,0.7720652475477373,0.01603938348789826,0.021452808249225762,0.6880412936161026,0.415952761844041,53.86955813687613,54.73261147269599,0.06624005247841151,0.08922640975631775,0.20617784755408555,0.28317037913619175,0.08227711781529014,0.10943546927316038,0.17488346780408043,0.22157191549081867,0.828531232860432,0.8209653937079749,0.006873635113981828,0.010508752940961876,0.4788298910415978,0.35518789652456445,16.43789918881288,20.17806623901442,0.1282965226950287,0.24623110911880497,0.2030010323077685,0.30456547851048116,0.6607233658068093,0.6876694009224118,0.00577513764040431,0.007534975848090624,0.3536913093723032,0.30327984192866503,19.243307210862692,19.01879138642521,,8,D5_M6,P7_G1
2365,P7_D5_G1_M6_R2_T1,14.4,G1,MI,DI,Z1,A3,9.1,G,1.0,1.5833333333333333,5.9268396463915165,4.285714285714286,0.01635936418739374,0.015897612594818762,IMP0,2,2,2,1,6,3,1,6,7,7.0,7,7,1,6,6,7.0,7.0,,,,,,3.0,5.666666666666667,4.333333333333334,D5,M6,R2,0.7100843552998842,0.7720652475477373,0.006636793571558986,0.021452808249225762,0.7197443704561134,0.415952761844041,51.87542412385045,54.73261147269599,0.7100843552998842,0.7720652475477373,0.006636793571558986,0.021452808249225762,0.7197443704561134,0.415952761844041,51.87542412385045,54.73261147269599,0.015897612594818762,0.01635936418739374,0.20617784755408555,0.28317037913619175,0.009936007871761701,0.006959407277124975,0.17488346780408043,0.22157191549081867,0.8070851362642983,0.8209653937079749,0.0012239431983216155,0.010508752940961876,0.4371957048787147,0.35518789652456445,13.037881925964442,20.17806623901442,0.031376866963458074,0.04072889789717797,0.2030010323077685,0.30456547851048116,0.6224415519189695,0.6876694009224118,0.003506158520346495,0.007534975848090624,0.36771349586419527,0.30327984192866503,17.876163122516125,19.01879138642521,,9,D5_M6,P7_G1
2366,P7_D5_G1_M6_R2_T1,10.6,G1,MI,DC,Z3,A2,9.11,G,1.4228613119077378,1.5833333333333333,6.0,4.285714285714286,0.16191793388116207,0.09761691944186963,IMP0,2,2,2,1,6,3,1,6,7,7.0,7,7,1,6,6,7.0,7.0,,,,,,3.0,5.666666666666667,4.333333333333334,D5,M6,R2,0.7680550032334009,0.7720652475477373,0.015827562360458212,0.021452808249225762,0.17904430808314964,0.415952761844041,54.19533868315224,54.73261147269599,0.7680550032334009,0.7720652475477373,0.015827562360458212,0.021452808249225762,0.17904430808314964,0.415952761844041,54.19533868315224,54.73261147269599,0.09761691944186963,0.16191793388116207,0.20617784755408555,0.28317037913619175,0.12829652269502867,0.14379847434475632,0.17488346780408043,0.22157191549081867,0.7964293552471603,0.8209653937079749,0.009679510100829946,0.010508752940961876,0.17941011028157575,0.35518789652456445,20.772582491853353,20.17806623901442,0.2140599590618142,0.351416300855205,0.2030010323077685,0.30456547851048116,0.6445404179352674,0.6876694009224118,0.004966256317992221,0.007534975848090624,0.2552744530219518,0.30327984192866503,19.590463712202098,19.01879138642521,,10,D5_M6,P7_G1
2367,P7_D5_G1_M6_R2_T1,10.3,G1,MC,DC,Z3,A2,9.12,G,2.0,1.5833333333333333,6.0,4.285714285714286,0.20839736366378736,0.16873781789237466,IMP0,2,2,2,1,6,3,1,6,7,7.0,7,7,1,6,6,7.0,7.0,,,,,,3.0,5.666666666666667,4.333333333333334,D5,M6,R2,0.774329143516304,0.7720652475477373,0.02113761089400627,0.021452808249225762,0.2254191314903153,0.415952761844041,54.76441380724996,54.73261147269599,0.774329143516304,0.7720652475477373,0.02113761089400627,0.021452808249225762,0.2254191314903153,0.415952761844041,54.76441380724996,54.73261147269599,0.16873781789237466,0.20839736366378736,0.20617784755408555,0.28317037913619175,0.11156219364785099,0.1495020763247548,0.17488346780408043,0.22157191549081867,0.817244293457575,0.8209653937079749,0.008745608779616412,0.010508752940961876,0.21874199381010456,0.35518789652456445,20.617333389289115,20.17806623901442,0.31586046076547825,0.354155336178501,0.2030010323077685,0.30456547851048116,0.6989469100258959,0.6876694009224118,0.01001717685717774,0.007534975848090624,0.19459093097252878,0.30327984192866503,19.824445179952956,19.01879138642521,,11,D5_M6,P7_G1
2368,P7_D5_G1_M6_R2_T1,9.6,G1,MC,DC,Z3,A2,9.13,G,2.0,1.5833333333333333,6.0,4.285714285714286,0.36121129032332266,0.31516319705517915,IMP0,2,2,2,1,6,3,1,6,7,7.0,7,7,1,6,6,7.0,7.0,,,,,,3.0,5.666666666666667,4.333333333333334,D5,M6,R2,0.7727122156815911,0.7720652475477373,0.027420291195044712,0.021452808249225762,0.19334866571384726,0.415952761844041,55.82873818851713,54.73261147269599,0.7727122156815911,0.7720652475477373,0.027420291195044712,0.021452808249225762,0.19334866571384726,0.415952761844041,55.82873818851713,54.73261147269599,0.31516319705517915,0.36121129032332266,0.20617784755408555,0.28317037913619175,0.26461157805849667,0.3302102455632151,0.17488346780408043,0.22157191549081867,0.8070820683033719,0.8209653937079749,0.014098285356963189,0.010508752940961876,0.20146330640172083,0.35518789652456445,22.73148732354187,20.17806623901442,0.08053395853954246,0.127561108992712,0.2030010323077685,0.30456547851048116,0.7020281041658306,0.6876694009224118,0.007399733867625016,0.007534975848090624,0.25071787746781654,0.30327984192866503,18.814783123695122,19.01879138642521,,12,D5_M6,P7_G1
2369,P7_D5_G1_M6_R2_T1,8.9,G1,MC,DC,Z3,A1,9.14,G,2.0,1.5833333333333333,6.0,4.285714285714286,0.5005797970819879,0.4455515108811051,IMP0,2,2,2,1,6,3,1,6,7,7.0,7,7,1,6,6,7.0,7.0,,,,,,3.0,5.666666666666667,4.333333333333334,D5,M6,R2,0.7830910242876196,0.7720652475477373,0.0339019206323825,0.021452808249225762,0.2427457871988023,0.415952761844041,56.015914268517434,54.73261147269599,0.7830910242876196,0.7720652475477373,0.0339019206323825,0.021452808249225762,0.2427457871988023,0.415952761844041,56.015914268517434,54.73261147269599,0.4455515108811051,0.5005797970819879,0.20617784755408555,0.28317037913619175,0.29598844502195476,0.4245039352772014,0.17488346780408043,0.22157191549081867,0.8157996646990696,0.8209653937079749,0.017748121081274538,0.010508752940961876,0.319656216099001,0.35518789652456445,22.81505636869752,20.17806623901442,0.22486754657144975,0.3649077906735388,0.2030010323077685,0.30456547851048116,0.7086965874014763,0.6876694009224118,0.008792553600130338,0.007534975848090624,0.247141490247118,0.30327984192866503,19.550652015458322,19.01879138642521,,13,D5_M6,P7_G1
2370,P7_D5_G1_M6_R2_T1,8.2,G1,MI,DC,Z3,A1,9.15,G,2.0,1.5833333333333333,6.0,4.285714285714286,0.372756640287128,0.34026469062594566,IMP0,2,2,2,1,6,3,1,6,7,7.0,7,7,1,6,6,7.0,7.0,,,,,,3.0,5.666666666666667,4.333333333333334,D5,M6,R2,0.8020836909623967,0.7720652475477373,0.030618211902226286,0.021452808249225762,0.3789948490527787,0.415952761844041,55.06121189479245,54.73261147269599,0.8020836909623967,0.7720652475477373,0.030618211902226286,0.021452808249225762,0.3789948490527787,0.415952761844041,55.06121189479245,54.73261147269599,0.34026469062594566,0.372756640287128,0.20617784755408555,0.28317037913619175,0.11295672106844909,0.1726052659332226,0.17488346780408043,0.22157191549081867,0.8444655610918667,0.8209653937079749,0.012539619385809542,0.010508752940961876,0.4356216109216767,0.35518789652456445,20.737373371512874,20.17806623901442,0.1296910501156268,0.2078040250162104,0.2030010323077685,0.30456547851048116,0.7357200054882382,0.6876694009224118,0.009255845264396535,0.007534975848090624,0.20670116647657585,0.30327984192866503,19.009495043719113,19.01879138642521,,14,D5_M6,P7_G1
2371,P7_D5_G1_M6_R2_T1,8.4,G1,MC,DC,Z3,A1,9.16,G,2.0,1.5833333333333333,5.950398423862459,4.285714285714286,0.6251764270954278,0.333292053522955,IMP0,2,2,2,1,6,3,1,6,7,7.0,7,7,1,6,6,7.0,7.0,,,,,,3.0,5.666666666666667,4.333333333333334,D5,M6,R2,0.7963815319344243,0.7720652475477373,0.031152433289447043,0.021452808249225762,0.34498695129095724,0.415952761844041,55.967962205284636,54.73261147269599,0.7963815319344243,0.7720652475477373,0.031152433289447043,0.021452808249225762,0.34498695129095724,0.415952761844041,55.967962205284636,54.73261147269599,0.333292053522955,0.6251764270954278,0.20617784755408555,0.28317037913619175,0.15060896142459884,0.18367482391447282,0.17488346780408043,0.22157191549081867,0.8377113326363311,0.8209653937079749,0.012655282530635616,0.010508752940961876,0.42804709531995744,0.35518789652456445,22.071601822775904,20.17806623901442,0.4162664350485442,0.5403220382652791,0.2030010323077685,0.30456547851048116,0.7367532252876513,0.6876694009224118,0.011209394804048903,0.007534975848090624,0.2218498587729905,0.30327984192866503,20.04050840971923,19.01879138642521,,15,D5_M6,P7_G1
2372,P7_D5_G1_M6_R2_T1,8.1,G1,MC,DC,Z3,A1,9.17,G,2.0,1.5833333333333333,5.108026349026087,4.285714285714286,0.48493227111923315,0.35072364628043173,IMP0,2,2,2,1,6,3,1,6,7,7.0,7,7,1,6,6,7.0,7.0,,,,,,3.0,5.666666666666667,4.333333333333334,D5,M6,R2,0.7829286040342767,0.7720652475477373,0.02888572422443218,0.021452808249225762,0.2282733055755446,0.415952761844041,55.95403792472788,54.73261147269599,0.7829286040342767,0.7720652475477373,0.02888572422443218,0.021452808249225762,0.2282733055755446,0.415952761844041,55.95403792472788,54.73261147269599,0.35072364628043173,0.48493227111923315,0.20617784755408555,0.28317037913619175,0.3305029986817587,0.37009977893179735,0.17488346780408043,0.22157191549081867,0.8263715205220589,0.8209653937079749,0.014494672967238543,0.010508752940961876,0.24119641706702616,0.35518789652456445,22.94378245129063,20.17806623901442,0.28448359380202015,0.5002875504900691,0.2030010323077685,0.30456547851048116,0.693413054057939,0.6876694009224118,0.011392951606725918,0.007534975848090624,0.25226994867910835,0.30327984192866503,20.10063114627756,19.01879138642521,,16,D5_M6,P7_G1
2373,P7_D5_G1_M6_R2_T1,5.5,G1,MC,DC,Z3,A1,9.18,G,1.9591389503756422,1.5833333333333333,5.0,4.285714285714286,0.4728741434049223,0.3890731503468805,IMP0,2,2,2,1,6,3,1,6,7,7.0,7,7,1,6,6,7.0,7.0,,,,,,3.0,5.666666666666667,4.333333333333334,D5,M6,R2,0.7961723834318916,0.7720652475477373,0.03666456859584484,0.021452808249225762,0.6843061773960866,0.415952761844041,56.01932430040533,54.73261147269599,0.7961723834318916,0.7720652475477373,0.03666456859584484,0.021452808249225762,0.6843061773960866,0.415952761844041,56.01932430040533,54.73261147269599,0.3890731503468805,0.4728741434049223,0.20617784755408555,0.28317037913619175,0.4643776310591799,0.5660376146289939,0.17488346780408043,0.22157191549081867,0.8195242366643163,0.8209653937079749,0.023881255482766962,0.010508752940961876,0.6860996328035242,0.35518789652456445,23.182204671700067,20.17806623901442,0.1255074678538324,0.2402590552449277,0.2030010323077685,0.30456547851048116,0.6951706070175834,0.6876694009224118,0.00855702133969585,0.007534975848090624,0.6704594740215236,0.30327984192866503,19.3740208684865,19.01879138642521,,17,D5_M6,P7_G1
2374,P7_D5_G1_M6_R2_T1,3.7,G1,MC,DC,Z3,A1,9.19,G,1.123945286594427,1.5833333333333333,3.1981981981982086,4.285714285714286,,,IMP0,1,2,2,1,6,3,1,6,7,7.0,7,7,1,6,6,7.0,7.0,,,,,,3.0,5.666666666666667,4.333333333333334,D5,M6,R2,0.8016590283277517,0.7720652475477373,0.03832269298983213,0.021452808249225762,,0.415952761844041,,54.73261147269599,0.8016590283277517,0.7720652475477373,0.03832269298983213,0.021452808249225762,,0.415952761844041,,54.73261147269599,,,0.20617784755408555,0.28317037913619175,0.2803000115402257,0.684013397669262,0.17488346780408043,0.22157191549081867,0.8320231975254408,0.8209653937079749,0.024692548017357232,0.010508752940961876,,0.35518789652456445,24.284032707291026,20.17806623901442,0.081579854104991,0.0972423584022024,0.2030010323077685,0.30456547851048116,0.6936657714086188,0.6876694009224118,0.008228798835052948,0.007534975848090624,,0.30327984192866503,18.894524424195307,19.01879138642521,,18,D5_M6,P7_G1
2389,P3_D5_G1_M6_R1_T1,11.9,P3,MC,DI,Z1,A3,2.1,P,1.8724869994999647,2.909090909090909,2.1885478793916247,3.357142857142857,0.022775106465246733,0.0237069661501683,IMP0,4.0,4,2,4,2,4,3,4,5,4.0,2,4,6,3,4,,,,,,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.6903540409500408,0.7478112593662287,0.006591373313461841,0.018380480539768117,0.4109894893876217,0.3083721257682644,52.94486770573781,54.63715156797089,0.6903540409500408,0.7478112593662287,0.006591373313461841,0.018380480539768117,0.4109894893876217,0.3083721257682644,52.94486770573781,54.63715156797089,0.0237069661501683,0.022775106465246733,0.1850398434391669,0.25442639963561103,0.016734329047177626,0.014510189728077525,0.1606586535969529,0.2018509156073248,0.8317632842911719,0.8016891578345122,0.0012260784447269662,0.010328867160215752,0.584903300374555,0.3855348923199226,16.22758717644382,21.194303633010648,0.0925617575422014,0.1597145009922242,0.1955824707388888,0.3273808473326742,0.6028416711018376,0.6405148845303972,0.004037856262816527,0.006278070978841144,0.1809124964517895,0.3534367120235754,18.724711217140644,19.008944443901505,,0,D5_M6,P3_G1
2390,P3_D5_G1_M6_R1_T1,12.4,P3,MC,DI,Z2,A3,2.2,P,4.192393512715575,2.909090909090909,4.981162205418207,3.357142857142857,0.13765517675686237,0.08227711781529014,IMP1,4.0,4,2,4,2,4,3,4,5,4.0,2,4,6,3,4,,,,,,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.6971192239320049,0.7478112593662287,0.011670699483186267,0.018380480539768117,0.25887040320891297,0.3083721257682644,54.65753479226702,54.63715156797089,0.6971192239320049,0.7478112593662287,0.011670699483186267,0.018380480539768117,0.25887040320891297,0.3083721257682644,54.65753479226702,54.63715156797089,0.08227711781529014,0.13765517675686237,0.1850398434391669,0.25442639963561103,0.08001101075681813,0.13068484598191815,0.1606586535969529,0.2018509156073248,0.8150906508975008,0.8016891578345122,0.004297906619178464,0.010328867160215752,0.29950175787333316,0.3855348923199226,20.525637658719795,21.194303633010648,0.1856464628671271,0.38034509081293555,0.1955824707388888,0.3273808473326742,0.6070455645290135,0.6405148845303972,0.005657011297727386,0.006278070978841144,0.2858946198118781,0.3534367120235754,19.526821680309276,19.008944443901505,,1,D5_M6,P3_G1
2391,P3_D5_G1_M6_R1_T1,12.6,P3,MC,DI,Z2,A3,2.3,P,2.6294504749469647,2.909090909090909,3.445329755092801,3.357142857142857,0.05478398332301517,0.04549645709701423,IMP0,4.0,4,2,4,2,4,3,4,5,4.0,2,4,6,3,4,,,,,,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.7187493513965343,0.7478112593662287,0.011516428451668758,0.018380480539768117,0.33943858665931176,0.3083721257682644,53.804682478677606,54.63715156797089,0.7187493513965343,0.7478112593662287,0.011516428451668758,0.018380480539768117,0.33943858665931176,0.3083721257682644,53.804682478677606,54.63715156797089,0.04549645709701423,0.05478398332301517,0.1850398434391669,0.25442639963561103,0.04288171818339273,0.04856866351689005,0.1606586535969529,0.2018509156073248,0.8202065778745492,0.8016891578345122,0.0038405581665972416,0.010328867160215752,0.5410480168753616,0.3855348923199226,19.205702224529453,21.194303633010648,0.27977706375750144,0.454490499822014,0.1955824707388888,0.3273808473326742,0.6284083313275798,0.6405148845303972,0.007825950312411482,0.006278070978841144,0.20192270180445912,0.3534367120235754,19.764459469655797,19.008944443901505,,2,D5_M6,P3_G1
2392,P3_D5_G1_M6_R1_T1,12.8,P3,MC,DI,Z2,A3,2.4,P,1.7781541446874545,2.909090909090909,2.0261787863483027,3.357142857142857,0.051045198570967544,0.04915709157608435,IMP0,4.0,4,2,4,2,4,3,4,5,4.0,2,4,6,3,4,,,,,,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.7087114000249441,0.7478112593662287,0.008999948743052162,0.018380480539768117,0.5507603082365049,0.3083721257682644,53.03167596751051,54.63715156797089,0.7087114000249441,0.7478112593662287,0.008999948743052162,0.018380480539768117,0.5507603082365049,0.3083721257682644,53.03167596751051,54.63715156797089,0.04915709157608435,0.051045198570967544,0.1850398434391669,0.25442639963561103,0.046542352662462844,0.05805903749433757,0.1606586535969529,0.2018509156073248,0.824113475323156,0.8016891578345122,0.002031498703697355,0.010328867160215752,0.9869895772027545,0.3855348923199226,19.090073973062253,21.194303633010648,0.22800523326779554,0.29822466551157417,0.1955824707388888,0.3273808473326742,0.6173757390190195,0.6405148845303972,0.00739380359646024,0.006278070978841144,0.31788543762674154,0.3534367120235754,19.184631481709665,19.008944443901505,,3,D5_M6,P3_G1
2393,P3_D5_G1_M6_R1_T1,11.7,P3,MC,DC,Z3,A3,2.5,P,1.6277901519210243,2.909090909090909,1.4363880310634602,3.357142857142857,0.1826041639625679,0.15793023038273912,IMP0,4.0,4,2,4,2,4,3,4,5,4.0,2,4,6,3,4,,,,,,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.7587295041516154,0.7478112593662287,0.014502042702526136,0.018380480539768117,0.24021227588099428,0.3083721257682644,54.270825658958664,54.63715156797089,0.7587295041516154,0.7478112593662287,0.014502042702526136,0.018380480539768117,0.24021227588099428,0.3083721257682644,54.270825658958664,54.63715156797089,0.15793023038273912,0.1826041639625679,0.1850398434391669,0.25442639963561103,0.07669900813289757,0.0892081245639514,0.1606586535969529,0.2018509156073248,0.7990031806942983,0.8016891578345122,0.007328481145984262,0.010328867160215752,0.3060056549991958,0.3855348923199226,20.75440995815522,21.194303633010648,0.14224179690101002,0.20925168384761061,0.1955824707388888,0.3273808473326742,0.6359045936876075,0.6405148845303972,0.006072860950382003,0.006278070978841144,0.358011203054741,0.3534367120235754,19.253755606027905,19.008944443901505,,4,D5_M6,P3_G1
2394,P3_D5_G1_M6_R1_T1,11.4,P3,MC,DC,Z3,A2,2.6,P,1.5979641226874446,2.909090909090909,2.4436086985515573,3.357142857142857,0.29653205128690835,0.24212482340135166,IMP0,4.0,4,2,4,2,4,3,4,5,4.0,2,4,6,3,4,,,,,,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.7722027677399377,0.7478112593662287,0.022060830983884856,0.018380480539768117,0.2534530211489753,0.3083721257682644,54.462102966648246,54.63715156797089,0.7722027677399377,0.7478112593662287,0.022060830983884856,0.018380480539768117,0.2534530211489753,0.3083721257682644,54.462102966648246,54.63715156797089,0.24212482340135166,0.29653205128690835,0.1850398434391669,0.25442639963561103,0.20987637680001972,0.24382971615735563,0.1606586535969529,0.2018509156073248,0.8001605970402806,0.8016891578345122,0.011778908060231588,0.010328867160215752,0.35421744326623417,0.3855348923199226,21.306355824600228,21.194303633010648,0.17501319128506623,0.3038964832298002,0.1955824707388888,0.3273808473326742,0.6786566254283759,0.6405148845303972,0.007158474562040335,0.006278070978841144,0.264019309875504,0.3534367120235754,19.442636504472002,19.008944443901505,,5,D5_M6,P3_G1
2395,P3_D5_G1_M6_R1_T1,11.1,P3,MC,DC,Z3,A2,2.7,P,1.4839762841519648,2.909090909090909,3.0,3.357142857142857,0.2901270486664657,0.20917911308972068,IMP0,4.0,4,2,4,2,4,3,4,5,4.0,2,4,6,3,4,,,,,,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.7846131530080023,0.7478112593662287,0.02191796629515862,0.018380480539768117,0.20703475550295933,0.3083721257682644,54.76232869636235,54.63715156797089,0.7846131530080023,0.7478112593662287,0.02191796629515862,0.018380480539768117,0.20703475550295933,0.3083721257682644,54.76232869636235,54.63715156797089,0.20917911308972068,0.2901270486664657,0.1850398434391669,0.25442639963561103,0.16315970820998213,0.19499461387841807,0.1606586535969529,0.2018509156073248,0.8107018080919279,0.8016891578345122,0.012054955305363851,0.010328867160215752,0.24649129200708972,0.3855348923199226,21.77652049252985,21.194303633010648,0.20220647598673,0.37175997214249684,0.1955824707388888,0.3273808473326742,0.6875178416950127,0.6405148845303972,0.007774949747691526,0.006278070978841144,0.26118240899854755,0.3534367120235754,19.655273371887503,19.008944443901505,,6,D5_M6,P3_G1
