,Time,Position X,Position Y,Position Z,Velocity X,Velocity Y,Velocity Z,Filtered Acc X,Filtered Acc Y,Filtered Axx Z
1553,143.816,0.0032372181901645005,0.10331374734511363,0.07769550235250747,-0.23091929774569628,0.013110998839196017,0.03549959892325904,0.024893755810619044,-0.376283090323711,-0.3416744146167138
1554,143.822,0.0018575268348919125,0.10332898857610223,0.07785278938932609,-0.22897782067848232,-0.008030588509663057,0.0169294133496134,0.041098098941474905,-0.34233088926695016,-0.28953622896510517
1555,143.829,0.00026749964409720746,0.1031985014642275,0.07790995260824439,-0.22531566240539447,-0.02925144345451711,-0.0005970650872523173,0.06559796293156105,-0.27593339189033717,-0.2210933201339594
1556,143.836,-0.0012913160401106817,0.10293734605505112,0.07786238383424732,-0.2200602473679699,-0.045364387738684384,-0.012994013197617095,0.08751723477089635,-0.19351319454862476,-0.14008865071106982
1557,143.843,-0.002809953224649689,0.10258402918642612,0.07774848792928366,-0.2138360910731981,-0.055583289011650994,-0.019547673934966422,0.09382199625506578,-0.10421192850565243,-0.05085060952476877
1558,143.849,-0.0040784610175037305,0.10224046325639939,0.07763043244463695,-0.20899983987813295,-0.05893868766392016,-0.019804154280597727,0.07056479553298815,-0.009839885051781851,0.04213270396642159
1559,143.856,-0.005532217267205371,0.10183739588062066,0.0775128844979923,-0.20635908860775337,-0.05622341970134951,-0.013780973332132965,0.00637282974833175,0.08894853545209203,0.13335116080057569
1560,143.863,-0.00698807442859227,0.10147694305934307,0.07745832658565369,-0.2096001003596346,-0.04676310066359954,-0.0018070016217465092,-0.10079889345812958,0.1866754846259224,0.21550749882260714
1561,143.87,-0.008495827854183608,0.1012047371959237,0.07750523869636942,-0.22118659266615412,-0.03101000317045252,0.015210461826233227,-0.23677065101311448,0.272287055899006,0.28029202636744466
1562,143.876,-0.009876452522499147,0.10107201588599396,0.07764951367971286,-0.23902163010567445,-0.013230433472789543,0.03288119928824367,-0.36945191019177115,0.3320501267835719,0.3203458898088158
1563,143.883,-0.011648712185066601,0.10106165206920395,0.07795797829703417,-0.26733827348466477,0.010269342961359743,0.05525154851778094,-0.4555463855410824,0.35260995982332954,0.33140861874321736
1564,143.89,-0.013629290547595183,0.10121465204641374,0.078422218033464,-0.2985412586682516,0.03344493624158229,0.07738837617689871,-0.45354475403377587,0.32260513198536533,0.3135422974846728
1565,143.897,-0.015814005260252714,0.10151553905845895,0.0790341025314003,-0.32566294494773923,0.05252278148555847,0.09743576609049,-0.3366387666083619,0.23322309955613382,0.2705333745943162
