Time,Time,Sum Acc X,Sum Acc Y,Sum Acc Z
71.5568,71.5568,101.1584952323922,113.65372202335811,61.92470767026998
71.5635,71.5635,101.49719705637719,113.98492562605489,62.21810092508058
71.5703,71.5703,101.86708979288817,114.34120165675816,62.507481981832875
71.577,71.577,102.25459342180133,114.69165398896608,62.78511892142168
71.5838,71.5838,102.64487328836637,115.00816716567556,63.043517176872236
71.5905,71.5905,103.02455446615036,115.27018571829318,63.27678815958446
71.5973,71.5973,103.3839897123974,115.46769146267522,63.4814907569213
71.604,71.604,103.7179372983742,115.60156261681193,63.65711749492487
71.6108,71.6108,104.02462737562165,115.6813679585601,63.80637883397894
71.6175,71.6175,104.30411678313327,115.72183536450108,63.93516877816518
71.6243,71.6243,104.55696434023,115.73957100983519,64.05211612741799
71.631,71.631,104.78392997709823,115.75077438674896,64.1677679341891
71.6378,71.6378,104.98669127277132,115.76982187785093,64.29345448745323
71.6445,71.6445,105.1688248366594,115.80838717456095,64.4398867496918
71.6513,71.6513,105.33620215536175,115.87486568246938,64.61565135316852
71.658,71.658,105.4965055019441,115.97402675368335,64.82585887123301
71.6648,71.6648,105.65813308830504,116.10698372250569,65.07116266867895
71.6715,71.6715,105.82895518045008,116.2716148970297,65.34727391087752
71.6783,71.6783,106.01531067752464,116.46354491816776,65.64508267421911
71.685,71.685,106.22143597664345,116.67765156865659,65.95145430305327
71.6918,71.6918,106.44938696215962,116.90963313329296,66.25054933005828
71.6985,71.6985,106.69943064967265,117.15687574483259,66.52535377736564
71.7053,71.7053,106.97057384621812,117.41833808477985,66.75923858036732
71.712,71.712,107.26069783875818,117.69398604393858,66.93749149074874
71.7188,71.7188,107.56607462992558,117.9843144893952,67.04859266455567
71.7255,71.7255,107.88046693282978,118.2894099880143,67.08478420502416
71.7323,71.7323,108.19367236433524,118.60446907779958,67.12939881496459
71.739,71.739,108.48634671365271,118.90758293861506,67.26634141680887
71.7458,71.7458,108.7167212251766,119.14314946706557,67.52085506697999
71.7525,71.7525,108.80615167563731,119.21342256084895,67.92340700091634
71.7593,71.7593,108.96824135637978,119.43815941727506,68.47930369305115
71.766,71.766,109.48886269378747,120.08625383984655,69.14000665212386
71.7728,71.7728,110.42199889295398,121.23358082593228,69.80357929155545
71.7795,71.7795,111.73585760582816,122.85881849528029,70.34697494475073
71.7863,71.7863,113.31363277132094,124.83239757981643,70.66985622768213
71.793,71.793,114.98182256303353,126.94406598722888,70.7261129866845
71.7998,71.7998,116.55052382818434,128.953202306182,70.92030581693213
71.8065,71.8065,117.85266467052129,130.6416831706156,71.29890206770777
71.8133,71.8133,118.77367865446834,131.85436847976064,71.76924620655758
71.82,71.82,119.26651076134779,132.5204664598187,72.2362571356536
71.8268,71.8268,119.35042218590843,132.65575938095452,72.6208955613582
71.8335,71.8335,119.60430299109522,132.9627367333828,72.87058556868044
71.8403,71.8403,120.09407308677469,133.5757783326943,72.96213489172996
71.847,71.847,120.70804612824756,134.34087150419256,73.02523750738759
71.8538,71.8538,121.34199973290025,135.11394247527457,73.21877723240708
71.8605,71.8605,121.91185424364346,135.78116650540312,73.50509662875956
71.8673,71.8673,122.36150922275385,136.26952224783284,73.84057323978973
71.874,71.874,122.66536318173742,136.548305054991,74.18254617059672
71.8808,71.8808,122.82569491328974,136.62402321580518,74.49506802655607
71.8875,71.8875,122.8661529126646,136.7167214867581,74.75293475223947
71.8943,71.8943,122.90915536580091,136.92593480875988,74.94355474609317
71.901,71.901,122.9952899876119,137.19351835269973,75.06648266384892
71.9078,71.9078,123.08773484029633,137.46471928228735,75.1308998399037
71.9145,71.9145,123.15877762348796,137.69485351629422,75.15234571953876
71.9213,71.9213,123.19300284326346,137.8523875860242,75.1548164853726
71.928,71.928,123.20023299061098,137.920565194519,75.16211769401214
71.9348,71.9348,123.24666425668063,137.9418705658659,75.16483212496082
71.9415,71.9415,123.32461186481855,138.03668077414446,75.18583745274063
71.9483,71.9483,123.42205419156116,138.17801415746925,75.22759607919429
71.955,71.955,123.52581003481473,138.33548440835108,75.28912057130833
71.9618,71.9618,123.62465968494764,138.48221043993175,75.36809496245952
71.9685,71.9685,123.71142812464024,138.59924503689055,75.46161095808178
71.9753,71.9753,123.7843011546316,138.6772551705523,75.5657734234498
71.982,71.982,123.84689407349,138.71604726460362,75.67521180061807
71.9888,71.9888,123.90687687503505,138.72252139302725,75.78316964675084
71.9955,71.9955,123.97366014611353,138.737314284247,75.88210504548958
72.0023,72.0023,124.05584347690092,138.76120000610516,75.96441864031702
72.009,72.009,124.15903172722179,138.78345295738188,76.02318157106754
72.0158,72.0158,124.28443628337953,138.7966563397396,76.05288057492746
72.0225,72.0225,124.42842177181322,138.7977101093213,76.05564144537932
72.0293,72.0293,124.58296572332726,138.8074560497939,76.09153911778907
72.036,72.036,124.73685222853416,138.82282227949608,76.15810883203156
72.0428,72.0428,124.87731817151813,138.83592826657568,76.249649503654
72.0495,72.0495,124.99186350869964,138.8375354895745,76.35756463834956
72.0563,72.0563,125.06995807192041,138.856660631582,76.4711287347944
72.063,72.063,125.10435783194036,138.90442215910616,76.57858082224651
72.0698,72.0698,125.11693926971891,138.9861364094895,76.6684268382303
72.0765,72.0765,125.17571721129326,139.10337284645362,76.73085487110491
72.0833,72.0833,125.27582083155326,139.25296766383173,76.75912565226164
72.09,72.09,125.40811089506681,139.42638448332787,76.76754741621663
72.0968,72.0968,125.55895340057512,139.60950925353916,76.81034258612958
72.1035,72.1035,125.71016107051864,139.7828554248548,76.88028254473653
72.1103,72.1103,125.83940582552209,139.92235103409504,76.96579957066993
72.117,72.117,125.92147103879114,140.0009967446253,77.05213355772044
72.1238,72.1238,125.93036607242628,140.0105782850888,77.12290707146984
72.1305,72.1305,126.01895028546055,140.13308818985527,77.1619212396189
72.1373,72.1373,126.22547199094677,140.38759695985578,77.16884505710075
72.144,72.144,126.56476380722019,140.78519562057778,77.23207548237083
72.1508,72.1508,127.04422858279207,141.32755309266835,77.35659508327049
72.1575,72.1575,127.66168497362484,142.00646062036841,77.5410035703721
72.1643,72.1643,128.40314015438653,142.8041899631081,77.77732362365998
72.171,72.171,129.2414147144128,143.69451248647582,78.05142162345048
72.1778,72.1778,130.13687282429794,144.64448634840235,78.34389597962596
72.1845,72.1845,131.04102034611222,145.61706119858337,78.63155106478585
72.1913,72.1913,131.90261600678593,146.5740416161316,78.88958250096717
72.198,72.198,132.67403939451236,147.4768464628281,79.09309602670875
72.2048,72.2048,133.3113600760004,148.28048174044818,79.21425837205064
72.2115,72.2115,133.76244884380841,148.92155307249814,79.21784079499551
72.2183,72.2183,133.9535453126776,149.31051315951044,79.36614902176399
72.225,72.225,134.11067146557104,149.34020788358208,79.6750557398533
72.2318,72.2318,134.68475654496837,149.76425505883498,80.10862458045925
72.2385,72.2385,135.6834495723303,150.6793788836104,80.59214719562706
72.2453,72.2453,137.03051606923736,152.02873029931945,81.03671080169573
72.252,72.252,138.57540003499736,153.65692974548202,81.36671014977262
72.2588,72.2588,140.12936534475122,155.34812483346005,81.54110513809688
72.2655,72.2655,141.51168513179863,156.88828321100715,81.56319738502373
72.2723,72.2723,142.59052596745852,158.1205018639213,81.65046654112801
72.279,72.279,143.30852369335713,158.97317163361356,81.78055232861291
72.2858,72.2858,143.68585716212286,159.45716226941857,81.88353695193669
72.2925,72.2925,143.79754651307442,159.6399508121816,81.90486421792608
72.2993,72.2993,143.8600696652017,159.66888757428308,81.99193341032658
72.306,72.306,144.02386940194407,159.82883353551165,82.18331589197709
72.3128,72.3128,144.25605004358349,160.0683892662112,82.44873189513456
72.3195,72.3195,144.57136991302679,160.37431504112587,82.74034203646264
72.3263,72.3263,145.02380154097548,160.76963632900183,83.00349024448218
72.333,72.333,145.68237044355143,161.3033227827828,83.18765750729008
72.3398,72.3398,146.600578148277,162.0347000638863,83.25521723837552
72.3465,72.3465,147.79303709644017,163.01604586815137,83.32419861036665
72.3533,72.3533,149.22777285043662,164.27690125619642,83.53156346748351
72.36,72.36,150.83322096557185,165.81343776590145,83.8637859915379
72.3668,72.3668,152.51338826590072,167.58214139501914,84.29474182611527
72.3735,72.3735,154.16158455446433,169.4913523978525,84.7829124427313
72.3803,72.3803,155.66229242887954,171.3875784394952,85.26326781666106
72.387,72.387,156.87904203202177,173.04638560951292,85.65058909033785
72.3938,72.3938,157.64513820087723,174.19288577546152,85.86715159621778
72.4005,72.4005,157.79079825585197,174.57150063293986,85.87998715416617
72.4073,72.4073,158.37101332806924,175.1028319636756,86.03921617233527
72.414,72.414,159.66039571169668,176.51041754814338,86.28452942190415
72.4208,72.4208,161.50978098766205,178.5844300562832,86.50836905838767
72.4275,72.4275,163.66717082908121,180.99141075337198,86.6201546513469
72.4343,72.4343,165.8306627898984,183.35655837249837,86.66489805992344
72.441,72.441,167.71105182126283,185.34888832054972,86.85537630194786
72.4478,72.4478,169.0888009023712,186.7439455345454,87.13698250213399
72.4545,72.4545,169.851842685808,187.45071829808413,87.4351974706529
72.4613,72.4613,170.00555004074025,187.50503353831684,87.68040519624608
72.468,72.468,170.35554701385104,187.96911570744857,87.82351880819716
72.4748,72.4748,171.03847002483877,188.75832096319448,87.84005028828341
72.4815,72.4815,171.86047328640277,189.66192513088126,87.95245866960205
72.4883,72.4883,172.64383552186138,190.49077637289417,88.17839785797666
72.495,72.495,173.25431679021543,191.10745924033606,88.49025551814556
72.5018,72.5018,173.61305015758384,191.44090914468282,88.85508526152361
72.5085,72.5085,173.6967488123435,191.4819093302758,89.24107230383727
72.5153,72.5153,173.8640187102834,191.70051521332442,89.62187700934732
72.522,72.522,174.22645911951827,192.12796114739217,89.97833221904331
72.5288,72.5288,174.7129050650152,192.71290428012284,90.29657987430848
72.5355,72.5355,175.24601508821544,193.40952764677502,90.5633835493338
72.5423,72.5423,175.74455852848828,194.17517620240432,90.76293786378835
72.549,72.549,176.1241373180712,194.96578659011337,90.87831083803385
72.5558,72.5558,176.30051980720052,195.7346944152157,90.89592038051522
72.5625,72.5625,176.40220851805037,196.43690820002067,90.982231745314
72.5693,72.5693,176.83073354656128,197.03649659074168,91.16917821533168
72.576,72.576,177.5900889528204,197.5122285840504,91.44400579197656
72.5828,72.5828,178.63119269559715,197.858295897557,91.78634341550467
72.5895,72.5895,179.86102629693465,198.0805595100298,92.17163218563559
72.5963,72.5963,181.16409834542392,198.1906979908956,92.57497465495373
72.603,72.603,182.42521407044075,198.20047123889438,92.97408222912298
72.6098,72.6098,183.5460601986722,198.28353630678097,93.35070678416011
72.6165,72.6165,184.4540565333616,198.45840420753208,93.6906987196345
72.6233,72.6233,185.1049938438765,198.7304482322686,93.98326544368254
72.63,72.63,185.4814181866223,199.10919231701496,94.22012136576544
72.6368,72.6368,185.58807322471188,199.6048476328478,94.39490567450054
72.6435,72.6435,185.7308543621625,200.22507927743644,94.5027263887902
72.6503,72.6503,186.09442223775073,200.97286345905493,94.53961779384542
72.657,72.657,186.64804072391223,201.84545696125596,94.5772458309181
72.6638,72.6638,187.36301090665617,202.83424296674895,94.69294415584969
72.6705,72.6705,188.21451997782248,203.92534103792715,94.89010354304438
72.6773,72.6773,189.18159617732937,205.1009796412411,95.1711485416346
72.684,72.684,190.24582718980892,206.34140183377863,95.53605517174216
72.6908,72.6908,191.38962277969145,207.62658077025299,95.9806407942249
72.6975,72.6975,192.59473519046105,208.9369461349088,96.49537931121684
72.7043,72.7043,193.84144012705917,210.25294750374192,97.06541787976327
72.711,72.711,195.108314311813,211.55400916020523,97.67195558948616
72.7178,72.7178,196.37222117454542,212.81765877188153,98.29447831440183
72.7245,72.7245,197.6083152726173,214.01933373873482,98.91312835723274
72.7313,72.7313,198.79036946696195,215.1330537158076,99.51072770784506
72.738,72.738,199.8916255385999,216.13303209314844,100.07413022288881
72.7448,72.7448,200.88576984125183,216.99598325589125,100.59469191944937
72.7515,72.7515,201.74786828604857,217.70345582428652,101.06793991723173
72.7583,72.7583,202.4558641399087,218.24357838064935,101.49258818506134
72.765,72.765,202.9928841571016,218.61184813531023,101.86890686673952
72.7718,72.7718,203.3483848090775,218.8114496038944,102.1962401100644
72.7785,72.7785,203.51112363737232,218.8529164061356,102.46641157706433
72.7853,72.7853,203.58516016806365,218.95874049306593,102.64317583833626
72.792,72.792,204.02969381956612,219.22512268486057,102.65396264879068
72.7988,72.7988,205.07958456096182,219.72051633888393,102.99681214925153
72.8055,72.8055,206.95719111731543,220.55385133582524,103.7918716320208
72.8123,72.8123,209.69145168866586,221.7919661311886,105.05182573913898
72.819,72.819,213.02962378397814,223.38553840696372,106.66016884936403
72.8258,72.8258,216.5104637869996,225.17904707867885,108.40508299387501
72.8325,72.8325,219.62477504549906,226.9815471523755,110.0354317675937
72.8393,72.8393,221.96320228528094,228.63512968230776,111.3193620669793
72.846,72.846,223.301478849515,230.04888545532282,112.09017882188105
72.8528,72.8528,223.6156363176995,231.19845927455506,112.27258656115177
72.8595,72.8595,224.18618813454214,232.1061633978822,112.65578227375248
72.8663,72.8663,225.3997283091175,232.81738521265228,113.49653289443182
72.873,72.873,226.9745537248763,233.38168055696815,114.62929867837981
72.8798,72.8798,228.6399424909185,233.84006841027974,115.86602837594953
72.8865,72.8865,230.17143133161025,234.21796524802747,117.0320017954229
72.8933,72.8933,231.4099674733466,234.5237159235087,117.99473718475824
72.9,72.9,232.26635869821862,234.75197443778745,118.67924433663053
72.9068,72.9068,232.71480791511752,234.88969813150982,119.06884195634555
72.9135,72.9135,232.7801927563317,234.92235589410973,119.19509799577764
72.9203,72.9203,233.03804450234674,235.00598135633464,119.26837636425728
72.927,72.927,233.54083462634716,235.2110594564346,119.46242396785637
72.9338,72.9338,234.20653712838535,235.53572274405195,119.69874259881892
72.9405,72.9405,234.96013707345298,235.97111497397213,119.91048564511686
72.9473,72.9473,235.73957550710224,236.50211719905369,120.04935291739773
