,Name,Participant,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Imp_subj,Imp_avg,Flow_subj,Flow_avg,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,LZ_Av,CTW_Av,MIR_entropy,MIR_entropy_avg,MIR_rms,MIR_rms_avg,MIR_novelty,MIR_novelty_avg,var_entropy,var_entropy_avg
1208,P6_D6_G1_M6_R2_T1,P6,MC,DC,Z2,A3,8.11,5.0,4.636363636363637,5.0,3.5,0.08854925534269242,0.07628187481472076,IMP2,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,0.4290813621753409,0.7328983431803187,0.7266770910226983,0.01902824134996967,0.024018345390746047,0.2781067973814631,0.356758954961095,54.43524780395512,54.715464695287906
1209,P6_D6_G1_M6_R2_T1,P6,MC,DC,Z3,A1,8.12,5.0,4.636363636363637,5.0,3.5,0.2707642621270582,0.2243584553374141,IMP2,1.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,0.4290813621753409,0.7495809801998692,0.7266770910226983,0.02623230263260366,0.024018345390746047,0.22993930019371306,0.356758954961095,56.45112966102567,54.715464695287906
1210,P6_D6_G1_M6_R2_T1,P6,MC,DC,Z3,A1,8.13,4.341093831118749,4.636363636363637,5.0,3.5,0.4905502293581724,0.45881304116501187,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,0.4290813621753409,0.7846572331494135,0.7266770910226983,0.044646244076516586,0.024018345390746047,0.30343179012721166,0.356758954961095,57.03701366859464,54.715464695287906
1211,P6_D6_G1_M6_R2_T1,P6,MC,DC,Z2,A2,8.14,4.0,4.636363636363637,5.0,3.5,0.15507436801425947,0.10170916641962768,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,0.4290813621753409,0.7267196843427359,0.7266770910226983,0.02280773676560696,0.024018345390746047,0.2523601729071052,0.356758954961095,54.873028406017255,54.715464695287906
1212,P6_D6_G1_M6_R2_T1,P6,MC,DC,Z1,A2,8.15,4.0,4.636363636363637,5.0,3.5,0.10005352838133932,0.07254256722576387,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,0.4290813621753409,0.7192472032391628,0.7266770910226983,0.019802626138753776,0.024018345390746047,0.313956441471338,0.356758954961095,54.671138058577874,54.715464695287906
1213,P6_D6_G1_M6_R2_T1,P6,MC,DC,Z1,A2,8.16,4.0,4.636363636363637,5.0,3.5,0.02497440139195685,0.0254272916049069,IMP1,1.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,0.4290813621753409,0.722131614392231,0.7266770910226983,0.01328351426830518,0.024018345390746047,0.5547008119630819,0.356758954961095,53.293256818272894,54.715464695287906
1214,P6_D6_G1_M6_R2_T1,P6,MC,DC,Z3,A2,8.17,4.0,4.636363636363637,5.0,3.5,0.31973528804608825,0.273218741166451,IMP1,1.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,0.4290813621753409,0.7198342151604649,0.7266770910226983,0.024192522539155718,0.024018345390746047,0.2878018420406903,0.356758954961095,55.41396732883086,54.715464695287906
1215,P6_D6_G1_M6_R2_T1,P6,MC,DC,Z3,A1,8.18,4.0,4.636363636363637,4.812734082397003,3.5,0.6010031167415208,0.5448705343908629,IMP1,2.0,5,5,6,5,5,5,6,6,4,4,5,1,5,6,7.0,7.0,4.5,4.833333333333333,4.666666666666666,D6,M6,R2,0.4070025691001354,0.4290813621753409,0.7863292649970421,0.7266770910226983,0.04774036779554109,0.024018345390746047,0.7645567220037406,0.356758954961095,57.49563704952181,54.715464695287906
1216,P6_D1_G1_M6_R2_T1,G1,MC,DC,Z1,A1,8.1,1.0,1.7272727272727273,7.0,4.5,0.3459326266946934,0.2878435886254824,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.7373362351310333,0.7283014996274556,0.024439273626085656,0.022262447244652313,0.19716944434230976,0.3706726517779954,55.372234889349166,54.70725684203864
1217,P6_D1_G1_M6_R2_T1,G1,MC,DC,Z1,A1,8.2,1.0,1.7272727272727273,7.0,4.5,0.11437136587135154,0.10868920725234725,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.7167082231406509,0.7283014996274556,0.018329664894181797,0.022262447244652313,0.24259022926588336,0.3706726517779954,53.88388294220522,54.70725684203864
1218,P6_D1_G1_M6_R2_T1,G1,MC,DI,Z1,A3,8.3,1.0,1.7272727272727273,7.0,4.5,0.045128987217970956,0.03190875809243219,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.6775843582317758,0.7283014996274556,0.011656577728395867,0.022262447244652313,0.28438722835960484,0.3706726517779954,53.15631041243486,54.70725684203864
1219,P6_D1_G1_M6_R2_T1,G1,MI,DI,Z2,A3,8.4,1.0,1.7272727272727273,7.0,4.5,0.08819914243946184,0.0694680254303993,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.6929488606010118,0.7283014996274556,0.014659952553373372,0.022262447244652313,0.39397728146686867,0.3706726517779954,53.927222890037896,54.70725684203864
1220,P6_D1_G1_M6_R2_T1,G1,MC,DI,Z2,A3,8.5,1.0,1.7272727272727273,7.0,4.5,0.13922734696773642,0.09672342296768516,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.7216107165656214,0.7283014996274556,0.01744089944792705,0.022262447244652313,0.6343866397494838,0.3706726517779954,54.50523117947189,54.70725684203864
1221,P6_D1_G1_M6_R2_T1,G1,MC,DI,Z1,A3,8.6,1.0,1.7272727272727273,7.0,4.5,0.06695963934293428,0.04756399253153174,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.6780479873884938,0.7283014996274556,0.013215267525855756,0.022262447244652313,0.5415943582491002,0.3706726517779954,53.35573072509093,54.70725684203864
1222,P6_D1_G1_M6_R2_T1,G1,MC,DI,Z2,A2,8.7,1.0,1.7272727272727273,7.0,4.5,0.029465252001749393,0.028917312021266652,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.7110494629068446,0.7283014996274556,0.014425735477098793,0.022262447244652313,0.29993480553167756,0.3706726517779954,53.49621178520276,54.70725684203864
1223,P6_D1_G1_M6_R2_T1,G1,MC,DI,Z1,A2,8.8,1.2677999090817644,1.7272727272727273,7.0,4.5,0.0018623124596016873,0.007478615177913763,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.6828275341623415,0.7283014996274556,0.010614541859868392,0.022262447244652313,0.8320258272223063,0.3706726517779954,52.34466505190208,54.70725684203864
1224,P6_D1_G1_M6_R2_T1,G1,MI,DI,Z3,A1,8.9,2.4933138514632947,1.7272727272727273,7.0,4.5,0.18751783860061882,0.16220285363653045,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.7228062847315069,0.7283014996274556,0.021152357530103597,0.022262447244652313,0.20307374774676779,0.3706726517779954,54.862732305401714,54.70725684203864
1225,P6_D1_G1_M6_R2_T1,G1,MI,DI,Z3,A2,8.1,3.0,1.7272727272727273,7.0,4.5,0.39865683812328806,0.33878126755949534,IMP1,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.7635860438100961,0.7283014996274556,0.03470381321690276,0.022262447244652313,0.3750425604934983,0.3706726517779954,55.69355722071914,54.70725684203864
1226,P6_D1_G1_M6_R2_T1,G1,MC,DI,Z3,A1,8.11,2.1286101973363594,1.7272727272727273,7.0,4.5,0.5998890987536378,0.4543258720582636,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.7884228904638739,0.7283014996274556,0.041526470488546435,0.022262447244652313,0.4870323105275332,0.3706726517779954,56.61917350519969,54.70725684203864
1227,P6_D1_G1_M6_R2_T1,G1,MC,DI,Z2,A3,8.12,1.1034706564486472,1.7272727272727273,7.0,4.5,0.06158455435057644,0.05347209852208365,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.7017964985929139,0.7283014996274556,0.016064357223859026,0.022262447244652313,0.19442466231391184,0.3706726517779954,54.21959602043636,54.70725684203864
1228,P6_D1_G1_M6_R2_T1,G1,MC,DI,Z2,A3,8.13,1.0,1.7272727272727273,7.0,4.5,0.0867750771267478,0.07146232281117632,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.7439685994585797,0.7283014996274556,0.01754015197476411,0.022262447244652313,0.4946223651072647,0.3706726517779954,54.77702282455116,54.70725684203864
1229,P6_D1_G1_M6_R2_T1,G1,MC,DI,Z2,A3,8.14,1.0,1.7272727272727273,7.0,4.5,0.14970168570219602,0.12377108119447343,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.7470072234739035,0.7283014996274556,0.020620923150185582,0.022262447244652313,0.22942549288344502,0.3706726517779954,54.8374304546669,54.70725684203864
1230,P6_D1_G1_M6_R2_T1,G1,MC,DI,Z3,A1,8.15,1.0,1.7272727272727273,7.0,4.5,0.6639370208842397,0.6214729212846372,IMP0,1.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.7721967630340603,0.7283014996274556,0.05192235579148372,0.022262447244652313,0.17846356565815402,0.3706726517779954,58.115915711352756,54.70725684203864
1231,P6_D1_G1_M6_R2_T1,G1,MC,DI,Z3,A1,8.16,1.7674653602700103,1.7272727272727273,7.0,4.5,0.5672451320740508,0.5152765857582611,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.7808114512195223,0.7283014996274556,0.044149671015105835,0.022262447244652313,0.27542114974345544,0.3706726517779954,56.985288586929215,54.70725684203864
1232,P6_D1_G1_M6_R2_T1,G1,MC,DI,Z2,A2,8.17,1.086687749820285,1.7272727272727273,7.0,4.5,0.06601199234109813,0.05451079507457169,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.7260448375431423,0.7283014996274556,0.016937696209385934,0.022262447244652313,0.27282796039065915,0.3706726517779954,54.019507947222486,54.70725684203864
1233,P6_D1_G1_M6_R2_T1,G1,MC,DC,Z2,A2,8.18,1.0,1.7272727272727273,7.0,4.5,0.1200563725896312,0.0975959280717751,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.707950245853637,0.7283014996274556,0.018985355571288665,0.022262447244652313,0.21151101575681985,0.3706726517779954,54.792997361525416,54.70725684203864
1234,P6_D1_G1_M6_R2_T1,G1,MC,DI,Z2,A2,8.19,1.0,1.7272727272727273,7.0,4.5,0.0649875444477144,0.057959267628831954,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.7151745290946295,0.7283014996274556,0.014523725618799933,0.022262447244652313,0.4853961573450288,0.3706726517779954,53.823454121702824,54.70725684203864
1235,P6_D1_G1_M6_R2_T1,G1,MI,DI,Z3,A1,8.2,1.5758938406914,1.7272727272727273,7.0,4.5,0.6578813992120034,0.5773490917349456,IMP0,2.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.7732877015381373,0.7283014996274556,0.04211565992600651,0.022262447244652313,0.40745163674588136,0.3706726517779954,57.251259899535185,54.70725684203864
1236,P6_D1_G1_M6_R2_T1,G1,MI,DI,Z3,A1,8.21,2.0,1.7272727272727273,5.366013071895418,4.5,0.5009657732126521,0.44123829549691446,IMP0,1.0,2,2,2,6,5,6,6,6,6,5,6,2,6,5,6.0,6.0,3.75,5.833333333333333,4.791666666666666,D1,M6,R2,0.4275020635374809,0.4522477650112617,0.7752347505208352,0.7283014996274556,0.04091789635670527,0.022262447244652313,,0.3706726517779954,56.69090007980544,54.70725684203864
1237,P5_D6_G3_M6_R2_T1,G3,MC,DC,Z1,A2,6.1,1.0,3.111111111111111,5.000000000000001,4.333333333333333,0.01896308673708914,0.020042688676808952,IMP0,2.0,1,1,6,6,6,6,6,6,6,6,6,2,5,7,6.0,6.0,5.0,6.0,5.5,D6,M6,R2,0.1901915389799789,0.219759290401289,0.6238715821740823,0.657396682204494,0.0007565503843026916,0.002199649029295485,0.218593746504197,0.5952518631505884,44.45545776515436,45.69065071967442
1238,P5_D6_G3_M6_R2_T1,G3,MC,DC,Z1,A2,6.2,1.0,3.111111111111111,5.0,4.333333333333333,0.11084130211232236,0.10089331749112801,IMP0,2.0,1,1,6,6,6,6,6,6,6,6,6,2,5,7,6.0,6.0,5.0,6.0,5.5,D6,M6,R2,0.1901915389799789,0.219759290401289,0.6544295183960324,0.657396682204494,0.001384789256559375,0.002199649029295485,1.1022604412527364,0.5952518631505884,45.16850327732277,45.69065071967442
1239,P5_D6_G3_M6_R2_T1,G3,MC,DC,Z3,A1,6.3,2.97331187934538,3.111111111111111,4.15940827970139,4.333333333333333,0.4418814158515943,0.36286240843237777,IMP0,2.0,1,1,6,6,6,6,6,6,6,6,6,2,5,7,6.0,6.0,5.0,6.0,5.5,D6,M6,R2,0.1901915389799789,0.219759290401289,0.6875642979605362,0.657396682204494,0.006375070621296279,0.002199649029295485,1.0486775499824312,0.5952518631505884,51.26594719983257,45.69065071967442
1240,P5_D6_G3_M6_R2_T1,G3,MC,DC,Z1,A3,6.4,2.2407405493849417,3.111111111111111,3.8363821807602716,4.333333333333333,0.00092399421071855,0.0065811813565641005,IMP0,2.0,1,1,6,6,6,6,6,6,6,6,6,2,5,7,6.0,6.0,5.0,6.0,5.5,D6,M6,R2,0.1901915389799789,0.219759290401289,0.6237026153145622,0.657396682204494,0.0009179351799520872,0.002199649029295485,0.4615774247923293,0.5952518631505884,43.67297991953639,45.69065071967442
1241,P5_D6_G3_M6_R2_T1,G3,MC,DC,Z1,A3,6.5,1.0,3.111111111111111,4.132782064621537,4.333333333333333,0.0006453183779762,0.005982892142331,IMP0,2.0,1,1,6,6,6,6,6,6,6,6,6,2,5,7,6.0,6.0,5.0,6.0,5.5,D6,M6,R2,0.1901915389799789,0.219759290401289,0.6221262625392009,0.657396682204494,0.000510933766086345,0.002199649029295485,0.29147493734133156,0.5952518631505884,42.548436311479904,45.69065071967442
1242,P5_D6_G3_M6_R2_T1,G3,MC,DC,Z1,A3,6.6,1.0,3.111111111111111,3.0,4.333333333333333,0.0017577579672707205,0.007478615177913759,IMP0,2.0,1,1,6,6,6,6,6,6,6,6,6,2,5,7,6.0,6.0,5.0,6.0,5.5,D6,M6,R2,0.1901915389799789,0.219759290401289,0.6401725587477491,0.657396682204494,0.0006736905468326387,0.002199649029295485,0.24104559169978795,0.5952518631505884,43.72534506104351,45.69065071967442
1243,P5_D6_G3_M6_R2_T1,G3,MC,DC,Z1,A3,6.7,1.5491113573748658,3.111111111111111,3.385272449460656,4.333333333333333,0.00140560344256435,0.006730753660122383,IMP0,2.0,1,1,6,6,6,6,6,6,6,6,6,2,5,7,6.0,6.0,5.0,6.0,5.5,D6,M6,R2,0.1901915389799789,0.219759290401289,0.6577447349986353,0.657396682204494,0.0005827702048143474,0.002199649029295485,0.7658274756474411,0.5952518631505884,42.69355507693242,45.69065071967442
1244,P5_D6_G3_M6_R2_T1,G3,MC,DC,Z1,A1,6.8,3.0,3.111111111111111,5.0,4.333333333333333,0.0207006781443595,0.0254272916049069,IMP1,0.25,1,1,6,6,6,6,6,6,6,6,6,2,5,7,6.0,6.0,5.0,6.0,5.5,D6,M6,R2,0.1901915389799789,0.219759290401289,0.7332433198217333,0.657396682204494,0.00010092427720237734,0.002199649029295485,0.14087273402975034,0.5952518631505884,42.15459355271396,45.69065071967442
1245,P5_D6_G3_M6_R2_T1,G3,MC,DC,Z3,A1,6.9,3.0,3.111111111111111,5.0,4.333333333333333,0.3028207776353945,0.23803363737702793,IMP1,2.0,1,1,6,6,6,6,6,6,6,6,6,2,5,7,6.0,6.0,5.0,6.0,5.5,D6,M6,R2,0.1901915389799789,0.219759290401289,0.7046890532287666,0.657396682204494,0.003278413309663041,0.002199649029295485,0.16254263821780768,0.5952518631505884,49.311050757640125,45.69065071967442
1246,P5_D6_G3_M6_R2_T1,G3,MC,DC,Z3,A1,6.1,4.039869834709169,3.111111111111111,5.0,4.333333333333333,0.49512467529393717,0.436252552044972,IMP1,2.0,1,1,6,6,6,6,6,6,6,6,6,2,5,7,6.0,6.0,5.0,6.0,5.5,D6,M6,R2,0.1901915389799789,0.219759290401289,0.7098192336312912,0.657396682204494,0.005793326112309462,0.002199649029295485,0.5845410171214444,0.5952518631505884,51.05970801323023,45.69065071967442
1247,P5_D6_G3_M6_R2_T1,G3,MC,DC,Z3,A1,6.11,5.0,3.111111111111111,5.0,4.333333333333333,0.44387285749522887,0.3958680300842374,IMP2,1.0,1,1,6,6,6,6,6,6,6,6,6,2,5,7,6.0,6.0,5.0,6.0,5.5,D6,M6,R2,0.1901915389799789,0.219759290401289,0.7141086802570502,0.657396682204494,0.007466259336841531,0.002199649029295485,,0.5952518631505884,50.51408630781551,45.69065071967442
1248,P5_D1_G3_M6_R1_T1,G3,MC,DC,Z1,A1,5.1,1.0,3.6,4.0,4.444444444444445,0.0006453183779762001,0.0059828921423309995,IMP0,1.0,1,1,6,6,7,6,6,7,7,7,6,2,5,6,7.0,7.0,5.5,6.333333333333333,5.916666666666666,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.8777539745969668,0.6693242315104184,6.546051027366214e-05,0.0019590729666545256,0.721722455700034,0.7152079926747196,37.643601101047466,44.868436598157516
1249,P5_D1_G3_M6_R1_T1,G3,MC,DI,Z1,A3,5.2,1.0,3.6,4.812274471530208,4.444444444444445,0.0006453183779761999,0.005982892142331,IMP0,2.0,1,1,6,6,7,6,6,7,7,7,6,2,5,6,7.0,7.0,5.5,6.333333333333333,5.916666666666666,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.7104859089651085,0.6693242315104184,8.196237866076762e-05,0.0019590729666545256,0.8954648587682411,0.7152079926747196,38.01090603529886,44.868436598157516
1250,P5_D1_G3_M6_R1_T1,G3,MC,DI,Z1,A3,5.3,1.0,3.6,5.0,4.444444444444445,0.0006453183779761999,0.005982892142331,IMP0,2.0,1,1,6,6,7,6,6,7,7,7,6,2,5,6,7.0,7.0,5.5,6.333333333333333,5.916666666666666,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.7145601931463067,0.6693242315104184,0.0001555580531939449,0.0019590729666545256,1.0030089392024468,0.7152079926747196,38.59808979816683,44.868436598157516
1251,P5_D1_G3_M6_R1_T1,G3,MC,DI,Z2,A1,5.4,1.0,3.6,3.7689129508399946,4.444444444444445,0.0006453183779762,0.005982892142331,IMP0,0.5,1,1,6,6,7,6,6,7,7,7,6,2,5,6,7.0,7.0,5.5,6.333333333333333,5.916666666666666,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.6898222317523706,0.6693242315104184,5.528934755855237e-05,0.0019590729666545256,0.6653376364479435,0.7152079926747196,34.88259467320534,44.868436598157516
1252,P5_D1_G3_M6_R1_T1,G3,MC,DI,Z1,A1,5.5,1.7092074063836942,3.6,3.0,4.444444444444445,0.07310690153544608,0.057264824790882816,IMP0,1.0,1,1,6,6,7,6,6,7,7,7,6,2,5,6,7.0,7.0,5.5,6.333333333333333,5.916666666666666,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.675066845839275,0.6693242315104184,0.0010710746954449952,0.0019590729666545256,1.440709962008907,0.7152079926747196,44.57513545256086,44.868436598157516
1253,P5_D1_G3_M6_R1_T1,G3,MC,DI,Z2,A1,5.6,3.0,3.6,3.0,4.444444444444445,0.01710833743836583,0.022934419878935634,IMP1,0.5,1,1,6,6,7,6,6,7,7,7,6,2,5,6,7.0,7.0,5.5,6.333333333333333,5.916666666666666,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.7022854739224148,0.6693242315104184,0.00047807310789169983,0.0019590729666545256,0.18032172342340938,0.7152079926747196,44.748449575946886,44.868436598157516
1254,P5_D1_G3_M6_R1_T1,G3,MC,DI,Z1,A1,5.7,3.0,3.6,3.0,4.444444444444445,0.0006453183779762,0.005982892142331,IMP1,1.25,1,1,6,6,7,6,6,7,7,7,6,2,5,6,7.0,7.0,5.5,6.333333333333333,5.916666666666666,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.6101786100200142,0.6693242315104184,0.0006641454653985911,0.0019590729666545256,0.15085979365182484,0.7152079926747196,43.73882077481551,44.868436598157516
1255,P5_D1_G3_M6_R1_T1,G3,MI,DI,Z3,A1,5.8,3.629513884214016,3.6,3.9846911029192382,4.444444444444445,0.011055440501841719,0.01555551957006068,IMP1,0.75,1,1,6,6,7,6,6,7,7,7,6,2,5,6,7.0,7.0,5.5,6.333333333333333,5.916666666666666,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.6043999024259513,0.6693242315104184,0.0008793226535586657,0.0019590729666545256,0.15043874233637922,0.7152079926747196,44.30350963500119,44.868436598157516
1256,P5_D1_G3_M6_R1_T1,G3,MC,DI,Z1,A1,5.9,4.0,3.6,5.0,4.444444444444445,0.09137957164194145,0.06805539811901558,IMP1,2.0,1,1,6,6,7,6,6,7,7,7,6,2,5,6,7.0,7.0,5.5,6.333333333333333,5.916666666666666,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.656189507710012,0.6693242315104184,0.0013605081197337204,0.0019590729666545256,0.847180196614203,0.7152079926747196,45.451601909065964,44.868436598157516
1257,P5_D1_G3_M6_R1_T1,G3,MC,DI,Z2,A1,5.1,4.699729410665603,3.6,5.0,4.444444444444445,0.16075656476163255,0.1236464376081749,IMP1,1.0,1,1,6,6,7,6,6,7,7,7,6,2,5,6,7.0,7.0,5.5,6.333333333333333,5.916666666666666,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.6817655504815917,0.6693242315104184,0.0027306311796424874,0.0019590729666545256,1.118548063261808,0.7152079926747196,46.61028102274961,44.868436598157516
1258,P5_D1_G3_M6_R1_T1,G3,MC,DI,Z2,A1,5.11,5.0,3.6,5.0,4.444444444444445,0.01632494936454528,0.0199429738077701,IMP2,1.0,1,1,6,6,7,6,6,7,7,7,6,2,5,6,7.0,7.0,5.5,6.333333333333333,5.916666666666666,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.6566778318831107,0.6693242315104184,0.0006963472716838026,0.0019590729666545256,0.5304287352199449,0.7152079926747196,44.62338767372185,44.868436598157516
1259,P5_D1_G3_M6_R1_T1,G3,MC,DI,Z2,A1,5.12,5.0,3.6,5.0,4.444444444444445,0.026113781661567217,0.02243584553374135,IMP2,1.0,1,1,6,6,7,6,6,7,7,7,6,2,5,6,7.0,7.0,5.5,6.333333333333333,5.916666666666666,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.6137637973480127,0.6693242315104184,0.0010616391513990587,0.0019590729666545256,1.3815316338437855,0.7152079926747196,45.34224945769255,44.868436598157516
1260,P5_D1_G3_M6_R1_T1,G3,MC,DI,Z2,A1,5.13,4.003043498229271,3.6,4.569796213320511,4.444444444444445,0.2358402680433835,0.15940134064924846,IMP1,1.0,1,1,6,6,7,6,6,7,7,7,6,2,5,6,7.0,7.0,5.5,6.333333333333333,5.916666666666666,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.6602702908712961,0.6693242315104184,0.0038205721513317045,0.0019590729666545256,1.0866674260313323,0.7152079926747196,48.293419158137205,44.868436598157516
1261,P5_D1_G3_M6_R1_T1,G3,MC,DC,Z3,A1,5.14,4.9424537536517965,3.6,4.5377823755891455,4.444444444444445,0.07530653476105836,0.05584032666175633,IMP1,0.5,1,1,6,6,7,6,6,7,7,7,6,2,5,6,7.0,7.0,5.5,6.333333333333333,5.916666666666666,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.6311825394263495,0.6693242315104184,0.000897531456741874,0.0019590729666545256,0.4766831411707102,0.7152079926747196,46.34997862743952,44.868436598157516
1262,P5_D1_G3_M6_R1_T1,G3,MC,DC,Z2,A1,5.15,5.0,3.6,5.0,4.444444444444445,0.14270159532660162,0.09572627427729663,IMP2,0.5,1,1,6,6,7,6,6,7,7,7,6,2,5,6,7.0,7.0,5.5,6.333333333333333,5.916666666666666,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.6345562382536677,0.6693242315104184,0.0012922196775776353,0.0019590729666545256,0.9221262722180482,0.7152079926747196,46.82157376108384,44.868436598157516
1263,P5_D1_G3_M6_R1_T1,G3,MC,DI,Z3,A1,5.16,5.0,3.6,5.0,4.444444444444445,0.1884268780289221,0.1256407349889519,IMP2,0.5,1,1,6,6,7,6,6,7,7,7,6,2,5,6,7.0,7.0,5.5,6.333333333333333,5.916666666666666,D1,M6,R1,0.1665973263178774,0.2113587407939539,0.6522386699682506,0.6693242315104184,0.0019747740692617607,0.0019590729666545256,2.0950954857467634,0.7152079926747196,47.21206167943003,44.868436598157516
