,Name,Participant,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Imp_subj,Imp_avg,Flow_subj,Flow_avg,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,LZ_Av,CTW_Av,MIR_entropy,MIR_entropy_avg,MIR_rms,MIR_rms_avg,MIR_novelty,MIR_novelty_avg,var_entropy,var_entropy_avg,Condition,Condition_order
758,P3_D5_G1_M6_R2_T1,G1,MC,DC,Z3,A1,1.1,1.033935828998371,1.1666666666666667,6.259259259259259,4.0,0.4514253042129345,0.3353838446538522,IMP0,3.0,2,4,2,5,5,5,5,5,5,7,6,4,5,5,,,4.0,5.5,4.75,D5,M6,R2,0.4143445045747043,0.4482324189409156,0.7441091031952455,0.7105523781469747,0.0114083080197161,0.0077271489768083,0.3845176031782872,0.3245552109894116,53.7408405658126,51.86337700862784,D5_M6,1.0
759,P6_D1_G1_M1_R1_T1,G1,MI,DI,Z1,A3,7.1,2.0,3.0,7.000000000000001,5.5,0.0016006677326088,0.0054386569403327,IMP0,2.0,7,7,7,7,6,7,7,7,7,2,7,1,7,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M1,R1,0.4316768109915129,0.4540693506079754,0.7083461703324756,0.7430844901532385,0.0113070779921948,0.0250302041703932,0.2821378408289248,0.468221743826718,52.51806174845467,54.69201974935943,D1_M1,4.0
760,P6_D1_G1_M1_R1_T1,G1,MI,DI,Z1,A3,7.2,2.0,3.0,7.0,5.5,0.0039390256284718,0.0067983211754159,IMP0,2.0,7,7,7,7,6,7,7,7,7,2,7,1,7,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M1,R1,0.4316768109915129,0.4540693506079754,0.7051099211748166,0.7430844901532385,0.0119366724554128,0.0250302041703932,0.3944454588906921,0.468221743826718,52.74800962928061,54.69201974935943,D1_M1,4.0
761,P6_D1_G1_M1_R1_T1,G1,MC,DI,Z2,A3,7.3,2.0,3.0,7.0,5.5,0.1699542800589985,0.1359664235083184,IMP0,2.0,7,7,7,7,6,7,7,7,7,2,7,1,7,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M1,R1,0.4316768109915129,0.4540693506079754,0.7512511178818795,0.7430844901532385,0.0221318634863026,0.0250302041703932,0.4986590601076853,0.468221743826718,54.92450342869958,54.69201974935943,D1_M1,4.0
762,P6_D1_G1_M1_R1_T1,G1,MI,DI,Z2,A2,7.4,2.0630727478558897,3.0,7.0,5.5,0.2829680819724901,0.2316658677468656,IMP0,2.0,7,7,7,7,6,7,7,7,7,2,7,1,7,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M1,R1,0.4316768109915129,0.4540693506079754,0.7619187575763046,0.7430844901532385,0.0280558550610056,0.0250302041703932,0.214364080453341,0.468221743826718,55.91685834285296,54.69201974935943,D1_M1,4.0
763,P6_D1_G1_M1_R1_T1,G1,MI,DI,Z3,A1,7.5,2.8986616326566144,3.0,7.0,5.5,0.4789373554807402,0.4152205394830955,IMP0,1.5,7,7,7,7,6,7,7,7,7,2,7,1,7,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M1,R1,0.4316768109915129,0.4540693506079754,0.7800783021711911,0.7430844901532385,0.0408829474188431,0.0250302041703932,0.7855422713793725,0.468221743826718,57.30243109076537,54.69201974935943,D1_M1,4.0
764,P6_D1_G1_M1_R1_T1,G1,MI,DI,Z1,A1,7.6,3.0,3.0,7.0,5.5,0.0014074634028197,0.0062753733926916,IMP1,1.0,7,7,7,7,6,7,7,7,7,2,7,1,7,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M1,R1,0.4316768109915129,0.4540693506079754,0.7318769779212982,0.7430844901532385,0.0157490728959774,0.0250302041703932,1.0553251348039243,0.468221743826718,52.87826646825678,54.69201974935943,D1_M1,4.0
765,P6_D1_G1_M1_R1_T1,G1,MI,DI,Z3,A3,7.7,2.194464693059841,3.0,7.0,5.5,0.0325843436283806,0.026147389136215,IMP0,2.0,7,7,7,7,6,7,7,7,7,2,7,1,7,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M1,R1,0.4316768109915129,0.4540693506079754,0.7095365012743319,0.7430844901532385,0.0128441648222464,0.0250302041703932,0.8141963234657832,0.468221743826718,53.180888124202376,54.69201974935943,D1_M1,4.0
766,P6_D1_G1_M1_R1_T1,G1,MI,DI,Z3,A2,7.8,3.0765581885882023,3.0,7.0,5.5,0.1927340099584198,0.1568843348172905,IMP1,2.0,7,7,7,7,6,7,7,7,7,2,7,1,7,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M1,R1,0.4316768109915129,0.4540693506079754,0.7318484515294255,0.7430844901532385,0.0216145065455433,0.0250302041703932,0.1958188624276594,0.468221743826718,55.14467008419655,54.69201974935943,D1_M1,4.0
767,P6_D1_G1_M1_R1_T1,G1,MI,DI,Z3,A1,7.9,4.0,3.0,7.0,5.5,0.72276949814114,0.5815179343894236,IMP1,2.0,7,7,7,7,6,7,7,7,7,2,7,1,7,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M1,R1,0.4316768109915129,0.4540693506079754,0.7877937284035522,0.7430844901532385,0.0500684066198133,0.0250302041703932,0.2466922918157423,0.468221743826718,57.00370429613411,54.69201974935943,D1_M1,4.0
768,P6_D1_G1_M1_R1_T1,G1,MI,DI,Z3,A1,7.1,4.0,3.0,6.456521739130436,5.5,0.7552469410152767,0.4915709157608436,IMP1,1.5,7,7,7,7,6,7,7,7,7,2,7,1,7,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M1,R1,0.4316768109915129,0.4540693506079754,0.8064339289228716,0.7430844901532385,0.0537409104900842,0.0250302041703932,0.7031611288671193,0.468221743826718,57.71697101578333,54.69201974935943,D1_M1,4.0
769,P5_D1_G3_M1_R1_T1,G3,MI,DI,Z1,A1,5.1,4.0,3.875,5.0,3.4166666666666665,0.0004299302129161,0.0041835822617944,IMP1,1.0,7,6,7,7,7,7,7,7,7,6,6,1,7,7,7.0,7.0,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.2277152688676533,0.2829191394611259,0.6145882931755755,0.686994837942742,0.0006165658195789,0.0052669422260675,1.1224725248667105,0.3827198292192916,46.42926632507736,49.81017301230212,D1_M1,4.0
770,P5_D1_G3_M1_R1_T1,G3,MI,DI,Z1,A3,5.2,4.0,3.875,5.0,3.4166666666666665,0.0100572156082452,0.0135966423508318,IMP1,0.5,7,6,7,7,7,7,7,7,7,6,6,1,7,7,7.0,7.0,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.2277152688676533,0.2829191394611259,0.6162211806687394,0.686994837942742,0.0006666703312328,0.0052669422260675,0.6696039984832305,0.3827198292192916,45.96123374822635,49.81017301230212,D1_M1,4.0
771,P5_D1_G3_M1_R1_T1,G3,MI,DI,Z3,A3,5.2,4.0,3.875,5.0,3.4166666666666665,0.0496730296741082,0.0460194048797385,IMP1,0.5,7,6,7,7,7,7,7,7,7,6,6,1,7,7,7.0,7.0,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.2277152688676533,0.2829191394611259,0.6772182719312002,0.686994837942742,0.0028082899629392,0.0052669422260675,0.2847777490330412,0.3827198292192916,50.06655087458743,49.81017301230212,D1_M1,4.0
772,P5_D1_G3_M1_R1_T1,G3,MI,DI,Z1,A3,5.3,4.0,3.875,5.0,3.4166666666666665,0.0304458280852176,0.0282391802671122,IMP1,0.5,7,6,7,7,7,7,7,7,7,6,6,1,7,7,7.0,7.0,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.2277152688676533,0.2829191394611259,0.658350191533167,0.686994837942742,0.0015147419349848,0.0052669422260675,0.3125560191864779,0.3827198292192916,47.04180641226553,49.81017301230212,D1_M1,4.0
773,P5_D1_G3_M1_R1_T1,G3,MI,DI,Z3,A3,5.4,4.0,3.875,5.0,3.4166666666666665,0.1751688750039849,0.137012319073767,IMP1,0.5,7,6,7,7,7,7,7,7,7,6,6,1,7,7,7.0,7.0,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.2277152688676533,0.2829191394611259,0.696760413636432,0.686994837942742,0.0045133505805751,0.0052669422260675,0.171900108743046,0.3827198292192916,51.65925159830788,49.81017301230212,D1_M1,4.0
774,P5_D1_G3_M1_R1_T1,G3,MI,DI,Z3,A1,5.5,4.0,3.875,3.022333210295491,3.4166666666666665,0.3228878425673575,0.2367907560175638,IMP1,2.5,7,6,7,7,7,7,7,7,7,6,6,1,7,7,7.0,7.0,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.2277152688676533,0.2829191394611259,0.6917975052563933,0.686994837942742,0.0096486616180024,0.0052669422260675,0.2428298942126731,0.3827198292192916,51.28988032232776,49.81017301230212,D1_M1,4.0
775,P5_D1_G3_M1_R1_T1,G3,MI,DI,Z1,A1,5.6,3.5154304023615515,3.875,2.0,3.4166666666666665,0.0688290164819608,0.0512488827069815,IMP1,1.0,7,6,7,7,7,7,7,7,7,6,6,1,7,7,7.0,7.0,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.2277152688676533,0.2829191394611259,0.6482562201695439,0.686994837942742,0.0031355190828336,0.0052669422260675,0.2399970767260616,0.3827198292192916,48.945381089043,49.81017301230212,D1_M1,4.0
776,P5_D1_G3_M1_R1_T1,G3,MI,DI,Z2,A1,5.7,4.540538324061499,3.875,3.619933320882586,3.4166666666666665,0.1894832953510917,0.1527007525554961,IMP1,2.0,7,6,7,7,7,7,7,7,7,6,6,1,7,7,7.0,7.0,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.2277152688676533,0.2829191394611259,0.6792279868474534,0.686994837942742,0.0048798411696648,0.0052669422260675,0.2071262316736662,0.3827198292192916,52.48982236063291,49.81017301230212,D1_M1,4.0
777,P5_D1_G3_M1_R1_T1,G3,MI,DI,Z2,A1,5.8,3.5338966425977425,3.875,4.0,3.4166666666666665,0.2463212489838327,0.2206839643096553,IMP1,1.0,7,6,7,7,7,7,7,7,7,6,6,1,7,7,7.0,7.0,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.2277152688676533,0.2829191394611259,0.694858376419764,0.686994837942742,0.0068177078333341,0.0052669422260675,0.1925463776605205,0.3827198292192916,51.89314390558526,49.81017301230212,D1_M1,4.0
778,P5_D1_G3_M1_R1_T1,G3,MI,DI,Z3,A1,5.9,3.0,3.875,3.426210483846992,3.4166666666666665,0.2430932948131947,0.2175462776133095,IMP1,1.0,7,6,7,7,7,7,7,7,7,6,6,1,7,7,7.0,7.0,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.2277152688676533,0.2829191394611259,0.7151041561959748,0.686994837942742,0.0084815105623881,0.0052669422260675,0.5126562803170204,0.3827198292192916,51.802867804848745,49.81017301230212,D1_M1,4.0
779,P5_D1_G3_M1_R1_T1,G3,MI,DI,Z3,A1,5.1,3.0,3.875,2.2623773240509037,3.4166666666666665,0.0138932709103737,0.0151654856990047,IMP1,2.0,7,6,7,7,7,7,7,7,7,6,6,1,7,7,7.0,7.0,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.2277152688676533,0.2829191394611259,0.6807924406103864,0.686994837942742,0.0027705283227815,0.0052669422260675,0.504711464265429,0.3827198292192916,46.362372118680376,49.81017301230212,D1_M1,4.0
780,P5_D1_G3_M1_R1_T1,G3,MI,DI,Z3,A1,5.11,3.0,3.875,2.9901278287663704,3.4166666666666665,0.0118294953509804,0.014119590133556,IMP1,2.25,7,6,7,7,7,7,7,7,7,6,6,1,7,7,7.0,7.0,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.2277152688676533,0.2829191394611259,0.6754169702279542,0.686994837942742,0.0015373999948139,0.0052669422260675,0.3918484564526255,0.3827198292192916,47.111917808206925,49.81017301230212,D1_M1,4.0
781,P5_D1_G3_M1_R1_T1,G3,MI,DI,Z3,A1,5.12,3.2982914964318653,3.875,4.0,3.4166666666666665,0.4432807332102042,0.3827977769541889,IMP1,1.75,7,6,7,7,7,7,7,7,7,6,6,1,7,7,7.0,7.0,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.2277152688676533,0.2829191394611259,0.701940740980925,0.686994837942742,0.0084020206510745,0.0052669422260675,0.2086767866393333,0.3827198292192916,52.42408888763157,49.81017301230212,D1_M1,4.0
782,P5_D1_G3_M1_R1_T1,G3,MI,DI,Z2,A1,5.13,4.0,3.875,3.072487417988994,3.4166666666666665,0.5128356460668819,0.4570563621010398,IMP1,1.5,7,6,7,7,7,7,7,7,7,6,6,1,7,7,7.0,7.0,5.5,6.666666666666667,6.083333333333334,D1,M1,R1,0.2277152688676533,0.2829191394611259,0.7245874798126801,0.686994837942742,0.0129300944358947,0.0052669422260675,0.5753712017328461,0.3827198292192916,53.18385731268388,49.81017301230212,D1_M1,4.0
851,P5_D5_G3_M5_R2_T1,G3,MI,DI,Z3,A1,6.1,2.6777077055101275,3.875,5.0,4.666666666666667,0.2645674230413188,0.2081332175242721,IMP0,1.0,6,3,3,4,7,3,3,6,2,2,2,1,5,6,7.0,2.0,4.25,2.6666666666666665,3.458333333333333,D5,M5,R2,0.2669680635100933,0.3020643025832084,0.6937354644672895,0.6963742175706752,0.0045029926024577,0.0041551765804798,0.14356114701164,0.4475485095663813,50.56586370034195,47.97186060449071,D5_M5,3.0
852,P5_D5_G3_M5_R2_T1,G3,MI,DI,Z3,A1,6.1,5.0,3.875,5.0,4.666666666666667,0.4922817564134112,0.4350925552266191,IMP2,1.0,6,3,3,4,7,3,3,6,2,2,2,1,5,6,7.0,2.0,4.25,2.6666666666666665,3.458333333333333,D5,M5,R2,0.2669680635100933,0.3020643025832084,0.706501868214054,0.6963742175706752,0.008042129052436,0.0041551765804798,0.1607346875999943,0.4475485095663813,52.60088625737539,47.97186060449071,D5_M5,3.0
853,P5_D5_G3_M5_R2_T1,G3,MI,DI,Z3,A1,6.2,5.0,3.875,4.790675985754644,4.666666666666667,0.4018067520428623,0.2747219018578332,IMP2,2.0,6,3,3,4,7,3,3,6,2,2,2,1,5,6,7.0,2.0,4.25,2.6666666666666665,3.458333333333333,D5,M5,R2,0.2669680635100933,0.3020643025832084,0.6998494162755853,0.6963742175706752,0.0093470259217016,0.0041551765804798,1.0946439011768805,0.4475485095663813,51.20187719266031,47.97186060449071,D5_M5,3.0
854,P5_D5_G3_M5_R2_T1,G3,MI,DI,Z1,A2,6.3,5.0,3.875,5.0,4.666666666666667,0.0243220043136746,0.0198720157435234,IMP2,2.0,6,3,3,4,7,3,3,6,2,2,2,1,5,6,7.0,2.0,4.25,2.6666666666666665,3.458333333333333,D5,M5,R2,0.2669680635100933,0.3020643025832084,0.6394610615091816,0.6963742175706752,0.0010852363419207,0.0041551765804798,0.9164508412988156,0.4475485095663813,43.982209504935945,47.97186060449071,D5_M5,3.0
855,P5_D5_G3_M5_R2_T1,G3,MI,DI,Z1,A3,6.4,5.827200705869013,3.875,5.830419736085961,4.666666666666667,0.0004299302129161,0.0041835822617944,IMP2,2.0,6,3,3,4,7,3,3,6,2,2,2,1,5,6,7.0,2.0,4.25,2.6666666666666665,3.458333333333333,D5,M5,R2,0.2669680635100933,0.3020643025832084,0.6739672219554558,0.6963742175706752,0.0003046509160108,0.0041551765804798,0.3811590676024211,0.4475485095663813,41.31313293765988,47.97186060449071,D5_M5,3.0
856,P5_D5_G3_M5_R2_T1,G3,MI,DI,Z1,A3,6.5,6.0,3.875,6.0,4.666666666666667,0.0421232216877909,0.038175188138874,IMP2,2.0,6,3,3,4,7,3,3,6,2,2,2,1,5,6,7.0,2.0,4.25,2.6666666666666665,3.458333333333333,D5,M5,R2,0.2669680635100933,0.3020643025832084,0.6800132110862579,0.6963742175706752,0.0007214647353416,0.0041551765804798,0.4493748099671512,0.4475485095663813,45.87893218587255,47.97186060449071,D5_M5,3.0
857,P5_D5_G3_M5_R2_T1,G3,MI,DI,Z3,A1,6.6,6.0,3.875,6.0,4.666666666666667,0.1862559402038847,0.1443335880319072,IMP2,2.0,6,3,3,4,7,3,3,6,2,2,2,1,5,6,7.0,2.0,4.25,2.6666666666666665,3.458333333333333,D5,M5,R2,0.2669680635100933,0.3020643025832084,0.6667698949042157,0.6963742175706752,0.0033751810210082,0.0041551765804798,0.1871452475388178,0.4475485095663813,50.70839588422236,47.97186060449071,D5_M5,3.0
858,P5_D5_G3_M5_R2_T1,G3,MI,DI,Z3,A1,6.7,6.0,3.875,4.610548332516743,4.666666666666667,0.2398963211647836,0.1746645594299168,IMP2,2.0,6,3,3,4,7,3,3,6,2,2,2,1,5,6,7.0,2.0,4.25,2.6666666666666665,3.458333333333333,D5,M5,R2,0.2669680635100933,0.3020643025832084,0.7109741401986941,0.6963742175706752,0.0061939996769783,0.0041551765804798,0.1808501604630164,0.4475485095663813,49.8248080483539,47.97186060449071,D5_M5,3.0
859,P5_D5_G3_M5_R2_T1,G3,MI,DC,Z3,A1,6.8,3.633780614901501,3.875,3.2053968006790075,4.666666666666667,0.2914044511910908,0.2018578441315804,IMP1,2.0,6,3,3,4,7,3,3,6,2,2,2,1,5,6,7.0,2.0,4.25,2.6666666666666665,3.458333333333333,D5,M5,R2,0.2669680635100933,0.3020643025832084,0.7177262456308491,0.6963742175706752,0.0060274464634874,0.0041551765804798,0.1487521202805339,0.4475485095663813,49.94505957288519,47.97186060449071,D5_M5,3.0
860,P5_D5_G3_M5_R2_T1,G3,MI,DC,Z3,A1,6.9,3.0,3.875,4.883969266056236,4.666666666666667,0.4153089014077983,0.3671093434724598,IMP1,2.0,6,3,3,4,7,3,3,6,2,2,2,1,5,6,7.0,2.0,4.25,2.6666666666666665,3.458333333333333,D5,M5,R2,0.2669680635100933,0.3020643025832084,0.737319397390205,0.6963742175706752,0.0080249376766714,0.0041551765804798,0.5815302464611232,0.4475485095663813,51.41187693017601,47.97186060449071,D5_M5,3.0
861,P5_D5_G3_M5_R2_T1,G3,MC,DC,Z3,A1,6.1,4.141552511415524,3.875,5.0,4.666666666666667,,,IMP1,2.0,6,3,3,4,7,3,3,6,2,2,2,1,5,6,7.0,2.0,4.25,2.6666666666666665,3.458333333333333,D5,M5,R2,0.2669680635100933,0.3020643025832084,0.7516177224569468,0.6963742175706752,0.0083565458864892,0.0041551765804798,,0.4475485095663813,,47.97186060449071,D5_M5,3.0
862,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z2,A1,9.1,5.637269770454813,3.583333333333333,6.0,3.230769230769231,0.13764896406122,0.1166173555475192,IMP2,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.8034538403856647,0.7695333851191947,0.0098071212236046,0.0219337383952014,0.685200800721684,0.4447089148913941,54.37420640942143,54.833536768011975,D6_M6,0.0
863,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z3,A1,9.2,0.911091653981576,3.583333333333333,6.185376274868158,3.230769230769231,0.3785502753676221,0.3416592180465438,IMP0,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7841761638827313,0.7695333851191947,0.0301378548601107,0.0219337383952014,0.166812958590365,0.4447089148913941,56.00365163761895,54.833536768011975,D6_M6,0.0
864,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z3,A1,9.3,1.0,3.583333333333333,3.308153304766586,3.230769230769231,0.5425524122534108,0.5076079810977222,IMP0,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7952813910663071,0.7695333851191947,0.0375568257071124,0.0219337383952014,0.1810203836851471,0.4447089148913941,56.490282148827255,54.833536768011975,D6_M6,0.0
865,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z3,A1,9.4,1.1584430851063825,3.583333333333333,1.0,3.230769230769231,0.4947149345468919,0.4092937979455535,IMP0,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7944852816018521,0.7695333851191947,0.0375721569002884,0.0219337383952014,0.6470907620847702,0.4447089148913941,56.4528133481756,54.833536768011975,D6_M6,0.0
866,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z1,A2,9.5,2.0,3.583333333333333,3.044477000953673,3.230769230769231,0.0004299302129161,0.0041835822617944,IMP0,1.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7051164649858499,0.7695333851191947,0.0089998285820089,0.0219337383952014,0.4151110731575197,0.4447089148913941,51.2155990264317,54.833536768011975,D6_M6,0.0
867,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z2,A2,9.5,2.0,3.583333333333333,4.0,3.230769230769231,0.0289613425020535,0.0251014935707664,IMP0,1.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7159673156184713,0.7695333851191947,0.0077967116308992,0.0219337383952014,1.1766667271373636,0.4447089148913941,53.135519629405,54.833536768011975,D6_M6,0.0
868,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z2,A2,9.6,2.0,3.583333333333333,1.751485680820324,3.230769230769231,0.1325293183667811,0.0753044807122994,IMP0,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7371614618085911,0.7695333851191947,0.0155981515805564,0.0219337383952014,0.489976712848795,0.4447089148913941,54.42031072883211,54.833536768011975,D6_M6,0.0
869,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z2,A2,9.7,2.2614704386544884,3.583333333333333,1.4240903714929511,3.230769230769231,0.1512768361803587,0.11225945735815,IMP0,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7714385950450494,0.7695333851191947,0.0195754445270783,0.0219337383952014,0.9272088662595696,0.4447089148913941,54.96170320914766,54.833536768011975,D6_M6,0.0
870,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z2,A2,9.8,4.78504932535831,3.583333333333333,1.0354649528253852,3.230769230769231,0.010127168594271,0.0104589556544859,IMP1,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7504842843516941,0.7695333851191947,0.0081846426705779,0.0219337383952014,0.2124271519594888,0.4447089148913941,52.39438469394341,54.833536768011975,D6_M6,0.0
871,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z2,A2,9.9,5.6167514556041125,3.583333333333333,1.757712741912938,3.230769230769231,0.0127236756041795,0.011156219364785,IMP2,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7633469956985492,0.7695333851191947,0.0093934848590982,0.0219337383952014,0.3439570576658836,0.4447089148913941,52.65834766755788,54.833536768011975,D6_M6,0.0
872,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z2,A2,9.1,6.0,3.583333333333333,2.0,3.230769230769231,0.0004299302129161,0.0041835822617944,IMP2,1.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.6877689432243934,0.7695333851191947,0.0062851164521248,0.0219337383952014,1.6619355098328334,0.4447089148913941,51.44044796085554,54.833536768011975,D6_M6,0.0
873,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z1,A2,9.1,6.0,3.583333333333333,2.0,3.230769230769231,0.0633578250924467,0.0512488827069815,IMP2,1.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.6873142932901221,0.7695333851191947,0.0063750294148314,0.0219337383952014,0.7815905113560633,0.4447089148913941,53.03145676212251,54.833536768011975,D6_M6,0.0
874,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z3,A3,9.11,6.0,3.583333333333333,2.0,3.230769230769231,0.2342843112827574,0.1275992589847296,IMP2,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7572340868263889,0.7695333851191947,0.0191295142282294,0.0219337383952014,0.2124490888223327,0.4447089148913941,54.75439237314915,54.833536768011975,D6_M6,0.0
875,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z3,A3,9.12,5.180593745584837,3.583333333333333,3.428827596082806,3.230769230769231,0.1994627722642125,0.1359664235083184,IMP2,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7712216218759158,0.7695333851191947,0.0217755970266391,0.0219337383952014,0.2170956493894885,0.4447089148913941,54.65180893179222,54.833536768011975,D6_M6,0.0
876,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z3,A3,9.13,3.0,3.583333333333333,4.053828418041024,3.230769230769231,0.2192485276428276,0.1736186638644681,IMP1,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7739098293108445,0.7695333851191947,0.0208222611000907,0.0219337383952014,0.2695294122573303,0.4447089148913941,55.209735438343046,54.833536768011975,D6_M6,0.0
877,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z3,A3,9.14,3.0,3.583333333333333,5.733850180006204,3.230769230769231,0.363945507349652,0.3291084712611605,IMP1,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7741864972137916,0.7695333851191947,0.0294291767462496,0.0219337383952014,0.1940154709905949,0.4447089148913941,56.13569424271049,54.833536768011975,D6_M6,0.0
878,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z3,A3,9.15,4.638885387900705,3.583333333333333,6.0,3.230769230769231,0.4248562805848257,0.3357324765090017,IMP1,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7832606979198435,0.7695333851191947,0.0312725502648336,0.0219337383952014,0.2555341502040262,0.4447089148913941,56.05001146758585,54.833536768011975,D6_M6,0.0
879,P7_D6_G1_M6_R2_T1,P7,MC,DC,Z3,A3,9.16,5.853381124497991,3.583333333333333,6.0,3.230769230769231,0.4055555148733507,0.3005206591388987,IMP2,2.0,3,4,3,5,4,7,7,7,7,4,5,1,5,6,7.0,7.0,3.75,5.833333333333333,4.791666666666666,D6,M6,R2,0.518780265745722,0.5545650958315153,0.7903203053354546,0.7695333851191947,0.0294326156546242,0.0219337383952014,0.3462157569032288,0.4447089148913941,55.4509649705396,54.833536768011975,D6_M6,0.0
